row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp4_3_Run189.mzML Peak area,NEG_TJGIp4_2_Run109.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML Peak area,NEG_TJGIp4_1_Run44.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML Peak area,Unnamed: 19
1627,857.5181562065469,8.0031805,,,,,,,,,,,1406745.1,0.0,718193.94,0.0,0.0,822487.4,
1711,857.5185419833482,8.137626,,,,,,,,,,,5110777.5,0.0,731367.94,0.0,0.0,825161.0,
1997,857.5185965333475,10.251489,,,,,,,,,,,2278641.8,0.0,399903.22,0.0,0.0,1181131.1,
1993,859.53101837427,10.258942999999999,,,,,,,,,,,213029.97,0.0,58488.855,517910.9,563514.8,322940.94,
1716,859.5311382814313,8.1383095,,,,,,,,,,,565079.44,3016.0151,262588.22,417497.53,850325.2,211591.16,
1614,859.5318223296132,8.000494,,,,,,,,,,,69486.93,0.0,47430.203,34327.895,601650.25,98830.53,
691,860.5420515796523,5.916855,,,,,,,,,,,5245.148,413351.75,14834.555,613689.4,289766.75,1286938.4,
645,860.542544599551,5.8268886,,,,,,,,,,,6127357.5,1076046.9,2431876.8,309582.34,112254.14,214073.44,
601,860.5425896506513,5.745010400000001,,,,,,,,,,,14961604.0,430226.4,5145352.5,0.0,0.0,0.0,
1431,861.5470202664204,7.689133,,,,,,,,,,,3271.6820000000002,27437.452999999998,28471.156000000003,1368292.6,39650.06,15502.858,
2006,861.5471726896965,10.256155,,,,108.0,,,,,,,3640.2666,162633.05,0.0,338195.5,51172.848,71442.19,
1730,861.5476148964567,8.138408,,,,32.0,,,,,,,58323.477,89359.5,50142.45,552514.75,122423.66,59999.805,
1592,861.547622106424,7.9954133,,,,,,,,,,,0.0,3486.5244,0.0,316135.78,28072.049,0.0,
328,873.3329150443464,4.765759,,,,,,,,,,,161061.78,142159.28,276657.8,117211.28,224409.77,153762.48,
668,874.5581288132738,5.8747025,,,,,,,,,,,2147612.2,11366743.0,2717975.8,11126441.0,5533978.5,18659502.0,
728,874.5582109805896,5.96264,,,,,,,,,,,0.0,1960451.5,0.0,1108969.2,2060197.0,7134874.0,
315,875.3495603402872,4.673023000000001,,,,,,,,,,,148483.06,142137.31,258087.06,94636.43,209533.8,138822.89,
353,883.1460435130941,4.8673177,,,,,,,,,,,565143.56,103822.91,535688.56,0.0,18234.963,0.0,
719,886.5566522924752,5.948651,,,,,,,,,,,3976.3818,237240.42,22599.807,386274.9,311073.2,807853.44,
755,886.5581420048078,6.0857586999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,158240.83,
1191,887.6404383108867,7.3301234,,,,53.0,,,,,,,181686.62,248121.78,473185.22,52972.515999999996,328295.9,348604.06,
663,890.5527757002138,5.838287,,,,,,,,,,,124064.95,546881.75,93289.79,392802.6,111640.21,865633.94,
623,890.5527908663672,5.789036,,,,,,,,,,,796753.44,92815.82,241133.7,0.0,0.0,0.0,
670,904.5678174817773,5.8814,,,,,,,,,,,0.0,103580.1,3650.8499,105847.84,17843.428,287906.9,
725,904.5685360414102,5.9974155,,,,,,,,,,,0.0,62905.43,0.0,153737.97,209246.9,880591.6,
408,905.3730419729527,5.0478787,,,,,,,,,,,355997.6,304804.9,289812.34,169382.38,275672.2,101266.555,
331,911.3494723994893,4.781329599999999,,,,21.0,,,,,,,1760524.8,1779356.4,1818579.5,1254758.4,1716190.1,1218275.1,
794,918.6541924040158,6.211638,,,,,,,,,,,254470.17,255949.08,339500.44,167654.95,496561.34,250598.77,
183,919.572379714461,3.7651024,,,,,,,,,,,279141.53,340019.66,0.0,297651.72,10990.8955,129600.44,
524,941.6540723167936,5.3985634000000005,,,,115.0,,,,,,,486390.0,607250.5,1190899.9,434266.53,1017796.6,1657530.0,
865,946.6148920624672,6.418426,,,,,,,,,,,0.0,544342.0,3650.8174,621273.9,275361.28,0.0,
789,946.6485273212213,6.186630200000001,,,,116.0,,,,,,,517574.94,451292.16,897424.4,330981.84,753724.44,522945.34,
721,975.6402006904693,5.990327400000001,,,,,,,,,,,137663.98,141843.8,286382.2,105174.734,207032.69,132458.22,
579,980.6650823719735,5.649707299999999,,,,,,,,,,,224516.33,246295.34,468537.3,164710.06,325882.25,480402.2,
1593,996.3930254298056,7.996633500000001,,,,33.0,,,,,,,289199.47,302052.06,250007.72,313164.0,235338.89,307481.44,
717,997.7166643590034,5.9741917,,,,,,,,,,,109947.93,97139.086,325167.03,59404.098,191128.81,49647.335999999996,
1604,998.3910875068224,7.9974837,,,,33.0,,,,,,,582955.9,608582.94,507092.47,654914.3,477730.44,612322.7,
1597,1000.3889918428968,7.996633500000001,,,,33.0,,,,,,,728943.9,757982.7,627671.2,804768.75,606589.06,776759.7,
796,1075.7029916095937,6.209706,,,,,,,,,,,898994.7,828846.0,1158283.0,551021.3,884291.75,890816.7,
726,1085.687301564584,6.0206610000000005,,,,,,,,,,,361435.47,219773.42,430988.0,198951.9,282483.8,182601.45,
673,1085.6876190570042,5.8880277,,,,95.0,,,,,,,548036.2,241292.64,658176.0,107025.836,430339.7,141343.55,
862,1126.6583938872188,6.4203470000000005,,,,54.0,,,,,,,618238.3,544587.8,509172.84,319952.1,392021.84,473789.25,
1876,1136.927534404753,8.809894,,,,,,,,,,,245049.9,266753.62,281015.2,617157.1,689512.5,657689.9,
