row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Anid-TJGIp11_3_Run252.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_2_Run208.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_1_Run188.mzML Peak area,2024_POS_Anid-TJGIp11_2_Run205.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_3_Run238.mzML Peak area,2024_POS_Anid-TJGIp11_1_Run167.mzML Peak area,
5305,376.3077204054048,7.664782,,,,,,,,,,,577862.8,18758.258,285941.34,666600.6,563448.9,820134.7,
5001,376.3078562714165,7.3317227,,,,21,,,,,,,107228.25,101502.82,77253.96,132337.52,154700.23,261980.45,
4610,376.3080937651325,6.9285893,,,,,,,,,,,157565.5,121631.63,125441.84,175925.34,286273.56,201631.11,
6239,376.3086793232025,8.768507,,,,,,,,,,,53313.92,21534.719,0,10578.562,54320.63,65579.336,
5234,376.3187846996013,7.599621,,,,,,,,,,,144332.53,21866.96,13494.283,180350.94,21352.97,262803.3,
4723,377.17453310306036,7.061441,,,,,,,,,,,485063.84,0,17312.691,192324.34,148412.11,311567.97,
2169,377.195758283832,4.792781,,,,,,,,,,,0,0,599094.06,18585.086,592500.3,45449.293,
4992,377.26605260006903,7.315768,,,,,,,,,,,152186.12,0,185554.38,477864.38,201521.78,310965.47,
5865,377.3200679314154,8.163986,,,,,,,,,,,4893.165,51082.695,0,84743.625,135371.19,166354.72,
6319,377.3201130289229,9.002108,,,,,,,,,,,380362.47,433506.44,125010.89,320959.4,1103105.5,516224.75,
6292,377.320143477506,8.877201,,,,178,,,,,,,1001661.2,2128170.0,945175.7,1952055.9,4637705.5,2446420.5,
6333,377.32014768487954,9.178408,,,,,,,,,,,209867.25,211400.48,0,42887.973,85731.07,235911.98,
5148,377.3201987595235,7.552009,,,,179,,,,,,,1089763.0,773994.1,657859.44,1410396.5,1112392.1,2613118.5,
6035,377.32020746067997,8.330746,,,,56,,,,,,,220370.2,522678.8,45108.266,286018.66,489446.25,463356.97,
4544,377.3202084984944,6.8875165,,,,382,,,,,,,362501.6,233374.77,857071.1,619787.6,559295.75,888840.6,
6213,377.3202638312176,8.6435175,,,,287,,,,,,,238800.5,783092.75,11704.018,506965.25,340359.94,683153.5,
3602,377.3202720503223,5.989239,,,,,,,,,,,245975.33,446482.62,7432.553,78737.57,68858.27,82840.69,
4645,377.32048418954236,6.963883,,,,,,,,,,,116513.58,107562.2,371852.66,222409.58,754802.7,277945.25,
6207,378.32349069155896,8.631014,,,,287,,,,,,,45291.93,168366.95,0,116590.86,46826.51,178482.92,
6289,378.32350701164455,8.878004,,,,178,,,,,,,303041.56,635879.2,263734.56,377015.44,1559464.8,744285.8,
6032,378.32354115745284,8.326093,,,,,,,,,,,88083.71,146039.22,0,82588.04,141520.44,98970.15,
4429,379.2452935504143,6.7590117,,,,,,,,,,,786755.4,1468000.6,291070.3,128760.64,165260.9,73946.03,
4503,379.24529438358513,6.804966,,,,,,,,,,,698132.56,895134.75,249165.98,206349.23,127152.414,210385.44,
4646,379.2457159146377,6.9665585,,,,,,,,,,,819558.75,658075.75,163976.34,237045.4,126722.34,151232.92,
4659,379.3357737200959,6.9890747,,,,78,,,,,,,1.8905504E7,2.406067E7,2.520518E7,2.6888854E7,2.3943084E7,3.6564836E7,
6586,379.3357921249629,10.473891,,,,,,,,,,,217672.33,1055428.4,2089256.6,1316063.9,776392.2,1850298.9,
6323,379.336167741225,9.028126,,,,,,,,,,,142223.95,134227.22,128911.03,106805.6,124734.34,176023.1,
2790,379.77271648111963,5.346235,,,,20,136,[M+H]+,,2,2795;2790,378.76544,194113.39,29660.625,2261176.2,2792944.2,1578254.0,5000094.5,
1188,380.1335932090341,3.2690704,,,,,,,,,,,0,0,25027.379,121396.13,42407.7,308512.25,
1384,380.1338120404447,3.545158,,,,,,,,,,,0,0,18970.418,107925.695,41246.773,306810.1,
4670,380.3391120934059,6.987839,,,,78,,,,,,,5799993.5,7130353.0,7766236.0,7952020.5,7780990.5,1.1115127E7,
4580,383.1487584183981,6.8857813,,,,,,,,,,,11719.482,0,52554.94,202607.47,93894.06,393148.3,
3073,384.14394859197444,5.5385118,,,,140,,,,,,,154284.95,0,170408.23,1360558.9,1641894.9,678777.75,
1940,384.29546828248857,4.443397,,,,,,,,,,,409167.8,779721.5,922393.2,625341.25,2093995.1,1252068.5,
120,385.131519129718,0.39517185,,,,,,,,,,,9860.124,0,1850900.1,5356.866,19539.87,186419.53,
2903,385.20069539602235,5.427431,,,,19,,,,,,,126070.07,465751.8,355213.84,118016.64,605543.94,208436.73,
2447,385.20100051117055,5.054962,,,,,,,,,,,67404.086,144691.55,0,0,0,6725.5425,
39,386.87760566363596,0.34309313,,,,,,,,,,,300893.25,1701815.6,155183.23,107135.02,180971.6,165727.27,
127,387.1471162818205,0.39848188,,,,149,6,[2M+Na]+,,2,149;127,182.07892,678229.0,994816.3,2130445.0,1685030.2,1953720.2,3044344.2,
4456,387.15880990284825,6.771882,,,,372,,,,,,,5323.62,0,147228.84,119355.32,226208.19,166449.16,
4822,387.15883836329203,7.1802244,,,,,,,,,,,81381.516,0,0,20020.043,7314.5117,50602.062,
4274,387.1588730639796,6.5815363,,,,238,,,,,,,93078.984,0,66623.79,168808.8,174984.64,244960.42,
5538,387.1589371225314,7.8791556,,,,61,,,,,,,1125973.5,0,496996.56,2537184.0,1693200.4,4548199.0,
5744,387.1589375067564,8.045122,,,,264,,,,,,,480158.94,0,403249.38,776056.44,817024.3,924141.7,
4652,387.1589512422657,6.980978,,,,,,,,,,,0,0,90831.336,142617.44,137666.98,235028.1,
5110,387.15898110626836,7.4887953,,,,,,,,,,,131337.27,0,48147.484,168156.81,195350.9,274581.2,
1839,387.179922068252,4.244466,,,,48,,,,,,,89487.08,246408.4,23866.346,13179.236,33669.152,55073.68,
2605,387.18006285918204,5.2073474,,,,6,128,[M+H]+,,3,2604;2601;2605,386.17274,2374064.2,2824874.5,2044172.9,2445574.8,3388208.5,4193573.0,
3093,387.1929438013554,5.557038,,,,97,,,,,,,253480.98,395260.03,410797.25,305832.88,298254.75,518651.97,
1799,388.1388622279491,4.1971064,,,,,,,,,,,643478.5,0,25176.783,690325.4,148335.0,68939.08,
2200,388.1388751699169,4.8352375,,,,,,,,,,,68105.03,0,0,21687.832,36445.582,7845.6724,
1964,388.13891174179014,4.480214,,,,,,,,,,,1457288.8,0,92289.37,1839170.6,2077247.6,919455.4,
1768,388.1389328495677,4.15479,,,,,,,,,,,215560.39,0,0,108133.86,152789.88,73386.38,
1902,388.1389438285695,4.3579507,,,,,,,,,,,3828774.8,0,205391.62,4744376.0,4818545.5,2613944.0,
5540,388.1623578626691,7.8811584,,,,61,,,,,,,293190.2,0,114248.164,707752.3,442137.9,1245809.2,
5754,388.1627508176297,8.042215,,,,,,,,,,,140111.7,0,88755.086,70445.19,241707.6,244845.38,
818,388.18640578014566,2.6840992,,,,339,,,,,,,0,0,237751.33,167177.56,263703.12,236231.1,
1019,388.2540118783784,2.9930718,,,,0,,,,,,,203694.17,281781.56,295442.75,289794.75,428399.2,502298.6,
4445,389.1116249317892,6.7582374,,,,372,,,,,,,273799.16,566670.8,431631.72,416622.66,585746.7,678110.94,
4942,389.17447721058585,7.293547,,,,54,220,[M-H2O+H]+,,3,4942;4940;4952,406.17761,4959012.5,253589.7,679880.7,3755497.0,3584295.8,6301664.5,
6589,389.1746390688524,10.492122,,,,13,,,,,,,216741.78,167354.4,2471778.8,3024393.0,3527696.5,3271606.8,
5083,389.1746575863631,7.448778,,,,,,,,,,,371100.84,104828.266,19932.5,279335.34,251852.23,349419.97,
5983,389.17466443018003,8.28096,,,,,,,,,,,1854896.0,4446.421,252189.78,6529285.0,3795277.8,7732578.5,
5718,389.174704318539,8.035138,,,,264,248,[M-H2O+H]+,,3,5718;5748;5745,406.17765,1.0564378E8,858033.56,9.8865496E7,1.7688261E8,1.7046792E8,1.9602192E8,
5874,389.17470975654487,8.160878,,,,270,255,[M-H2O+H]+,,4,5884;5882;5874;5878,406.17768,6.1241996E7,350264.12,9581670.0,1.3197081E8,1.1131363E8,1.6170872E8,
5510,389.17488901147505,7.864855,,,,90,241,[M-H2O+H]+,,2,5510;5522,406.17776,2657701.2,58577.418,161249.84,2735205.0,786236.8,5485562.0,
4781,389.2684094717301,7.1420536,,,,,,,,,,,0,0,92307.25,0,81570.195,0,
5477,389.26862220840474,7.8491993,,,,,,,,,,,0,0,363449.38,0,291485.94,0,
1653,390.1656528936005,3.8930569,,,,,,,,,,,74383.01,0,4218.9204,408589.56,322723.4,158400.6,
4932,390.1777784607254,7.295302,,,,,,,,,,,1330591.8,40070.113,174268.19,1022566.75,974186.5,1763775.8,
5512,390.1778766739824,7.867881,,,,,,,,,,,706063.4,0,14317.715,765029.25,223134.69,1517640.2,
5724,390.17794948277424,8.035138,,,,264,,,,,,,2.9314176E7,232940.86,2.7154722E7,4.8779416E7,4.695322E7,5.4281812E7,
6592,390.1779769551211,10.510075,,,,,,,,,,,0,0,417124.12,324210.34,360900.38,451399.06,
4690,390.31533891856515,7.0142922,,,,,,,,,,,85448.86,42420.746,89464.23,301718.75,588619.4,618958.5,
4232,390.3154363878287,6.529618,,,,,,,,,,,331484.0,190721.27,16997.09,161390.05,208687.81,199225.12,
2991,390.76131787395246,5.463005,,,,,,,,,,,0,0,403031.94,188598.95,23914.3,113082.734,
5735,391.1788137076718,8.046099,,,,,,,,,,,706678.56,0,1168813.8,149438.81,1621563.8,153185.61,
5883,391.179780711734,8.16361,,,,270,,,,,,,2088027.8,0,299611.1,4400237.5,3897390.5,5036793.0,
4946,391.18080301336215,7.2919035,,,,,,,,,,,193257.92,0,8582.636,139147.83,120613.86,240678.0,
3043,391.1902067779068,5.5149894,,,,96,,,,,,,71867.83,216384.95,550392.3,346779.5,1166587.0,490222.0,
5668,391.19043344877497,7.9845905,,,,11,247,[M-H2O+H]+,,4,5696;5668;5655;5672,408.19338,8.197179E7,2365987.8,6.861948E7,1.3668595E8,1.0317505E8,1.7623218E8,
5805,391.19074714554813,8.075035,,,,,,,,,,,3430490.2,61682.96,1383693.5,1.3813867E7,1.0359151E7,2.4725612E7,
6591,391.190751057725,10.493674,,,,13,,,,,,,6388.0693,0,831418.8,1522954.9,1137801.6,2176504.2,
5923,391.190855483301,8.241536,,,,,,,,,,,427512.3,12595.438,13707.051,1354820.2,2663018.5,2553951.5,
5558,391.1909234874024,7.9301715,,,,,,,,,,,22456.195,1612579.1,3.8889028E7,105964.52,43965.36,115757.766,
6027,391.19097441657385,8.276945,,,,,,,,,,,1439085.8,0,13707.051,4263244.0,1003431.2,7944844.0,
4720,391.29936199765035,7.0586867,,,,113,,,,,,,190220.72,241188.05,101055.85,254682.33,274714.12,320959.03,
6162,391.29937986681995,8.561489,,,,,,,,,,,461262.78,59587.586,5775.4854,708569.5,709065.44,1069838.9,
6242,391.29939212365645,8.736719,,,,296,,,,,,,253267.17,223026.16,144736.75,473312.22,480792.44,501579.78,
5886,392.18202902077985,8.164743,,,,270,,,,,,,182929.62,0,26943.473,416088.38,381276.88,436023.5,
3027,392.19324040386965,5.515883,,,,,,,,,,,4154.5977,21785.455,134151.2,84608.65,292311.88,123038.22,
5664,392.19370634798605,7.983764,,,,11,,,,,,,2.2894906E7,615623.94,1.8882852E7,3.816356E7,2.8941638E7,4.902477E7,
6588,392.1938776588327,10.507122,,,,,,,,,,,0,0,18760.984,252490.38,53108.363,547576.2,
6030,392.1939299889851,8.304633,,,,,,,,,,,259016.75,0,0,743462.75,408210.97,2396602.8,
5919,392.19413119644366,8.18368,,,,,,,,,,,195041.77,0,0,1285722.2,810544.75,2134087.2,
2299,392.2065777810638,4.9197173,,,,,,,,,,,195222.28,560123.94,6233.583,0,19976.13,15208.056,
6243,392.30351609887657,8.735442,,,,,,,,,,,73373.89,65542.55,45534.504,133688.6,153406.67,178303.11,
6160,392.30461241308745,8.578253,,,,,,,,,,,130177.17,99195.09,0,165871.61,196438.81,196308.28,
6132,392.33086945424645,8.473296,,,,,,,,,,,217959.55,112440.875,0,339995.72,264816.56,1332609.8,
4912,392.33104419919397,7.2679257,,,,,,,,,,,144589.64,86045.36,8122.5625,144620.84,305827.28,177303.0,
5789,392.33116024544415,8.0792265,,,,,,,,,,,442252.5,123624.875,3932.671,306076.0,232989.33,410672.6,
5139,392.33116357910563,7.5362835,,,,60,,,,,,,7.8538824E7,5.8821596E7,2.563907E7,9.519E7,9.444275E7,1.2689941E8,
4116,392.33114865657063,6.4426136,,,,,,,,,,,134482.27,141424.52,130901.77,508103.0,485727.44,678995.1,
5656,393.19647351564663,7.984794,,,,11,,,,,,,3428498.8,87527.11,2818496.5,5897053.5,4382358.5,7571417.0,
4700,393.23988586825186,7.001659,,,,,,,,,,,1412176.9,523747.7,156848.83,2052727.9,64291.246,4361933.5,
4531,393.2399129710937,6.8703766,,,,,,,,,,,71096.28,244657.86,2014506.4,180700.52,2343722.5,201987.14,
6192,393.3144691414351,8.622328,,,,,,,,,,,70693.945,151437.27,0,111851.72,40944.805,214860.02,
6099,393.3148317616363,8.4463825,,,,,,,,,,,61517.355,56248.094,0,46529.94,136969.48,130260.336,
6233,393.31483261758785,8.697358,,,,,,,,,,,94368.83,63704.707,15554.145,55359.195,119930.086,131191.45,
5498,393.31500609323444,7.8565097,,,,325,,,,,,,355342.06,118563.625,92181.195,300936.72,185871.28,740291.9,
4612,393.3150137671053,6.931366,,,,148,,,,,,,260223.27,205454.31,218136.47,319338.0,463815.66,366223.72,
6280,393.31508302469996,8.842399,,,,,,,,,,,1228689.1,1225802.6,733493.5,1651946.2,1620836.2,3928317.0,
6294,393.31508370665165,8.896261,,,,,,,,,,,1208145.1,1037528.1,1197156.4,1986328.6,1702844.4,3954947.5,
3227,393.3150990036929,5.6499486,,,,,,,,,,,94772.21,114986.45,0,26410.81,69490.305,104652.3,
5622,393.3151057186421,7.9946995,,,,,,,,,,,273769.06,77298.7,66627.414,208411.81,393257.12,419088.62,
5304,393.31511406847613,7.6629558,,,,126,,,,,,,797459.06,613133.8,1331642.8,1830685.1,2343426.5,3438525.0,
6010,393.31512660588714,8.290058,,,,143,260,[M-H2O+H]+,,2,5995;6010,410.31837,2217586.5,2402346.8,33874.617,3282349.5,3598020.8,5194844.5,
5004,393.3151458677878,7.332787,,,,21,,,,,,,203306.72,119404.3,110314.93,224308.69,236511.31,354975.72,
5723,393.3152580743969,8.036396,,,,264,,,,,,,316227.1,416558.9,278371.12,337340.16,698473.0,671271.75,
5136,393.3343401100038,7.534888,,,,60,,,,,,,2.3897004E7,1.7746192E7,7576245.5,2.9638052E7,2.9329816E7,3.9645704E7,
37,393.83888327833193,0.35042083,,,,149,,,,,,,293938.0,69692.26,369980.8,570414.94,455229.25,321085.75,
1625,394.1493433999127,3.844575,,,,,,,,,,,0,0,38933.633,159367.16,72673.3,437719.2,
1441,394.1493462936945,3.6133113,,,,,,,,,,,0,0,20644.713,164415.38,34656.52,409916.3,
607,394.1968412094697,2.420671,,,,183,,,,,,,27440.254,0,424242.84,197390.44,254129.73,215499.03,
5688,394.19864749923624,7.996718,,,,11,,,,,,,383866.75,0,310220.84,558849.9,421298.4,773008.94,
6009,394.3184311576022,8.2894535,,,,143,,,,,,,625780.3,676288.3,0,966661.5,1030483.06,1593653.4,
4607,394.31869048959953,6.9304357,,,,,,,,,,,63332.906,27966.414,32381.428,82394.22,128292.62,66539.16,
6279,394.31940625892366,8.852605,,,,,,,,,,,669332.44,472373.16,359908.22,579147.06,596836.5,1552700.4,
5142,394.33769798227405,7.5338216,,,,,,,,,,,3542025.5,2583708.0,1126326.6,4212090.5,4310824.0,5655164.5,
5342,394.34681150395744,7.7196136,,,,,,,,,,,470590.12,636407.56,82371.625,167310.66,336295.62,199714.4,
1987,395.15986921447393,4.5268645,,,,,,,,,,,61591.766,42703.336,1361889.0,349473.84,1247716.2,562463.0,
1748,395.19596175037054,4.060196,,,,,,,,,,,0,0,125572.39,43458.066,139823.42,75564.984,
1853,395.19626734394694,4.2491207,,,,,,,,,,,0,0,367142.1,155323.44,402347.88,231226.69,
5149,395.3300444015763,7.552009,,,,179,,,,,,,1567571.1,1102756.4,1085779.6,2417312.5,1990783.5,4164652.5,
6316,395.3306605404984,9.010384,,,,,,,,,,,257294.58,295353.66,51344.74,223810.84,163391.86,285834.1,
6335,395.33071757251264,9.170067,,,,,,,,,,,12060.97,31657.424,0,0,0,497415.56,
6221,395.33075708250664,8.645319,,,,,,,,,,,43685.156,35762.38,0,79618.16,38396.68,310321.72,
5993,395.3312085699115,8.283025,,,,143,,,,,,,1097215.9,691014.56,227653.69,820341.25,1055549.6,1256497.6,
2036,396.14392023473965,4.596772,,,,,,,,,,,113560.945,0,166041.86,337358.8,270890.0,498121.56,
2181,396.14421032114456,4.79036,,,,,,,,,,,51647.664,37612.992,258817.11,66579.586,249974.27,129436.73,
6000,396.3342148860486,8.287091,,,,,,,,,,,339292.28,152669.0,61809.844,240898.5,315832.88,265189.5,
1646,397.09157245679415,3.885587,,,,250,105,[M+H]+,,2,1643;1646,396.08429,1357515.6,155715.94,842295.0,1302940.0,1363562.5,1243381.0,
1805,397.0916043091262,4.1861124,,,,342,108,[M+H]+,,2,1805;1804,396.08431,299242.16,0,87230.39,141129.33,100696.82,109380.79,
1835,397.1643373121263,4.24309,,,,,,,,,,,317353.88,890648.56,99914.26,91365.445,137717.92,219282.77,
1538,397.19663223905246,3.7888043,,,,,,,,,,,141282.5,598904.94,4608.5713,27128.027,20058.46,59688.516,
2517,397.20043527794206,5.150505,,,,,,,,,,,37368.082,118119.836,3048.2751,0,10506.186,12183.089,
2641,398.1595669740288,5.226406,,,,131,,,,,,,371431.6,0,570478.3,1115022.5,852932.06,1574061.0,
2638,399.16304336343734,5.223455,,,,,,,,,,,82997.91,0,127522.78,261686.6,211555.25,382895.94,
2115,399.1791022282541,4.767556,,,,,,,,,,,49586.418,217918.72,196767.88,0,198345.58,4657.9907,
2300,399.18003142079857,4.9767404,,,,,,,,,,,163808.14,392457.16,32399.203,39692.816,53739.574,57817.51,
1738,399.1800908120981,4.013913,,,,,,,,,,,47601.84,109627.22,0,0,0,0,
1293,399.2123353511831,3.4209187,,,,,,,,,,,152999.55,110184.016,723280.3,230833.56,882966.3,268368.94,
3402,399.21621241280803,5.810387,,,,,,,,,,,0,33891.4,100938.8,33977.855,195368.2,26216.96,
2589,399.21631647849034,5.1945553,,,,,,,,,,,24694.914,148086.88,91972.2,28081.398,184794.7,31936.22,
2905,399.2163576013989,5.4265885,,,,19,143,[M-H2O+H]+,,4,2904;2905;2906;2895,416.21957,877075.7,2847784.2,2246256.2,913645.4,4128410.5,1523067.5,
2456,399.2164201146201,5.056692,,,,69,121,[M-2H2O+H]+,,3,2451;2456;2442,434.23037,320687.66,730017.56,31455.195,44219.17,60513.4,67139.266,
3233,399.2165126932248,5.664238,,,,,,,,,,,28214.328,126794.21,142851.84,38445.402,263493.78,35474.805,
4339,399.2507719672624,6.644289,,,,,,,,,,,158971.08,138041.16,211123.75,133731.34,423321.94,855644.94,
5337,399.325516275328,7.7148356,,,,234,,,,,,,348472.4,213389.95,202709.5,518412.66,453816.03,607358.56,
5287,399.3255190368678,7.6636467,,,,,,,,,,,65548.984,182926.9,165865.36,93588.59,87795.79,163857.42,
4422,399.3255569483142,6.7410035,,,,24,,,,,,,135419.16,127954.09,142658.67,232986.86,334783.5,423448.3,
6142,399.32555843745934,8.511352,,,,,,,,,,,77015.805,177254.14,0,86216.42,55052.25,213526.0,
1784,400.17511447670665,4.1408606,,,,377,,,,,,,156642.2,0,33351.918,178402.88,85508.02,194499.73,
2004,400.17523292816304,4.5660815,,,,162,,,,,,,55614.82,0,103350.13,108065.17,105258.59,159344.86,
2664,400.1752456840053,5.2553844,,,,232,,,,,,,2626404.0,0,9214710.0,1.8402098E7,1.0030551E7,1.7840014E7,
1933,400.1862147616547,4.4250774,,,,,,,,,,,47082.94,0,46724.06,301045.94,88805.29,525930.6,
1809,400.1867322073037,4.198201,,,,,,,,,,,32139.543,0,26774.34,201910.03,60653.023,381646.16,
2911,400.2197474891097,5.4257016,,,,,,,,,,,208505.12,733299.9,569271.75,208568.75,998234.2,372429.8,
4620,400.2478702883452,6.9481816,,,,,,,,,,,84673.625,140610.44,11699.263,36538.07,38301.08,34747.43,
4330,400.24790620866276,6.6237245,,,,345,,,,,,,720898.06,1335808.0,208758.95,355833.38,610024.7,314763.75,
2662,401.1786265423022,5.2542086,,,,,,,,,,,620949.56,0,2234594.5,4421225.0,2421514.5,4313925.5,
3373,401.23191644013355,5.7830048,,,,,,,,,,,50140.01,207935.23,1.0725023E7,1680991.9,1.5971737E7,1021758.1,
2804,401.23214296352506,5.3532195,,,,134,138,[M-H2O+H]+,,2,2804;2692,418.23537,107019.93,351127.5,559640.8,111756.69,1120952.5,142274.42,
3153,401.23217963290324,5.5703344,,,,,,,,,,,0,4207.913,260925.95,31128.576,467203.56,18684.113,
4326,401.2514600556627,6.6262727,,,,,,,,,,,181970.5,340546.22,47521.637,89787.1,145497.89,97248.805,
2048,402.1544830728248,4.5776424,,,,,,,,,,,254632.47,0,97957.24,793676.56,380757.88,620651.94,
1949,402.15452961701004,4.462912,,,,256,,,,,,,107906.49,0,23873.084,262346.97,187107.0,284541.6,
2667,402.18134581731084,5.2555594,,,,,,,,,,,79933.49,0,332414.56,669957.5,250192.62,664292.44,
702,402.2020648311121,2.541246,,,,,,,,,,,57255.65,0,1518147.8,1257561.0,857017.8,1419392.5,
2077,402.2122964126327,4.6740623,,,,,,,,,,,0,0,258572.83,0,395949.56,18497.37,
3375,402.23530285847914,5.786712,,,,,,,,,,,12839.215,29347.309,2832247.5,197197.62,4067023.8,264196.22,
3374,403.2375935403366,5.785156,,,,,,,,,,,0,0,364140.6,53556.367,568293.0,15251.66,
4780,403.2476229980736,7.1921883,,,,,,,,,,,84948.36,83888.35,266564.03,68378.78,183650.89,73076.984,
3502,403.24769708784834,5.9126234,,,,,,,,,,,0,0,2535256.8,25508.555,2508036.8,37327.918,
4691,403.2477267913924,7.01852,,,,,,,,,,,0,0,201438.89,0,155376.52,3303.567,
3349,403.2478786305283,5.75157,,,,,,,,,,,0,0,206243.38,3532.5002,295575.3,0,
5160,403.2837734376567,7.5666027,,,,,,,,,,,0,0,224087.31,0,141926.88,0,
5504,403.2839074852909,7.854083,,,,,,,,,,,0,0,316726.44,0,288893.2,0,
44,403.8677373807362,0.36427927,,,,149,,,,,,,2396550.0,2644313.2,446222.44,2164588.2,1777224.4,1799324.0,
5392,404.1854098691922,7.8157916,,,,268,,,,,,,5184326.5,68693.945,139108.72,3822987.2,2379001.8,958689.6,
4207,404.18559290850203,6.5044723,,,,,,,,,,,169904.52,0,0,111493.06,68460.38,0,
2604,404.20650651553643,5.2056003,,,,6,128,[M+NH4]+,,3,2604;2605;2601,386.17274,2536045.2,3091425.2,2292109.5,2666893.0,3470537.2,3863150.5,
3503,404.2510797874594,5.907276,,,,,,,,,,,0,0,608577.94,0,625796.06,0,
5089,404.27921859076923,7.4585857,,,,,,,,,,,0,0,1853617.1,8784.253,1249347.4,37098.535,
5739,405.1692939385797,8.04223,,,,264,,,,,,,524989.94,0,411869.06,826251.44,825066.7,909544.75,
4470,405.1693906873636,6.788366,,,,136,,,,,,,350744.16,0,537617.8,874127.9,1175040.0,1203627.8,
4546,405.1694176096595,6.879583,,,,46,,,,,,,1081839.0,0,2415445.2,4723769.5,5581627.5,6763285.5,
4273,405.16942001609834,6.580504,,,,238,,,,,,,1717864.4,0,1167849.2,3074761.8,3610527.8,3904334.2,
4915,405.169400616968,7.197315,,,,141,216,[M+H]+,,2,4814;4915,404.16207,2899925.2,42011.05,112740.78,1126025.0,499629.2,2329940.5,
4674,405.16942666601574,7.001813,,,,,,,,,,,303256.34,0,604103.9,2207955.2,2205663.2,3268724.0,
5896,405.1694358727638,8.165655,,,,270,,,,,,,501368.8,0,42820.27,1095380.1,921656.56,1287059.5,
4377,405.1694550749975,6.6752167,,,,,,,,,,,28062.176,0,184748.4,197079.6,358805.03,293600.47,
5116,405.16946481096386,7.471431,,,,,,,,,,,182776.88,0,89638.305,524424.1,277947.72,751809.0,
5201,405.16946964839434,7.6002684,,,,7,231,[M+H]+,,2,5201;5194,404.16216,799730.0,0,226008.33,1273652.5,680781.94,1260892.8,
5073,405.16947793060115,7.4325166,,,,308,,,,,,,148960.23,0,112546.8,807034.1,366307.94,1132422.9,
5537,405.16953877148615,7.8791556,,,,61,,,,,,,213835.16,0,24557.607,403300.2,170475.5,658051.9,
5389,405.1888286727602,7.814869,,,,,,,,,,,1420218.4,0,26211.453,1048510.9,634153.4,259729.22,
2596,405.2099918573408,5.204764,,,,,,,,,,,604491.75,731061.94,554729.1,637944.5,830036.8,948443.75,
3240,405.2631477688047,5.674917,,,,,,,,,,,0,21907.516,492018.16,4377.9624,528296.7,0,
3965,405.26330254616397,6.2614007,,,,,,,,,,,0,0,1787574.1,9930.078,1758929.2,0,
4845,406.172596975069,7.1880226,,,,,,,,,,,764919.9,0,3980.8726,305072.06,123111.02,520841.25,
5897,406.1726265817388,8.168627,,,,270,,,,,,,139615.12,0,0,277974.2,245505.75,357623.5,
4556,406.1727802719126,6.878606,,,,,,,,,,,286767.53,0,661574.25,1318230.1,1530232.5,1908354.1,
4279,406.1727946986983,6.576992,,,,,,,,,,,438407.97,0,310981.03,815521.06,918536.56,1068951.5,
