row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp2_3_Run191.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp2_1_Run52.mzML Peak area,POS_TJGIp2_2_Run120.mzML Peak area,
775,273.18059641891256,3.167258,,,,194,58,[M+H]+,,2,775;774,272.17338,68828.86,124153.305,121198.7,86417.35,134100.83,94245.586,
841,273.1806476204992,3.3597126,,,,259,65,[M+H]+,,2,841;840,272.1734,265038.44,427078.22,835700.8,334743.28,530960.1,397245.34,
917,273.1807055589947,3.5968444,,,,102,70,[M+H]+,,2,917;915,272.17344,2793688.5,3353390.5,3767761.8,2966452.8,3862482.8,5703172.0,
720,274.1646454971055,3.0533352,,,,,,,,,,,160572.75,146731.3,283713.9,147349.75,196416.08,379644.16,
1254,274.2010099809748,4.911625,,,,125,,,,,,,260810.03,471563.1,553859.75,455518.97,678243.2,622321.2,
597,275.1388201683198,2.7965431,,,,,,,,,,,384818.28,474295.66,554839.5,467685.75,480476.53,468725.3,
2648,275.2730226491553,7.141954,,,,,,,,,,,510193.84,211571.45,222981.33,286894.16,214012.48,135824.67,
226,276.10094005260015,0.70423174,,,,,,,,,,,234459.23,486962.78,299592.9,367686.0,621530.56,330976.47,
1457,276.15913076372016,5.4014144,,,,53,,,,,,,740113.44,575214.06,808322.5,640281.94,651046.0,663112.25,
698,277.1180791284706,2.9912007,,,,243,,,,,,,1018903.6,1347875.2,1308273.5,1089481.5,1279046.8,1152680.1,
1413,277.2271555259769,5.3329234,,,,,,,,,,,0,472704.75,189252.5,0,0,92079.0,
1627,278.247308851367,5.723251,,,,136,,,,,,,655595.56,827364.56,606280.25,672320.6,508190.03,597326.1,
2224,278.2477163509147,6.6484222,,,,126,,,,,,,161937.0,172141.12,119131.28,271382.66,77359.65,234799.38,
748,279.13133903831033,3.1208887,,,,64,,,,,,,219303.48,434319.1,609735.8,655412.4,372749.84,353436.88,
708,279.1313789035908,3.050165,,,,223,52,[2M+H]+,,2,704;708,139.06269,70207.57,86189.83,102130.94,81967.89,64074.7,155931.47,
626,279.1314334341732,2.864228,,,,291,41,[M+Na]+,,2,626;623,256.14219,233049.92,335033.84,376353.47,255859.11,352938.56,292405.28,
407,279.13369404026207,2.1889455,,,,132,,,,,,,154509.67,214923.39,472249.03,214585.88,234581.48,263400.44,
3735,279.15864439871945,8.29409,,,,91,,,,,,,1997115.6,2623364.8,1530274.1,2950793.2,2421527.5,1960158.2,
2163,279.15893646553735,6.5535483,,,,41,141,[M+H]+,,2,2163;2164,278.15163,1979681.0,1188991.5,817956.25,1230146.9,1036263.3,628969.56,
714,279.1700573705086,3.0213184,,,,,,,,,,,227745.88,382727.94,597545.56,382825.8,394075.94,413508.56,
648,279.1701381770659,2.9306152,,,,254,,,,,,,354801.25,655834.5,1002108.44,782260.5,587616.94,615103.7,
1933,279.23158202457904,6.1726003,,,,60,,,,,,,6614197.0,7971848.5,5820653.0,5178386.5,4968606.5,5665219.5,
1870,279.23159143248546,6.1068425,,,,,,,,,,,616585.5,3754023.5,1466217.0,558479.6,507898.78,492227.03,
2206,279.23170773080244,6.622118,,,,,,,,,,,363887.56,502358.38,548169.06,697788.4,563133.06,566469.75,
1911,279.6466935912313,6.146401,,,,86,,,,,,,993375.5,855180.06,1016698.8,1004734.0,914787.4,1015763.1,
1847,279.64672895766245,6.041912,,,,203,,,,,,,777035.7,599349.0,776060.6,715230.7,617608.5,739695.94,
1193,280.15410941127226,4.675978,,,,22,,,,,,,395092.66,484421.94,332510.16,842861.7,459356.34,485135.47,
1932,280.2348889431275,6.172556,,,,60,,,,,,,1260063.2,1546518.5,991696.5,1072626.4,1043598.4,1060338.1,
1807,280.2632197493551,5.9938545,,,,,,,,,,,551736.0,473347.7,390920.5,419728.3,374465.9,309604.47,
2518,280.26328679058787,7.001173,,,,11,153,[M+NH4]+,,2,2519;2518,262.22947,1.0549646E7,9137668.0,8816238.0,1.3604238E7,7814683.0,1.3945574E7,
696,281.14698260288816,2.9871576,,,,243,50,[M+Na]+,,2,696;695,258.15779,142477.42,198241.17,245219.55,159108.02,136787.1,146284.23,
794,281.1470539223215,3.2453558,,,,245,,,,,,,278567.12,779814.25,659140.9,431097.88,472544.3,403822.5,
1741,281.24716236146634,5.8878784,,,,,,,,,,,250505.6,318551.53,313520.28,393857.8,234760.06,221168.16,
2421,281.24737851578396,6.8917217,,,,,,,,,,,294163.75,336184.0,236327.98,540102.4,231372.31,273649.56,
382,282.1194723327564,2.0592394,,,,,,,,,,,5428877.0,5885477.5,5306702.0,3995361.5,5069973.0,4505928.5,
2725,282.1359899929496,7.250202,,,,,,,,,,,381108.38,31651.207,134110.1,104786.21,295819.1,359391.3,
1164,282.16737082783914,4.5518365,,,,211,86,[M+Na]+,,3,1162;1164;1163,259.17818,282412.38,273747.06,549164.4,281809.44,454986.75,467227.38,
3164,282.27867688820305,7.679596,,,,18,,,,,,,537860.3,510445.8,821520.44,817165.6,585517.94,858034.06,
2858,282.2787412855232,7.3869967,,,,73,,,,,,,4049046.8,3358785.8,2507682.0,3555642.2,1879691.0,3921200.5,
573,283.12621967175727,2.7483919,,,,171,37,[M+Na]+,,2,573;572,260.13702,442135.66,627109.56,665165.75,468372.66,611987.5,530707.7,
464,283.12627824588293,2.4139023,,,,277,36,[M+Na]+,,2,463;464,260.13706,773327.0,1113035.6,989070.2,744662.6,1234466.1,985278.56,
3127,283.26272789098397,7.6589184,,,,1,,,,,,,1148001.1,616112.56,712247.5,752608.4,639043.56,540160.1,
2178,283.2629840645639,6.577713,,,,122,,,,,,,446476.62,258906.2,298888.84,308055.84,261932.55,225568.48,
260,284.09861378014074,0.8716097,,,,45,,,,,,,957635.44,522787.3,928916.06,507505.47,551239.9,859273.75,
780,284.13918958596463,3.1887019,,,,234,,,,,,,99497.05,124049.984,142888.06,94706.01,124772.336,102422.57,
829,284.13922128242933,3.3298876,,,,295,,,,,,,234872.52,390660.34,524735.75,372431.62,454041.38,373123.34,
807,284.2066208354597,3.2678392,,,,56,62,[M+NH4]+,,2,813;807,266.17278,3390660.8,1428763.4,694934.8,938978.3,1188585.6,3943334.5,
3389,284.2943139434536,7.9070745,,,,,,,,,,,1206136.8,5070491.0,322589.66,560770.9,338581.12,978568.5,
3308,284.2943387670668,7.7939663,,,,111,,,,,,,6019928.5,4124068.8,6155705.0,8684848.0,2974662.2,1.1861383E7,
3089,284.2944867687317,7.64012,,,,,,,,,,,86858.64,1187427.8,27042.58,17735.93,12772.726,174296.31,
1825,284.3308332052792,6.0648403,,,,,,,,,,,174439.94,543679.6,0,492548.8,311750.66,310530.38,
1359,285.0866516712974,5.237182,,,,233,,,,,,,666323.2,649288.8,1062506.6,539216.6,956978.94,871200.44,
1098,285.08670404561013,4.3169208,,,,,,,,,,,339544.75,314247.75,446998.3,268865.1,433792.56,406991.9,
1212,285.08675169650684,4.7525563,,,,279,,,,,,,1620426.6,1527133.5,2012265.4,1397245.1,1880098.0,1694623.9,
845,285.13069554229315,3.3668063,,,,221,66,[M+Na]+,,2,844;845,262.14154,447495.25,666986.2,759070.3,906649.2,885457.6,726561.75,
815,285.13074063045025,3.2743835,,,,56,63,[M+Na]+,,2,825;815,262.14127,55248.61,88197.46,126253.72,135181.78,135039.4,98755.2,
424,285.13444791066286,2.2741716,,,,58,,,,,,,438049.8,406620.0,692257.8,417917.3,489498.12,511697.97,
3500,285.16923265496786,8.086505,,,,,,,,,,,88665.91,94793.32,55232.07,252269.75,231700.14,66954.52,
1071,285.169423821084,4.1549277,,,,,,,,,,,207644.11,317267.72,241011.84,405272.06,342612.9,311237.34,
2795,285.18448274893035,7.330294,,,,,,,,,,,361147.8,278690.47,326357.28,259858.69,586013.3,872850.7,
1361,286.1434087578186,5.24301,,,,233,,,,,,,375137.16,710668.0,588952.8,635016.75,673772.4,556901.4,
1492,286.2736893003141,5.5440345,,,,,,,,,,,190605.05,524495.94,119696.69,372001.9,465782.56,329254.25,
507,287.1598723409234,2.5908916,,,,,,,,,,,400399.38,787019.56,1903458.6,691634.94,1431353.5,1522977.6,
614,287.16021570887693,2.8497221,,,,94,,,,,,,39982.58,89314.83,221928.72,96539.3,122068.305,183852.42,
613,287.1711077502744,2.8388767,,,,,,,,,,,770230.5,879035.44,815768.3,403923.84,832013.2,829006.4,
934,287.1963066335441,3.6896327,,,,28,72,[M+H]+,,2,934;935,286.18899,2197972.0,3395236.8,3671188.5,2447224.8,3970154.0,2956130.0,
2420,287.2367790501369,6.8907332,,,,6,149,[M-H2O+H]+,,2,2420;2416,304.24008,650871.25,686545.75,632980.25,885425.4,887840.9,977491.9,
1215,288.0863568403084,4.7637286,,,,108,,,,,,,295370.5,281904.0,410352.94,211447.31,445169.6,365901.72,
1152,288.15219758767824,4.5175242,,,,,,,,,,,3701870.0,3442017.5,2164496.0,3226412.2,3260600.2,2114168.2,
949,288.22784534631046,3.7645597,,,,,,,,,,,317152.9,257664.55,292274.5,188003.9,328245.84,314196.3,
1280,288.2894180491309,5.0033107,,,,,,,,,,,717217.56,373870.3,391901.7,1057444.6,377819.66,484306.88,
813,289.16198349070197,3.2730062,,,,56,62,[M+Na]+,,2,813;807,266.17278,4491665.0,593697.25,897536.94,634908.44,691009.2,3154371.0,
728,289.1754914886302,3.0657005,,,,191,,,,,,,349800.84,674370.25,1426863.5,728755.75,888308.1,1387891.4,
2665,289.2522402383532,7.164386,,,,,,,,,,,35656.184,1024239.25,317473.94,6223.812,0,221773.16,
1009,291.04964085695366,3.9656084,,,,,,,,,,,261804.78,229660.3,251458.6,184873.3,339538.97,361228.94,
1328,292.26326984132794,5.1775885,,,,,,,,,,,149237.1,391874.97,132231.62,256660.28,512549.84,410752.1,
1285,293.13806383914385,4.9966507,,,,249,94,[M+H]+,,2,1285;1283,292.13075,3187126.8,4121927.5,3669235.5,3707377.8,5166385.5,4635217.0,
790,293.14696622600394,3.2208197,,,,96,61,[M+Na]+,,2,792;790,270.15776,603831.25,981591.25,1060703.8,665864.2,978011.3,737886.5,
1040,293.16049615403057,4.077949,,,,20,,,,,,,303772.0,411954.44,623331.94,412334.97,602283.44,569412.6,
2625,293.2834894070322,7.14114,,,,15,,,,,,,4089581.2,1788475.0,1867416.5,2348470.5,1851930.0,1205684.1,
1287,294.1413089541644,4.993195,,,,,,,,,,,517026.22,678040.6,593815.75,603428.06,868713.2,765294.94,
1060,294.1908378730641,4.1304374,,,,,,,,,,,132149.22,321481.56,51844.93,206588.52,338129.34,353449.25,
615,295.1286523277161,2.8471842,,,,94,,,,,,,1098673.9,1624675.2,2056538.6,791370.5,2225503.0,2405620.5,
1205,295.1600482031404,4.7083583,,,,,,,,,,,609289.3,625363.5,422133.06,665884.56,677895.44,456319.28,
862,295.16261550321315,3.4356136,,,,237,,,,,,,407443.66,603587.8,749982.9,449404.9,677081.6,597979.94,
915,295.1626258505955,3.5932467,,,,102,70,[M+Na]+,,3,917;915;916,272.17344,569720.9,1039960.56,1290360.1,900518.94,893739.6,1215101.2,
840,295.1626455492613,3.3588054,,,,259,65,[M+Na]+,,2,841;840,272.1734,570611.94,779077.3,1047863.3,626420.4,933509.94,738205.0,
774,295.1626659714782,3.167265,,,,194,58,[M+Na]+,,2,775;774,272.17338,69938.68,117148.195,132471.31,84964.51,124058.2,95774.67,
2036,295.2264957535213,6.364496,,,,13,,,,,,,728254.0,1005982.9,710052.56,748358.2,747018.75,767524.2,
458,296.13510625770897,2.3970385,,,,277,,,,,,,894123.44,1128710.6,925763.6,798987.8,952913.25,816752.2,
1075,296.1497178594819,4.181107,,,,,,,,,,,1254939.4,925095.25,545403.6,796454.7,864353.8,637080.7,
1270,297.0754087630309,4.9558697,,,,78,,,,,,,316520.22,410087.4,423184.34,310249.88,461562.16,383624.0,
995,297.21700701620165,3.9051473,,,,,,,,,,,638758.25,344786.9,728147.3,168521.86,625724.3,611589.6,
2950,297.3146719677234,7.442623,,,,,,,,,,,444546.3,148870.6,120011.77,168107.55,154794.58,56442.082,
1062,299.146256196918,4.1348734,,,,231,,,,,,,784562.0,633714.75,558678.8,646717.94,699657.0,1244524.4,
1015,299.14627984171136,3.9708998,,,,,,,,,,,130186.73,125802.47,115161.39,135937.9,129179.51,234874.14,
1742,299.2576907076467,5.88702,,,,,,,,,,,241506.16,294597.1,330022.78,377297.8,224593.23,221295.81,
2390,299.25788549532996,6.848004,,,,,,,,,,,267379.62,660242.4,445732.28,906862.0,328079.44,497447.0,
2860,300.28922311402283,7.3894315,,,,73,,,,,,,301009.75,215948.98,586137.44,210269.56,455283.53,589158.9,
2666,300.2893119815921,7.161192,,,,15,,,,,,,211508.22,231451.72,433987.53,377415.03,243717.42,344608.44,
2545,300.2893821347983,7.0229497,,,,11,,,,,,,306483.3,260194.08,317678.1,309052.75,222194.36,322349.66,
2164,301.140812164051,6.5533447,,,,41,141,[M+Na]+,,2,2163;2164,278.15163,1358963.8,475931.8,345268.38,745340.5,299143.8,90290.93,
1463,302.04772508179315,5.406328,,,,53,,,,,,,2371531.5,1900364.1,2258818.2,1598771.1,2181518.0,2204904.0,
1237,302.10199144761157,4.82279,,,,27,90,[M+H]+,,4,1237;1232;1233;1236,301.09465,2.5309428E7,2.9320484E7,3.202048E7,2.1994018E7,3.7633756E7,3.2280312E7,
1067,302.101994652732,4.1505685,,,,244,83,[M+H]+,,3,1072;1067;1073,301.09473,4345896.5,4585894.5,5552245.5,3493372.8,6886375.0,6234639.5,
3379,302.15338535684367,7.901508,,,,,,,,,,,459028.8,110577.76,172232.75,434834.97,346665.3,164987.05,
955,302.15958030948485,3.751119,,,,,,,,,,,102794.36,159794.9,341983.75,119267.195,285450.47,344113.5,
1658,302.30474666942433,5.768066,,,,,,,,,,,444720.7,118398.31,524673.4,445998.12,44109.035,774663.7,
1121,302.63117943545575,4.3538184,,,,75,,,,,,,650268.8,699625.2,1428723.6,1047755.3,828917.4,774772.75,
1066,303.1053324840494,4.1505513,,,,244,,,,,,,732477.56,783149.6,933086.6,582864.8,1173871.8,1057427.1,
834,303.1911915864651,3.3511703,,,,,,,,,,,1454983.6,2274191.2,2645200.0,1820813.5,2792928.2,3844793.5,
3113,303.3040422996522,7.656592,,,,1,,,,,,,1820358.5,1001637.4,1142321.6,1209550.4,1069701.2,825554.2,
1231,304.10764744272814,4.8236284,,,,,,,,,,,447971.7,534840.06,566494.94,406116.6,682909.3,622940.4,
3977,304.21142426854584,8.728223,,,,,,,,,,,35256.883,446968.38,161003.44,247287.34,467236.72,146581.5,
1566,304.2994242382271,5.617142,,,,160,,,,,,,2028021.9,3113361.8,3437229.5,2674671.2,3040402.2,2931912.5,
2417,305.2472850442416,6.889014,,,,,,,,,,,418011.66,451973.56,408392.8,581535.06,569737.3,649965.0,
1929,307.2263383814998,6.16937,,,,60,,,,,,,320692.1,337645.34,376457.28,323572.72,347530.88,364225.5,
2891,307.2990081906635,7.4043927,,,,,,,,,,,539061.5,179106.95,178132.03,228681.33,188574.38,117308.34,
1360,308.12528575248814,5.2405114,,,,,,,,,,,250972.58,221749.97,314906.7,291058.88,197684.95,239878.83,
935,309.1781688670064,3.6896327,,,,28,72,[M+Na]+,,2,934;935,286.18899,4090377.0,4968972.5,6254801.0,3889226.0,2829176.0,4964962.0,
3370,310.309827400715,7.878753,,,,,,,,,,,972981.0,142402.69,194176.11,693563.8,250157.92,355738.25,
1052,310.6285531987395,4.1218204,,,,231,,,,,,,1091973.5,1146615.5,2371250.2,1756275.6,1413854.8,1334971.5,
1476,310.6697377876939,5.5148735,,,,262,,,,,,,2577070.8,1298098.5,3512220.8,2302567.8,2617135.8,3320485.0,
2405,310.69743962810725,6.891194,,,,281,,,,,,,348537.72,357656.44,168799.81,755713.2,694419.9,716211.56,
1345,311.185032030424,5.210185,,,,,,,,,,,105667.6,185623.05,161915.39,117257.445,149506.33,116949.85,
2626,311.29399366929505,7.1411514,,,,15,,,,,,,1.2007363E7,5103095.5,5667086.0,7066597.0,5399353.5,3678597.0,
1591,311.7049801120292,5.677256,,,,57,,,,,,,1569141.9,1466640.9,995873.8,853284.25,1401211.8,1042988.06,
2581,312.23176385599635,7.0826488,,,,139,,,,,,,1194354.2,1274533.4,1292554.6,1076861.6,1296713.5,1673524.0,
1496,312.2892185987638,5.540645,,,,184,,,,,,,486728.06,840886.3,253395.03,645375.8,817221.75,682525.7,
3708,312.3254996355337,8.265773,,,,,,,,,,,1328367.4,9048645.0,600398.4,1148794.6,325745.16,1464388.0,
3438,312.32550582516706,7.983174,,,,32,,,,,,,281697.97,174488.03,273707.25,480095.38,336036.0,210555.38,
3533,312.32551969561445,8.085906,,,,,,,,,,,3938.0183,116575.945,0,0,0,9995.385,
3784,312.3256276928176,8.375129,,,,,,,,,,,457835.9,4777140.0,108420.33,229730.39,142759.45,485407.97,
2100,313.1430427666021,6.46925,,,,,,,,,,,239286.92,321292.34,309535.97,251558.73,332325.9,393222.88,
3502,313.27306718856033,8.08406,,,,51,,,,,,,157077.36,132269.67,91682.63,337106.7,411404.22,151314.8,
4232,313.2730881877607,10.022048,,,,85,,,,,,,49604.36,247074.33,44222.215,138101.81,215130.84,79829.41,
3651,313.2730886017809,8.177987,,,,272,,,,,,,511298.47,745983.8,477730.53,1254736.8,1093875.6,789723.7,
3304,313.27311510307777,7.7915063,,,,111,,,,,,,297145.6,200677.75,391104.47,492673.53,940285.2,761421.9,
277,314.09136772302435,0.9074528,,,,45,,,,,,,1402528.8,1610393.5,1683801.1,1160605.1,1568762.0,1650398.5,
1283,315.1199400309152,4.995788,,,,249,94,[M+Na]+,,2,1285;1283,292.13075,3701029.5,2141195.8,3630117.2,3062183.8,2672388.2,3579173.0,
884,315.2024245610938,3.461255,,,,255,67,[M+H]+,,2,884;882,314.19511,1583403.6,2240317.0,1659741.1,1821997.8,2301310.8,3098009.8,
3284,315.23131422612727,7.774388,,,,48,,,,,,,3384607.8,2421406.8,2836046.2,4204115.5,1.0799051E7,7398220.0,
2975,315.23131529881044,7.472489,,,,,,,,,,,1082693.4,2873326.8,694527.0,1469284.4,1699023.0,1480554.4,
2843,315.23137931531863,7.363117,,,,130,,,,,,,1574944.8,3158952.2,1672639.9,2133562.5,3523879.0,3423968.2,
4072,315.23144427017695,8.9463415,,,,253,,,,,,,366849.75,3014791.5,271839.0,785954.56,1763735.6,705467.4,
2582,315.2314447407837,7.0826793,,,,139,,,,,,,297052.2,267161.84,326725.7,295915.7,312312.66,387710.44,
2943,315.3251831288808,7.444267,,,,128,,,,,,,1484655.8,509144.66,468578.25,578844.94,523539.84,362328.16,
1394,316.25898676305053,5.2903233,,,,14,,,,,,,290443.8,387140.12,541537.5,426099.16,503955.22,709029.1,
1114,316.25906962743807,4.3418374,,,,,,,,,,,1444147.0,1217973.9,1537237.0,937805.4,1485345.6,1422777.6,
1093,317.1832743984086,4.279362,,,,,,,,,,,489171.47,397856.4,325730.38,382818.03,266870.62,339660.3,
2778,317.2470433863504,7.31345,,,,133,,,,,,,1957784.6,1824295.5,1833216.4,2295841.0,2036312.8,3200829.0,
1577,317.67742445772075,5.649273,,,,,,,,,,,1.1637397E7,8247092.0,5514313.5,1.1273099E7,8115480.0,9524860.0,
1764,317.6776920631353,5.9273267,,,,2,,,,,,,205398.11,167559.02,255120.44,292518.2,166588.95,236352.0,
4027,318.22704436034314,8.923767,,,,,,,,,,,241108.95,857348.9,350379.5,1245351.6,2261677.0,568519.56,
4115,318.2271733290661,9.17124,,,,,,,,,,,3384.836,260227.72,96681.68,173798.34,273688.28,114206.18,
1440,318.29980442987045,5.4188437,,,,,,,,,,,1954215.0,5642165.5,104527.05,3713660.2,4724835.0,3459022.0,
1505,318.2998335976609,5.4871955,,,,,,,,,,,6613015.0,504639.3,5807680.5,4952222.5,780907.9,5502154.0,
1001,318.62611619345154,3.9216182,,,,50,,,,,,,484685.84,508340.8,1236629.4,747690.9,669292.0,640155.94,
1388,318.6671863967293,5.2825484,,,,12,,,,,,,544770.44,389954.62,786952.8,651497.7,565381.9,704946.0,
1340,318.66736075865646,5.1779075,,,,93,,,,,,,302094.94,222484.69,415463.3,350122.4,291075.53,387925.22,
655,319.14970393068074,2.9382992,,,,149,,,,,,,317750.56,463582.62,615341.2,293167.25,568474.2,522613.53,
2524,319.28395063346005,7.010065,,,,11,156,[M+H]+,,1,2526,318.2767,283234.03,751364.75,242712.23,502764.0,326752.53,632060.7,
1527,319.3032684693638,5.5231094,,,,,,,,,,,1219893.4,20207.75,957419.44,26038.51,0,354655.8,
468,320.1813047783068,2.4589424,,,,,,,,,,,362977.6,217417.38,214842.31,92002.02,295066.53,475405.1,
1240,321.075285934086,4.824488,,,,27,,,,,,,359652.9,233929.42,376371.66,266188.06,316292.5,359706.06,
3112,321.31465121446763,7.6565795,,,,1,,,,,,,2.1349212E7,1.1554552E7,1.3421145E7,1.4283626E7,1.2375259E7,1.0027606E7,
3748,321.3147269468271,8.322408,,,,98,191,[M+H]+,,1,3745,320.30741,126396.805,118397.586,3841.9082,81714.266,79754.914,104399.305,
1418,322.18332747977735,5.344544,,,,,,,,,,,2180893.2,2277324.2,1492180.2,2045206.2,2083555.6,2053238.2,
1539,322.1833505171092,5.572991,,,,288,,,,,,,272298.7,297762.78,61592.594,264306.97,320961.47,205557.88,
1232,324.0838154582063,4.8219333,,,,27,90,[M+Na]+,,4,1237;1232;1239;1236,301.09465,9999819.0,8385912.0,1.05334E7,7740312.5,9736872.0,1.0109409E7,
1073,324.0838627900865,4.1566563,,,,244,83,[M+Na]+,,3,1068;1067;1073,301.09473,448162.1,267995.5,267751.62,267861.47,409223.0,421960.62,
2353,324.2894873663711,6.799433,,,,164,,,,,,,390686.03,555803.4,515895.94,458702.2,575514.56,784718.75,
1046,324.6842812493902,4.0921674,,,,,,,,,,,83229.07,110993.086,126479.17,139888.27,91323.11,115724.61,
1017,324.68429386777444,3.9807642,,,,,,,,,,,28942.572,65030.688,44235.44,81257.75,36782.652,40273.227,
1733,324.6854111763277,5.8731,,,,131,,,,,,,5082232.0,4069677.2,5148969.0,5985360.0,3998853.2,4724865.5,
1880,324.68547789624455,6.0848026,,,,46,,,,,,,2067181.8,1195600.5,2681088.0,2980225.8,1859989.2,2274832.5,
1010,325.22696978812144,4.004072,,,,,,,,,,,279093.5,377157.47,255121.39,312630.28,315711.9,303176.44,
2886,325.3095534782312,7.4051094,,,,34,,,,,,,1759250.4,665054.75,633900.1,786637.75,688900.5,455744.03,
3411,325.3459320205971,7.9561286,,,,143,,,,,,,4418768.0,819733.3,912531.9,2099086.0,1514792.0,606412.75,
1517,326.14948065400455,5.544956,,,,19,,,,,,,412164.62,551410.44,579755.25,624073.44,556244.0,615778.1,
1201,326.1495862127377,4.694534,,,,148,,,,,,,163568.97,183673.95,213261.98,148669.17,203067.78,189555.61,
3635,326.341192745444,8.155158,,,,,,,,,,,721409.8,780644.2,1203849.9,1969489.4,975079.06,1004869.94,
1366,326.6828384903545,5.2512507,,,,,,,,,,,65157.2,133799.14,302637.72,254299.6,277424.4,346949.03,
569,327.1911069537074,2.741111,,,,176,,,,,,,363859.28,196787.52,364444.7,79465.73,421481.3,519096.1,
3042,327.21612227426164,7.5867395,,,,,,,,,,,0,571672.25,0,0,0,0,
4198,327.2290665600962,9.730793,,,,,,,,,,,33895.09,0,0,18759.172,0,51765.93,
2416,327.22930189393946,6.8890653,,,,6,149,[M+Na]+,,2,2420;2416,304.24008,803441.1,455885.7,675261.5,1118298.6,681619.8,1043806.2,
1330,327.23144494441283,5.12423,,,,121,,,,,,,144231.95,154594.67,240480.33,137532.34,229139.75,227394.84,
2484,327.2679002678948,6.9650064,,,,,,,,,,,233638.58,221912.27,283138.66,235401.11,304804.9,372617.25,
2779,328.2265340179977,7.3159556,,,,,,,,,,,215307.66,183594.47,222717.72,187942.39,269452.4,389610.1,
1292,329.1129120987686,5.01617,,,,,,,,,,,308061.66,270988.16,311830.34,332557.22,423021.53,546230.56,
3233,329.3409451854553,7.7100925,,,,,,,,,,,400473.9,99219.98,143375.08,175883.84,127986.18,70627.91,
1296,330.1809203710368,5.0471997,,,,,,,,,,,1065332.9,1062455.5,537978.75,969655.44,881749.06,996946.6,
657,331.19722522885917,2.9498289,,,,201,,,,,,,379305.0,693553.06,564327.06,572260.1,606180.7,712220.75,
1967,331.69326680935967,6.252995,,,,,,,,,,,6766192.0,5215363.5,6059401.5,3419656.8,4868596.5,5935742.5,
1265,332.05836815017176,4.940949,,,,228,,,,,,,5105448.0,4326642.5,5588514.5,3026661.8,5236931.0,5423561.0,
1081,332.0584247955718,4.213413,,,,,,,,,,,190019.75,143472.1,214517.9,104470.77,221736.73,246429.42,
