row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,POS_TJGIp1_3_Run179.mzML Peak area,POS_TJGIp1_1_Run49.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp1_2_Run105.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,
778,281.1470480004536,3.2446737,,,,26,,,,,,,278567.12,367214.3,417852.34,779814.25,519888.66,431097.88,
2793,281.24709534563465,7.447046,,,,,,,,,,,243514.0,246934.83,351484.34,222694.8,272631.66,194714.81,
1680,281.2471764089185,5.886368,,,,,,,,,,,250505.6,291751.8,223333.25,318551.53,358076.47,393857.8,
2318,281.24729516226813,6.8923087,,,,,,,,,,,294163.75,311990.5,351500.75,336184.0,334636.1,540102.4,
372,282.11946917302566,2.0583544,,,,,,,,,,,5428877.0,5485235.5,4805475.5,5885477.5,5044809.0,3995361.5,
2611,282.1359718124404,7.251375,,,,,,,,,,,381108.38,212008.36,288752.97,31651.207,192181.31,104786.21,
1123,282.1674059495458,4.551442,,,,,,,,,,,282412.38,356841.94,330155.6,273747.06,463033.62,281809.44,
3036,282.2787149280071,7.67976,,,,261,,,,,,,537860.3,880970.56,622896.44,510445.8,962658.75,817165.6,
2724,282.27875205232357,7.38683,,,,110,,,,,,,4049046.8,3151056.5,3484869.5,3358785.8,3963326.2,3555642.2,
554,283.12616593591446,2.7532532,,,,149,,,,,,,442135.66,518991.6,582649.94,627109.56,635281.5,468372.66,
448,283.1262585522025,2.4153214,,,,7,,,,,,,773327.0,862797.9,1073730.9,1113035.6,1138777.8,744662.6,
2980,283.26276838904147,7.658352,,,,37,,,,,,,1148001.1,943364.06,347344.3,616112.56,725440.56,752608.4,
2094,283.2629217019347,6.576302,,,,9,,,,,,,446476.62,274180.06,137465.17,258906.2,261105.03,308055.84,
260,284.0986317931386,0.8958959,,,,,,,,,,,957635.44,932705.5,480474.03,537471.2,583735.94,485375.3,
760,284.13918497052987,3.1882765,,,,,,,,,,,99497.05,130201.76,111890.516,124049.984,153523.62,94706.01,
816,284.1392564810664,3.32922,,,,,,,,,,,234872.52,357101.94,389711.9,390660.34,518513.25,372431.62,
790,284.206638805226,3.267973,,,,164,,,,,,,3390660.8,717322.3,1448302.5,1428763.4,5517226.5,938978.3,
3247,284.29438401243806,7.9019837,,,,,,,,,,,1206136.8,337060.56,159456.55,5070491.0,823935.56,560770.9,
3173,284.29439421232763,7.7949715,,,,106,,,,,,,6019928.5,4296799.5,5742405.5,4124068.8,4456686.0,8684848.0,
2949,284.2944955406403,7.6387787,,,,,,,,,,,86858.64,2869.1426,17184.875,1187427.8,12581.866,17735.93,
1772,284.33081788963636,6.0673866,,,,,,,,,,,174439.94,89338.2,1085056.6,543679.6,282509.16,492548.8,
1309,285.0866299868168,5.237577,,,,176,,,,,,,666323.2,533589.2,735397.0,649288.8,795041.94,539216.6,
1067,285.08669826304805,4.3187304,,,,,,,,,,,339544.75,278313.75,353604.7,314247.75,393277.03,268865.1,
1171,285.08670314453866,4.752276,,,,,,,,,,,1620426.6,1297130.4,1629155.4,1527133.5,1774169.2,1397245.1,
830,285.13072154097705,3.366044,,,,,,,,,,,447495.25,648841.4,511747.34,666986.2,719773.2,906649.2,
800,285.1307515283664,3.291588,,,,164,,,,,,,55248.61,85103.06,238741.3,88197.46,93598.6,135181.78,
409,285.13447489206237,2.273795,,,,,,,,,,,438049.8,500758.8,404027.47,401036.25,569206.1,417917.3,
1039,285.1694106007317,4.1555786,,,,,,,,,,,207644.11,274487.84,269828.62,317267.72,343268.4,405272.06,
2677,285.18449506962895,7.330118,,,,,,,,,,,361147.8,756576.75,336648.44,278690.47,712565.1,259858.69,
1313,286.143398017982,5.2425466,,,,176,,,,,,,375137.16,441170.7,926294.06,710668.0,726428.7,635016.75,
1435,286.2737122544925,5.534097,,,,,,,,,,,175194.39,237303.56,402954.22,524495.94,481869.97,372001.9,
487,287.15983956524974,2.592273,,,,,,,,,,,400399.38,868611.1,1096712.1,787019.56,1364045.2,691634.94,
592,287.17107382065336,2.8400438,,,,,,,,,,,770230.5,794251.75,917119.9,879035.44,911190.44,399034.84,
920,287.1963233450927,3.689105,,,,94,,,,,,,2197972.0,2483678.8,3412818.8,3395236.8,3761155.2,2447224.8,
2315,287.23669939891255,6.8895593,,,,244,,,,,,,650871.25,664168.2,761859.44,686545.75,1028149.3,885425.4,
1174,288.0863073235163,4.763478,,,,,,,,,,,295370.5,342949.38,321745.1,281904.0,346436.34,211447.31,
1119,288.15224957131835,4.5138006,,,,155,,,,,,,3701870.0,3039831.5,6725173.5,3442017.5,4658740.5,3226412.2,
1236,288.28941716564844,4.997441,,,,,,,,,,,774745.8,447856.88,335223.94,341154.75,620558.0,1057444.6,
1110,289.1552811434695,4.5164976,,,,,,,,,,,121722.17,153542.31,417223.0,194908.9,279458.8,190056.95,
791,289.1619973020618,3.267973,,,,164,,,,,,,4491665.0,653140.7,658056.5,593697.25,4099550.8,634908.44,
703,289.1754724725573,3.0635998,,,,278,,,,,,,349800.84,786459.75,766784.56,674370.25,994808.5,728755.75,
2552,289.25220823951906,7.1640263,,,,,,,,,,,35656.184,0,121530.805,1024239.25,0,6223.812,
1278,292.26324870415607,5.167227,,,,,,,,,,,160931.36,223782.64,456891.1,391874.97,445856.3,256660.28,
1234,293.13806625414344,4.999232,,,,30,,,,,,,3187126.8,3479270.8,4184278.8,4121927.5,4409057.0,3707377.8,
769,293.14696700768184,3.220472,,,,213,,,,,,,603831.25,640958.8,904841.25,981591.25,1044006.25,665864.2,
1014,293.1604796085196,4.076973,,,,134,,,,,,,303772.0,364498.62,525595.2,411954.44,715732.3,412334.97,
2511,293.28344540883035,7.1411834,,,,31,,,,,,,4089581.2,2265281.8,762816.5,1788475.0,1832668.4,2348470.5,
1237,294.14130590881877,4.9982696,,,,,,,,,,,517026.22,574837.3,685616.6,678040.6,721728.06,603428.06,
1029,294.19084283222196,4.129533,,,,,,,,,,,132149.22,188285.0,474059.53,321481.56,261426.8,206588.52,
594,295.1286197127801,2.8482018,,,,179,,,,,,,1098673.9,859426.56,2777479.0,1624675.2,2530798.2,791370.5,
1163,295.1600247348961,4.70295,,,,,,,,,,,609289.3,487273.62,1583276.4,625363.5,1042157.56,665884.56,
901,295.16264625687774,3.5950935,,,,92,,,,,,,569720.9,701749.44,494994.6,1039960.56,1254411.5,900518.94,
846,295.1626545247513,3.42276,,,,124,,,,,,,407443.66,471702.25,743675.25,603587.8,717114.75,449404.9,
826,295.16266848164304,3.3581192,,,,84,,,,,,,570611.94,593607.0,791401.1,779077.3,980263.56,626420.4,
1961,295.226495893881,6.363931,,,,131,,,,,,,728254.0,822146.44,851904.0,1005982.9,769452.2,748358.2,
758,296.1126863808604,3.1856072,,,,,,,,,,,106642.6,78767.77,330117.88,169452.75,312954.47,67331.03,
441,296.13508086697215,2.396822,,,,7,,,,,,,894123.44,789000.06,1003872.75,1128710.6,1019953.94,798987.8,
1046,296.1496864427541,4.1800385,,,,,,,,,,,1254939.4,895044.2,2235982.2,925095.25,1336487.6,796454.7,
1228,297.0753923710925,4.957546,,,,77,,,,,,,316520.22,367863.94,427547.5,410087.4,426504.72,310249.88,
976,297.2169851302186,3.904398,,,,,,,,,,,638758.25,578979.56,290199.8,344786.9,498113.1,168521.86,
2817,297.31472143740183,7.444674,,,,,,,,,,,444546.3,244944.36,53175.96,148870.6,158239.5,168107.55,
1032,299.146233518599,4.1339707,,,,273,,,,,,,784562.0,812481.8,1036354.9,633714.75,863403.56,646717.94,
993,299.14625530661186,3.9731286,,,,187,,,,,,,130186.73,159897.34,205591.17,125802.47,180842.67,135937.9,
1682,299.2576999956526,5.885527,,,,,,,,,,,241506.16,274936.88,191690.69,294597.1,319977.06,377297.8,
2292,299.25781854651314,6.845909,,,,,,,,,,,267379.62,331129.2,333599.56,660242.4,429825.97,906862.0,
2726,300.28923727300435,7.3884454,,,,110,,,,,,,301009.75,479495.16,224674.83,215948.98,364996.2,210269.56,
2554,300.2892562771064,7.162987,,,,216,,,,,,,211508.22,325330.66,240363.6,231451.72,415188.16,377415.03,
2427,300.28931376107863,7.0220304,,,,121,,,,,,,306483.3,242614.16,261337.23,260194.08,276946.25,309052.75,
2072,301.14080179942357,6.5516143,,,,72,,,,,,,1358963.8,561310.25,138655.06,475931.8,292254.12,745340.5,
1407,302.04774264398003,5.405857,,,,108,,,,,,,2371531.5,2704762.2,1971230.9,1900364.1,2084790.5,1598771.1,
1190,302.1019393288307,4.8235984,,,,28,,,,,,,2.5309428E7,3.0934022E7,3.0599132E7,2.9320484E7,3.2181588E7,2.1994018E7,
1036,302.101973807821,4.1512446,,,,19,,,,,,,4345896.5,5255746.0,5876701.5,4585894.5,5705765.5,3493372.8,
3235,302.15343696733515,7.9039197,,,,204,,,,,,,459028.8,480616.72,164376.02,110577.76,214780.48,434834.97,
1598,302.3047513633512,5.763766,,,,,,,,,,,444720.7,405899.56,47666.098,118398.31,771208.3,445998.12,
1085,302.631199136837,4.3547034,,,,61,,,,,,,650268.8,1029241.06,623663.06,699625.2,1101422.9,1047755.3,
1035,303.1053149847652,4.150383,,,,19,,,,,,,732477.56,867830.1,998124.1,783149.6,967082.56,582864.8,
820,303.19121913845737,3.3470716,,,,,,,,,,,1454983.6,2081621.2,2668076.2,2274191.2,2574386.8,1820813.5,
2966,303.30408761649034,7.655213,,,,37,,,,,,,1820358.5,1467731.1,540919.75,1001637.4,1187129.1,1209550.4,
1195,304.1076067990161,4.82434,,,,,,,,,,,452866.72,567608.9,584546.9,547400.4,575324.2,410845.78,
3875,304.2114476243383,8.713677,,,,,,,,,,,35256.883,105371.2,512152.62,285241.3,204137.42,135323.88,
1502,304.2995169725912,5.613476,,,,225,,,,,,,2028021.9,2601322.0,2806460.5,3113361.8,3141788.8,2674671.2,
2320,305.24719751567204,6.892096,,,,,,,,,,,418011.66,432406.12,480970.47,451973.56,690493.0,581535.06,
1865,307.2262965750506,6.167936,,,,212,,,,,,,320692.1,369572.88,195398.33,337645.34,299239.0,323572.72,
2751,307.2990340214488,7.403265,,,,,,,,,,,539061.5,284523.03,66979.67,179106.95,217872.89,228681.33,
1306,308.1252678658645,5.240841,,,,,,,,,,,250972.58,262716.9,292478.2,221749.97,315429.4,291058.88,
921,309.1781838553841,3.689105,,,,94,,,,,,,4090377.0,4027685.2,4889332.5,4968972.5,5857807.0,3889226.0,
3226,310.3098815363341,7.8802676,,,,85,,,,,,,972981.0,805292.75,256652.48,142402.69,253362.78,693563.8,
1024,310.62854775166437,4.1225986,,,,273,,,,,,,1091973.5,1796635.9,1065824.6,1146615.5,1805205.1,1756275.6,
1421,310.66975870739583,5.514917,,,,67,,,,,,,2577070.8,2424811.8,2242709.2,1298098.5,3364562.5,2302567.8,
2300,310.69736965644734,6.8797646,,,,285,,,,,,,292224.72,231370.4,674537.25,357656.44,697618.8,755713.2,
1296,311.1849765374523,5.210925,,,,,,,,,,,105667.6,123041.195,118998.484,185623.05,127190.27,117257.445,
2503,311.29394703885475,7.1403637,,,,31,,,,,,,1.2007363E7,6677333.0,2260036.2,5103095.5,5502554.5,7066597.0,
1588,311.7050324823099,5.704056,,,,,,,,,,,1569141.9,924386.9,90948.21,63022.93,258804.11,197653.55,
1516,311.70505315351005,5.6457653,,,,64,,,,,,,281018.72,457004.44,1943542.8,1466640.9,1050574.6,853284.25,
2461,312.23173673241155,7.0816936,,,,239,,,,,,,1194354.2,1478533.4,1144811.4,1274533.4,1448203.4,1076861.6,
1455,312.289251963606,5.5434513,,,,232,,,,,,,626221.06,1153615.5,687438.1,840886.3,1000007.3,689221.56,
3588,312.3254621682117,8.265689,,,,,,,,,,,1328367.4,435218.4,629647.56,9048645.0,666905.1,1148794.6,
3287,312.3255592108216,7.9834104,,,,60,,,,,,,281697.97,385807.4,136925.03,174488.03,326608.4,480095.38,
3391,312.32557812689345,8.056343,,,,,,,,,,,3938.0183,62236.96,24413.008,116575.945,34226.195,0,
3660,312.3255845040327,8.376233,,,,,,,,,,,457835.9,82528.29,127577.26,4777140.0,141606.58,229730.39,
4098,313.2730520108189,10.023751,,,,25,,,,,,,49604.36,61347.36,326855.1,247074.33,115233.914,138101.81,
3528,313.2730781554964,8.178456,,,,59,,,,,,,511298.47,721630.06,936339.3,745983.8,758996.2,1254736.8,
3161,313.27316324231,7.7900033,,,,106,,,,,,,297145.6,522506.56,303448.72,200677.75,234907.72,492673.53,
270,314.091405568675,0.9371918,,,,95,,,,,,,1402528.8,1423555.5,1816966.2,1610393.5,1801968.0,1160605.1,
1235,315.11994454898814,4.999232,,,,30,,,,,,,3701029.5,3478247.5,2250795.2,2141195.8,3399593.0,3062183.8,
870,315.2024398418394,3.4629924,,,,185,,,,,,,1583403.6,1726720.5,2846125.0,2240317.0,2635073.2,1821997.8,
2841,315.2313675945373,7.4575295,,,,175,,,,,,,1082693.4,1188449.2,2533188.2,2873326.8,1169157.2,1469284.4,
3150,315.2313720092211,7.773418,,,,66,,,,,,,3384607.8,5495964.0,5303404.0,2421406.8,2281065.5,4204115.5,
2705,315.231385540096,7.363727,,,,184,,,,,,,1574944.8,2823077.8,3388370.0,3158952.2,3205675.8,2133562.5,
2463,315.2314154192302,7.082594,,,,239,,,,,,,297052.2,375387.28,264491.03,267161.84,361575.88,295915.7,
3932,315.2314327580086,8.93558,,,,196,,,,,,,366849.75,460640.47,2593695.8,3014791.5,678188.56,785954.56,
2810,315.3252368915762,7.4438224,,,,62,,,,,,,1484655.8,824171.5,208385.73,509144.66,588302.56,578844.94,
1342,316.2589864490369,5.2886944,,,,10,,,,,,,290443.8,468035.06,675125.5,387140.12,483221.8,426099.16,
1080,316.25908906533294,4.3385205,,,,260,,,,,,,1444147.0,2082728.4,1321444.1,1217973.9,1447055.1,937805.4,
1062,317.18325611384677,4.277316,,,,,,,,,,,489171.47,492282.7,355207.22,397856.4,462722.12,382818.03,
2658,317.24704536310725,7.314079,,,,100,,,,,,,1957784.6,2379285.2,1695061.2,1824295.5,2287116.5,2295841.0,
1523,317.67751541462064,5.658013,,,,126,,,,,,,1.1637397E7,1.1103321E7,7981377.5,8247092.0,9918294.0,1.1273099E7,
1705,317.67770571565137,5.9271717,,,,112,,,,,,,205398.11,195402.23,143891.23,167559.02,246721.36,292518.2,
3922,318.22705403504034,8.923039,,,,,,,,,,,188463.25,405269.16,2639793.8,857348.9,1530430.1,1245351.6,
3891,318.22705862057205,8.881202,,,,,,,,,,,241108.95,234310.27,693984.44,1268499.6,995677.5,737567.7,
3987,318.2271689930282,9.176199,,,,,,,,,,,3384.836,68346.64,286022.47,260227.72,230356.81,173798.34,
1414,318.2998375917887,5.4506435,,,,,,,,,,,3673830.8,5687787.5,4362906.5,5642165.5,5348025.5,4952222.5,
1473,318.29986952560085,5.518945,,,,,,,,,,,6613015.0,3703284.0,103903.016,311685.5,431182.38,364127.22,
980,318.62609909803945,3.9216566,,,,115,,,,,,,484685.84,853731.5,441818.88,508340.8,853676.9,747690.9,
1338,318.66720154355113,5.283917,,,,22,,,,,,,544770.44,466512.1,412446.03,389954.62,653846.6,651497.7,
1291,318.6672982798743,5.176548,,,,82,,,,,,,302094.94,233592.3,221582.92,222484.69,358600.28,350122.4,
634,319.14968315650805,2.9423563,,,,58,,,,,,,317750.56,396452.38,444742.47,463582.62,548472.25,293167.25,
2409,319.2838586989216,7.0108447,,,,121,,,,,,,283234.03,274809.34,623460.6,751364.75,565008.25,502764.0,
1474,319.30326076838935,5.5182405,,,,,,,,,,,1219893.4,713080.94,18228.342,20207.75,58439.24,26038.51,
1197,321.0752273753595,4.826015,,,,28,,,,,,,359652.9,432875.1,266209.38,233929.42,343731.5,266188.06,
2983,321.3146981690211,7.658369,,,,37,,,,,,,2.1349212E7,1.7049186E7,6386508.0,1.1554552E7,1.3759572E7,1.4283626E7,
1368,322.18334107426296,5.3406034,,,,,,,,,,,2180893.2,2040798.1,6573874.5,2277324.2,4555401.0,2045206.2,
1475,322.1833852308841,5.551969,,,,44,,,,,,,272298.7,81587.664,915252.0,297762.78,519595.78,264306.97,
1189,324.0837569704908,4.8227415,,,,28,,,,,,,9999819.0,1.1131127E7,8705914.0,8385912.0,9949286.0,7740312.5,
1042,324.0838423894957,4.1547837,,,,19,,,,,,,448162.1,383908.7,426060.62,267995.5,367739.0,267861.47,
2259,324.2894147760424,6.80063,,,,52,,,,,,,390686.03,371632.44,1071451.6,555803.4,577183.6,458702.2,
1019,324.68427133865947,4.0945344,,,,,,,,,,,83229.07,110887.95,121652.6,110993.086,229667.92,139888.27,
994,324.6843010529458,3.979324,,,,,,,,,,,28942.572,43996.664,59022.008,65030.688,112227.35,81257.75,
1665,324.68542206572573,5.867553,,,,49,,,,,,,5082232.0,5079925.0,4113613.0,4069677.2,5281793.0,5985360.0,
1811,324.6854407534052,6.0854583,,,,17,,,,,,,2067181.8,1855178.1,1240225.0,1195600.5,2510815.5,2980225.8,
991,325.22696512007536,4.0027633,,,,,,,,,,,279093.5,255912.95,316362.44,377157.47,339156.88,312630.28,
2745,325.3095761732657,7.4064903,,,,113,,,,,,,1759250.4,1005634.0,281248.06,665054.75,736036.0,786637.75,
3268,325.34597378383904,7.9581203,,,,56,,,,,,,4418768.0,2544178.5,310734.5,819733.3,1030895.4,2099086.0,
1460,326.14954567543515,5.545114,,,,256,,,,,,,412164.62,454473.72,484029.88,551410.44,622566.0,624073.44,
1158,326.1495565647196,4.692783,,,,295,,,,,,,163568.97,203437.77,182813.77,183673.95,213752.98,148669.17,
3501,326.3411909706315,8.1533575,,,,23,,,,,,,721409.8,1144493.8,858515.3,780644.2,1616185.4,1969489.4,
548,327.191035127626,2.741752,,,,,,,,,,,363859.28,291732.3,220771.97,196787.52,268536.12,79465.73,
2903,327.21612227426164,7.5867395,,,,,,,,,,,0,0,0,571672.25,0,0,
2316,327.22920437090517,6.89041,,,,244,,,,,,,803441.1,883940.4,565097.75,455885.7,1089554.4,1118298.6,
1280,327.2312793867049,5.1244125,,,,144,,,,,,,144231.95,147860.11,111544.03,154594.67,131734.17,137532.34,
1244,329.1129470494925,5.015857,,,,181,,,,,,,308061.66,481070.47,425570.56,270988.16,397098.12,332557.22,
1413,329.1912466156086,5.4712043,,,,,,,,,,,29509.297,26473.285,617584.0,154842.53,383140.38,120649.6,
3108,329.3409829081658,7.711017,,,,,,,,,,,400473.9,218409.23,26191.666,99219.98,136004.69,175883.84,
1331,330.18079868551825,5.2727504,,,,,,,,,,,239743.12,105929.484,407865.38,130212.02,261434.12,106431.695,
1146,330.1808374131001,4.665284,,,,,,,,,,,46703.26,33411.9,210014.66,82342.19,122014.34,27102.86,
1247,330.18094582925426,5.044788,,,,,,,,,,,1065332.9,942194.9,3178166.5,1062455.5,2265505.5,969655.44,
1243,330.6825695659648,5.039416,,,,,,,,,,,135569.58,316857.06,1256199.9,414118.16,906706.5,372654.7,
635,331.1972116643611,2.9490385,,,,132,,,,,,,379305.0,556896.25,697140.0,693553.06,638505.75,572260.1,
1921,331.6932584881036,6.236532,,,,,,,,,,,6766192.0,6365300.5,4706682.0,5215363.5,6463910.5,3419656.8,
1219,332.05834844453,4.9407916,,,,250,,,,,,,5105448.0,6219541.0,5130770.0,4326642.5,5164867.0,3026661.8,
1050,332.05838820606004,4.2125173,,,,,,,,,,,190019.75,225720.44,203016.44,143472.1,220766.48,104470.77,
1500,332.31549523705337,5.6544814,,,,,,,,,,,62936.156,144840.36,214799.98,429491.38,17550.19,87171.836,
1809,332.33074392669783,6.082193,,,,38,,,,,,,3353484.0,4248846.0,4299934.0,4955806.0,5238555.0,4785012.5,
984,332.6817137735484,3.9330733,,,,,,,,,,,132756.95,210326.39,170499.77,175592.81,336397.47,202873.62,
1118,333.17814969114477,4.4926777,,,,,,,,,,,1021270.44,1289954.0,400096.47,1084080.1,876678.7,851002.3,
3151,333.24188551882395,7.7742233,,,,66,,,,,,,508624.53,839217.2,689648.3,252662.4,214769.53,639824.56,
2753,333.2418906395157,7.4114113,,,,113,,,,,,,447648.3,953526.25,911276.75,867736.6,848534.75,571041.8,
2865,333.2418958283194,7.527654,,,,175,,,,,,,342623.56,272498.88,784196.1,875895.25,366366.34,241932.5,
2462,333.2419810395682,7.0825634,,,,239,,,,,,,442474.28,538256.56,366985.88,367160.38,463698.34,415390.3,
3938,333.24201843505995,8.940169,,,,196,,,,,,,88392.97,118907.07,735437.44,836456.8,191672.36,227061.39,
1783,333.3341764061418,6.0763073,,,,38,,,,,,,485923.06,397279.9,1042969.25,1171079.0,1280944.1,1158859.4,
1017,333.6894820257665,4.093632,,,,,,,,,,,216817.11,283483.38,309154.72,274493.8,523045.44,340525.44,
3225,335.3302825269809,7.8802676,,,,,,,,,,,536384.75,339004.66,23289.994,112123.9,107803.414,282255.56,
805,336.1663625559268,3.2805846,,,,164,,,,,,,984755.06,1032742.7,1233080.2,1246237.6,1466782.2,1021476.06,
1346,336.256551856996,5.3358893,,,,,,,,,,,108225.42,130017.56,581796.44,372554.22,260540.64,283426.56,
868,337.1842935142501,3.4621484,,,,185,,,,,,,236364.47,267763.12,551491.3,421390.0,448488.56,325799.28,
4096,337.2730544931252,10.026154,,,,,,,,,,,0,18640.809,151905.77,110991.805,64871.242,56603.68,
1689,337.273255036731,5.8979278,,,,247,,,,,,,409768.47,457262.8,549611.3,374457.84,388939.56,284185.9,
2120,337.2734219470654,6.627929,,,,,,,,,,,2366548.2,2547614.5,967774.0,118688.03,2798184.0,1920165.1,
2212,337.2734291454464,6.674515,,,,,,,,,,,854864.8,1090630.1,3199743.5,2286180.8,1350935.0,971254.0,
2828,337.32060900238497,7.4569144,,,,62,,,,,,,444895.94,382142.56,210115.25,320963.44,368495.62,305298.44,
3547,338.34115332912194,8.214518,,,,,,,,,,,237873.05,83821.414,122209.19,1186090.4,186853.81,223670.34,
3626,338.34116013339747,8.3122,,,,33,,,,,,,9877632.0,9491363.0,5149708.0,1.0515713E7,9248243.0,6623146.5,
1988,338.7011443698553,6.4148297,,,,34,,,,,,,1077714.0,1073687.6,711305.2,823186.1,1231253.2,1493807.0,
2984,339.32531407147957,7.6583686,,,,37,,,,,,,7.395144E7,5.8528532E7,2.2148134E7,3.9755224E7,4.7528224E7,5.0504984E7,
2302,339.3255181221434,6.8598213,,,,,,,,,,,616183.75,340713.88,201594.98,501074.3,352215.84,496327.94,
1188,340.0576176999017,4.8227134,,,,28,,,,,,,484408.7,560585.7,389766.3,357684.9,469451.84,365217.28,
3811,340.3571707424667,8.660225,,,,287,,,,,,,149004.67,112394.67,605132.44,3184263.2,322463.2,410080.16,
1919,340.67963499311935,6.279389,,,,,,,,,,,888149.5,561775.44,96306.06,141898.27,199275.62,160783.9,
1224,341.24299560025884,4.9558644,,,,77,,,,,,,123068.82,164846.55,205976.67,166792.97,191749.11,137939.33,
1405,341.2430275878267,5.403383,,,,108,,,,,,,1347154.4,1395277.1,1681271.6,2049943.4,1884206.6,1469205.9,
1166,341.24307818647577,4.733542,,,,272,,,,,,,190128.66,230499.06,261088.03,246670.61,260897.97,185839.0,
2410,341.26585336542325,7.0092397,,,,121,,,,,,,507405.5,465451.84,418983.94,490347.53,663028.25,637979.94,
1936,343.19003403919334,6.3048825,,,,,,,,,,,335574.7,225067.69,441203.34,369182.53,395323.34,392741.38,
1101,343.2233512721626,4.4439325,,,,,,,,,,,218665.06,246909.7,375150.94,255153.72,334928.28,236866.7,
3273,343.35659721041173,7.9597206,,,,56,,,,,,,1.6870816E7,9875518.0,1267147.8,3182817.5,4088977.5,8223828.0,
1173,345.2379593760433,4.7609396,,,,,,,,,,,287099.34,313948.53,442900.62,387547.12,422806.8,319376.25,
1256,345.2533975280526,5.0943284,,,,,,,,,,,426382.7,309851.9,661055.2,712997.56,686191.25,581714.2,
1205,346.0375786167401,4.8905034,,,,162,,,,,,,646483.3,665321.8,563429.75,511291.56,598027.2,346921.56,
1830,346.33111374630175,6.060177,,,,,,,,,,,1.7471712E7,1.5258152E7,123564.36,97471.6,1085529.9,182329.48,
1646,346.33114217985235,5.9025826,,,,,,,,,,,845858.7,2434618.0,4595468.5,1.0498518E7,2794802.0,3045476.5,
1713,346.33119135592307,5.952336,,,,,,,,,,,7184750.5,7131212.0,5430045.0,6651903.5,7717294.0,7234696.0,
3187,347.2575745354318,7.8098607,,,,106,,,,,,,1339585.6,1570413.9,603178.4,539921.94,813561.75,1027214.5,
2939,347.3151133176457,7.6180344,,,,269,,,,,,,233521.84,212329.73,467191.06,425699.8,389693.62,224974.88,
