row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp7_3_Run155.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp7_2_Run140.mzML Peak area,POS_TJGIp7_1_Run16.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
5116,352.3389625380593,8.060526,,,,,,,,,,,29682.629,118767.31,1260378.4,1062353.9,45477.156,20602.945,
4963,352.338998610881,7.9736686,,,,,,,,,,,53538.656,418475.62,205141.4,225634.64,122878.84,51503.62,
5476,352.33902923374535,8.245084,,,,,,,,,,,609600.75,601833.7,992683.8,896350.8,191307.47,44737.25,
6260,352.33906018789,8.982005,,,,,,,,,,,488303.03,524511.5,738318.4,598273.06,2434145.8,2483256.5,
5655,352.3391358422095,8.461827,,,,,,,,,,,3995304.5,482106.1,3867143.5,1486749.5,919746.94,452326.8,
5828,352.3391681148681,8.558585,,,,,,,,,,,1725199.0,3508146.8,353016.6,2452619.5,2372737.2,2062970.9,
1189,353.1741948965701,4.804459,,,,142,,,,,,,655209.4,666430.06,487551.38,657352.5,584466.3,454973.44,
678,353.17434513967373,4.166479,,,,14,,,,,,,91668.33,118815.26,87671.02,122299.47,107715.836,88858.78,
2600,353.2681919538417,5.883618,,,,22,,,,,,,945091.4,1040564.75,912486.2,1155590.5,1445414.1,1969649.4,
4869,353.3411574773265,7.8814445,,,,162,,,,,,,228650.67,802599.8,1024379.7,754001.1,515543.3,311885.12,
4195,354.2998650394813,7.456636,,,,233,,,,,,,258051.86,407081.12,401165.22,887049.1,563030.7,1062755.9,
2500,354.98309242692903,5.7899446,,,,,,,,,,,0,0,0,219247.16,0,23118.166,
843,354.9832045916981,4.543039,,,,,,,,,,,0,0,0,363457.78,0,0,
3417,354.9833388261696,6.844345,,,,,,,,,,,10974.527,15661.066,53638.76,1541973.2,0,100286.664,
6527,355.06944623581325,9.7014265,,,,94,,,,,,,53500.02,63699.64,170574.03,78524.97,425310.88,386617.56,
6222,355.06946565326734,8.948527,,,,,,,,,,,7599.7676,24676.443,65192.06,50943.285,419611.6,326667.72,
6375,355.06946585218003,9.268481,,,,35,,,,,,,62064.023,83545.016,124420.05,92681.94,607668.9,464907.66,
5172,355.069467786511,8.114032,,,,39,,,,,,,306928.34,386506.28,876074.4,521778.5,652595.5,365271.44,
4661,355.0694694759928,7.722332,,,,1,,,,,,,787626.2,1129793.0,1274149.6,1247188.2,1979141.6,1815223.1,
3850,355.06948008676846,7.2140446,,,,213,,,,,,,79931.47,121922.93,147140.33,153842.33,275100.94,319466.7,
5674,355.06957514283437,8.4289665,,,,231,,,,,,,373722.62,427315.88,621122.3,596911.4,938315.06,658821.06,
2502,355.1170923837152,5.794028,,,,,,,,,,,0,0,0,0,0,313038.44,
3100,355.11739888956254,6.555134,,,,,,,,,,,28986.89,0,0,32403.283,133206.61,1127345.5,
1067,355.15329301678986,4.7307205,,,,253,,,,,,,665522.56,689356.5,712710.44,680401.8,422244.22,539927.2,
1235,355.189933592475,4.840218,,,,113,,,,,,,1098188.5,1121761.4,925614.5,1111028.9,1178080.1,1523994.1,
853,355.19015676912613,4.548883,,,,99,,,,,,,76285.625,109872.734,79302.984,146715.5,201956.3,160172.03,
3133,355.2475361638147,6.5865874,,,,220,,,,,,,245383.3,426756.97,288263.47,474320.6,513186.97,240680.03,
3667,355.2830352673487,7.0692773,,,,41,,,,,,,541330.25,701102.6,544905.06,754362.44,455395.28,360687.38,
3781,355.28342876002836,7.154265,,,,147,,,,,,,1614978.2,2053788.6,1687151.4,2105457.5,1260653.9,987475.9,
4185,355.3203014088336,7.4526615,,,,233,,,,,,,203833.89,299505.8,335960.97,474950.72,710722.1,729705.56,
606,357.1518129584985,4.008704,,,,,,,,,,,375591.4,350743.4,409351.53,391253.7,195511.94,177007.77,
919,357.16911723578943,4.58858,,,,99,,,,,,,1651889.5,1665254.9,1558359.2,1544363.0,1204806.0,1352870.5,
639,357.1692082755894,4.131912,,,,195,,,,,,,1110214.1,1138924.8,967660.94,1045489.8,776002.8,1041529.3,
1382,357.16929272261746,4.928622,,,,130,,,,,,,470919.0,497696.28,454741.62,486782.6,734506.1,857110.44,
1322,357.2055662529668,4.8888264,,,,130,,,,,,,856437.7,859727.06,798920.0,747391.5,850102.25,1222667.0,
4430,357.3358372499997,7.651712,,,,11,,,,,,,2105873.2,2479703.8,2423478.0,2496709.2,1236307.1,1185086.2,
2619,358.33106179561923,5.916649,,,,,,,,,,,0,0,0,0,3558003.0,3571782.2,
3018,358.33124204601665,6.4733305,,,,,,,,,,,8314691.0,7218985.0,7654784.5,5848391.5,0,0,
1133,359.148388905305,4.7779374,,,,142,,,,,,,3263397.2,3285615.5,3060522.5,3272670.5,2843455.8,3030720.5,
1782,359.2212415850192,5.219735,,,,221,,,,,,,3034831.5,2924340.8,2676198.5,2872827.5,2900178.8,3649624.2,
778,359.2212962835193,4.443021,,,,118,,,,,,,228121.94,284444.2,212906.61,222119.23,226691.83,258861.81,
623,359.22133802592407,4.08361,,,,53,,,,,,,494461.78,428718.94,565201.4,337105.22,535738.3,512947.47,
1413,359.253552675061,4.9551263,,,,30,,,,,,,2115830.2,2337831.5,1713775.1,1822017.5,1641816.0,2480082.0,
109,360.14955047945483,0.4662342,,,,,,,,,,,36012.113,74742.42,17560.305,84570.78,293139.12,240245.22,
5102,360.32571611071876,8.059065,,,,225,,,,,,,449755.94,682207.0,1068813.0,1265125.6,510049.16,575721.6,
16,362.92582118315573,0.331824,,,,,,,,,,,70328.85,74338.664,89316.4,72326.195,218652.16,237064.06,
6751,362.92582473998607,10.301049,,,,,,,,,,,0,0,0,0,49663.55,96311.53,
174,363.18860294924434,0.85300046,,,,,,,,,,,126948.48,78744.99,98955.48,52587.723,10100.261,62746.742,
198,363.18867195977856,0.9261444,,,,,,,,,,,242232.08,70224.016,98955.48,344306.72,22694.008,65005.82,
5430,363.2501743943989,8.20836,,,,209,,,,,,,243013.55,372628.1,779346.5,1026921.25,774631.9,344456.03,
3413,363.2526430342454,6.8307776,,,,179,,,,,,,108445.61,158008.27,118847.93,234161.56,282305.25,228649.69,
3615,363.31027293643007,7.018791,,,,42,,,,,,,316754.06,291567.06,403187.28,392147.56,906611.56,833334.7,
3281,363.31029930128017,6.7205415,,,,26,,,,,,,391335.72,482903.5,355343.88,364402.2,624918.25,622070.6,
4376,364.3417740380526,7.616815,,,,,,,,,,,151336.03,228528.4,259891.34,279924.8,835542.3,778623.4,
67,365.1049189092702,0.37670493,,,,33,,,,,,,3722066.5,5179134.0,2307764.2,5103260.0,3539493.5,3250555.5,
2963,365.1356225413174,6.3707657,,,,31,,,,,,,667202.06,764796.44,816425.94,635567.6,920817.7,854265.94,
1998,365.17439809852385,5.348152,,,,10,,,,,,,3060539.5,3057338.5,2653592.0,2846150.0,2392357.5,2924982.8,
5416,365.31990118744096,8.200967,,,,6,,,,,,,200781.94,419255.75,936848.75,850922.2,1556457.0,720397.75,
5862,366.3728469920663,8.623597,,,,,,,,,,,13204.701,3508.0713,43696.99,27688.006,54766.242,2298099.2,
892,367.1535084988118,4.5720654,,,,99,,,,,,,809426.06,877082.1,712628.56,844049.9,485844.38,700830.2,
1032,367.15364478497855,4.703468,,,,253,,,,,,,641426.9,1061396.2,500166.88,565485.94,358112.3,565576.9,
711,367.15373017575763,4.2556777,,,,189,,,,,,,236684.34,213136.73,194106.42,197549.38,165676.0,192312.84,
1386,367.189933552821,4.929376,,,,130,,,,,,,854035.9,926514.75,803886.56,890957.9,1236681.0,1469589.0,
1195,367.1901201546327,4.806892,,,,142,,,,,,,494022.94,527909.75,477280.9,490137.06,419186.38,428412.7,
1931,367.19025848106986,5.2977424,,,,221,,,,,,,725322.75,991070.4,812544.56,978824.4,972760.8,1254571.8,
1783,367.245161712908,5.2181697,,,,,,,,,,,566210.1,704937.25,565152.7,1026556.6,441605.44,202000.69,
5795,367.3358221146002,8.517557,,,,45,,,,,,,314287.9,304080.53,364595.34,308281.4,344682.66,339993.0,
5118,367.3363934052363,8.071599,,,,,,,,,,,279466.78,404184.53,880850.3,766866.1,388495.75,337290.94,
5140,367.3566421661839,8.090817,,,,20,,,,,,,1156510.9,1474489.8,2539513.5,2377364.5,980268.4,897954.44,
4180,368.42471520006245,7.4490976,,,,,,,,,,,2546733.8,1366726.1,1450125.0,2772885.8,0,0,
3512,368.4248130416101,6.942429,,,,,,,,,,,0,0,0,0,3731843.8,4936718.0,
646,369.1692905420235,4.1326985,,,,195,,,,,,,654894.06,690081.44,601143.75,621976.06,499205.4,634030.3,
2146,369.1693450627998,5.4449615,,,,86,,,,,,,1487695.9,1493026.9,1352524.5,1396675.4,952461.6,1121122.6,
1751,369.20580653997905,5.212601,,,,34,,,,,,,729450.2,728019.25,657480.4,664358.2,686628.94,1077956.4,
1471,369.2058435773577,5.0008974,,,,128,,,,,,,461863.28,502153.4,600095.7,522723.06,546576.94,670207.4,
4199,369.2396636329241,7.458218,,,,233,,,,,,,188284.92,436322.53,411741.25,806827.94,631561.7,446595.56,
2680,369.2744735313452,5.971769,,,,19,,,,,,,1424072.0,1931968.6,1185116.5,1603495.9,1632733.0,3372514.8,
4381,369.29737301326054,7.6191845,,,,228,,,,,,,401930.03,534945.06,636421.8,682999.2,712791.06,665089.75,
6336,369.3512862006676,9.214781,,,,,,,,,,,223768.14,189706.98,91227.234,227619.27,375201.38,444929.0,
3369,370.2949929080143,6.7949243,,,,102,,,,,,,552788.5,829763.1,725891.2,839408.06,1833699.0,1517352.2,
5173,371.1008800458799,8.114032,,,,39,,,,,,,647573.56,799313.25,2276406.8,1434593.5,1918707.8,1188306.5,
3847,371.10089031363265,7.214012,,,,213,,,,,,,709120.25,975482.4,1210719.8,1231406.6,2454757.2,2622093.0,
4654,371.1009072277473,7.721544,,,,1,,,,,,,6495436.5,8932287.0,1.0212218E7,9988659.0,1.6268512E7,1.5359271E7,
3148,371.10091917587323,6.593333,,,,,,,,,,,721490.1,579075.44,835647.4,622708.25,834063.9,818170.9,
5662,371.1010010222712,8.428102,,,,231,,,,,,,632655.4,829337.8,1371438.2,1311952.1,2417089.0,1621044.2,
5927,371.10103548283496,8.666613,,,,,,,,,,,120664.79,151920.52,296060.6,140915.25,596108.75,485057.9,
944,371.18479035403834,4.622124,,,,36,,,,,,,4744488.0,4205257.0,3615130.8,4197305.5,3267708.2,4004960.0,
857,371.1847975999044,4.5739636,,,,99,,,,,,,3490579.2,469065.4,394562.47,3082179.0,426671.4,427044.78,
1523,371.18487873473754,5.0442567,,,,131,,,,,,,1629617.0,1631933.0,1464328.6,1512243.8,1414261.2,1702150.9,
2777,371.2576161108616,6.0715747,,,,12,,,,,,,131586.8,99166.04,196366.8,60037.516,884554.3,1138243.2,
5548,371.31511207647173,8.311099,,,,,,,,,,,252415.11,224017.84,122015.37,311091.78,628197.4,721776.75,
2241,371.3264459809761,5.563328,,,,,,,,,,,245933.83,169853.75,125153.33,172396.31,130922.484,371445.7,
5629,371.3881237819573,8.393979,,,,205,,,,,,,443795.97,361258.0,421795.44,517881.94,194914.05,220437.06,
5656,372.1011237864246,8.427318,,,,231,,,,,,,175731.72,243527.28,409705.8,366239.16,707144.1,474128.34,
3126,372.27407042854,6.5900517,,,,,,,,,,,158473.58,327885.2,256386.1,291604.66,794714.0,462632.53,
2672,372.34678221092327,5.9537935,,,,,,,,,,,0,0,0,0,1328937.9,888273.94,
3085,372.346925765789,6.545822,,,,,,,,,,,2549488.8,2679194.2,1976885.5,2438192.2,0,0,
6485,373.28856977296306,9.61638,,,,15,,,,,,,882113.9,1163472.2,368817.94,1965890.4,305249.03,229977.19,
6627,373.2886613747464,10.077346,,,,,,,,,,,207722.17,189165.8,56729.2,222079.42,154322.55,252540.28,
5770,373.2888190837205,8.50333,,,,45,,,,,,,704743.0,630818.8,648124.44,2097159.8,689282.9,624028.7,
4474,373.3096647331029,7.6761346,,,,11,,,,,,,2262290.2,3977612.2,2939739.5,4420452.5,6076681.0,4895021.0,
552,374.2646173624387,3.686283,,,,,,,,,,,0,0,0,0,338816.3,273068.56,
6484,374.2918668095735,9.614601,,,,,,,,,,,231475.19,324495.88,93252.33,582483.25,48381.766,7351.74,
5764,374.29221092379265,8.502477,,,,,,,,,,,152151.4,145643.69,110859.18,498611.3,169711.98,152479.61,
3789,374.3028485839065,7.15253,,,,,,,,,,,63191.152,65576.88,94826.414,65723.37,159540.94,535085.7,
765,375.1799012162642,4.416722,,,,62,,,,,,,411756.44,475039.22,405426.22,414198.38,465106.44,448816.5,
2016,375.1799069914005,5.3535485,,,,10,,,,,,,2167332.0,2270808.5,2106585.5,2183404.5,1830189.9,2108604.2,
1779,375.2159995926752,5.218947,,,,221,,,,,,,1090190.2,1076845.2,935824.6,1028392.94,1027022.25,1235788.2,
3371,375.2505446885653,6.7957597,,,,102,,,,,,,1039244.94,1337646.8,1194902.9,1284816.9,758673.6,553180.7,
6634,375.3041606148147,10.08363,,,,217,,,,,,,1.025754E7,8756876.0,6588762.5,1.2458533E7,9839310.0,9629454.0,
5270,375.3042970503991,8.1379795,,,,175,,,,,,,3195791.5,2922484.2,1.3559139E7,1.6808364E7,1.3846882E7,1.5880174E7,
3908,375.3043010231666,7.275244,,,,,,,,,,,1189327.2,1634603.0,1429123.9,2173947.8,2630879.2,2980607.8,
5049,375.30431034248505,8.057007,,,,,,,,,,,1574083.0,2920072.5,4719955.5,5664121.5,6014315.0,4469766.5,
4310,375.30432534844175,7.5598474,,,,168,,,,,,,6846354.5,1.0071127E7,9324250.0,7533484.5,1.1620607E7,1.0226686E7,
3814,375.304341455166,7.2303505,,,,,,,,,,,1201667.1,1350108.6,1287555.0,2370298.2,1201802.5,2392132.2,
6181,375.304343260658,8.934009,,,,,,,,,,,1153118.9,1224200.5,1327571.1,1975229.9,5465576.0,4883187.5,
4072,375.30435134036594,7.3966937,,,,249,,,,,,,1597077.9,2354433.5,2207893.2,2969358.0,2973875.5,3139467.8,
5652,375.3043804346658,8.425761,,,,188,,,,,,,3617731.5,5749121.5,4862115.5,1.3988109E7,3705524.8,7136642.5,
3353,375.30439817508585,6.7865562,,,,102,,,,,,,2486145.0,2993663.5,2723694.5,3873713.0,3847250.5,2917941.5,
5985,375.3044413507153,8.695142,,,,216,,,,,,,2807032.8,2251281.0,1687912.2,3327822.2,8006277.5,8645537.0,
2019,376.2591165934983,5.355841,,,,10,,,,,,,1.3617803E7,8980759.0,1.8938668E7,1.2380953E7,9.0536136E7,7.154528E7,
4074,376.3076193051411,7.399881,,,,,,,,,,,619998.9,671423.75,645245.56,1128298.2,842668.8,773531.25,
5263,376.307663332481,8.1364155,,,,175,,,,,,,565937.8,904286.0,4095260.0,4491098.5,3829101.5,4874728.0,
3355,376.30771199141327,6.7865562,,,,,,,,,,,888137.4,926975.2,847710.2,1544691.8,1185873.9,877467.56,
5703,376.3077459564914,8.426605,,,,,,,,,,,1217498.9,1373321.9,1131905.9,4310177.5,1027478.0,2534713.2,
5989,376.3078144510464,8.694259,,,,216,,,,,,,1002841.75,1080241.1,869081.5,1084868.8,2585088.5,2647427.2,
3137,377.22948445796146,6.5882225,,,,220,,,,,,,450209.28,689516.4,562630.4,790495.44,491174.12,233620.22,
780,377.23156167399367,4.4447427,,,,118,,,,,,,712804.44,624286.7,728232.2,546137.44,583070.44,497591.5,
6567,377.31984106095257,9.878306,,,,,,,,,,,1347240.8,1905529.1,1065969.0,3004893.5,2497643.8,840810.2,
6483,377.3199384781756,9.611499,,,,,,,,,,,3540236.8,3304984.0,1935950.5,3612203.2,8498739.0,2422801.2,
6045,377.31994392346604,8.7491865,,,,92,,,,,,,6.1571972E7,4.9525296E7,3.0434218E7,8.735748E7,3.8869696E7,4.20577E7,
6179,377.31996146846956,8.922469,,,,124,,,,,,,6371452.0,6632226.5,5477730.0,1.0476594E7,1.1847848E7,1.4794126E7,
5290,377.31998766709535,8.141127,,,,175,,,,,,,6292124.5,7375666.0,1.5454864E7,1.7741606E7,1.0333618E7,1.4177159E7,
6296,377.32003052185905,9.13396,,,,,,,,,,,1634085.2,1824338.4,1083663.5,2930337.0,4165121.5,4065557.2,
4087,377.32007069281104,7.4015427,,,,249,,,,,,,3708280.8,5050923.0,4713615.5,6277430.0,3621565.0,3115958.5,
5844,377.3202841079331,8.590808,,,,,,,,,,,3267797.8,3329878.5,1145149.9,8434283.0,4119782.0,3790510.5,
2018,378.2654503898193,5.3581433,,,,,,,,,,,302244.6,226373.12,495047.84,284806.8,2590524.0,1971691.8,
6041,378.3231479245857,8.748353,,,,92,,,,,,,1.9063412E7,1.5412088E7,9255246.0,2.7005706E7,1.2104015E7,1.3114497E7,
5294,378.32327787064236,8.14272,,,,,,,,,,,1961491.5,2349927.8,4587587.0,5396789.5,3233292.5,4452056.5,
6629,378.32340097098205,10.132507,,,,,,,,,,,453230.62,417846.62,270243.06,809375.9,894950.0,1018662.5,
5846,378.32353472420647,8.592517,,,,,,,,,,,1034274.4,1029108.7,298044.72,2719547.5,1293226.8,1208150.9,
2218,379.11724550451635,5.517565,,,,,,,,,,,142292.55,82337.65,78128.44,266883.62,167134.69,611728.8,
1525,379.1899007745307,5.044269,,,,131,,,,,,,1093927.5,1203809.1,963507.7,1055762.0,1072491.4,1085685.4,
3386,379.2453856291574,6.808235,,,,,,,,,,,137460.9,314156.25,117412.086,748449.8,240474.3,166888.2,
6822,379.3354342508099,10.598544,,,,,,,,,,,44802.46,290006.56,158607.62,72401.82,129539.39,233657.86,
6878,379.33557423851494,10.860818,,,,,,,,,,,245502.17,840194.44,189102.53,701496.6,386744.0,264895.8,
6908,379.3356415754957,10.959947,,,,,,,,,,,413032.88,490921.94,273688.0,662031.75,302689.56,26296.152,
200,379.3357295265337,0.9533881,,,,,,,,,,,39948.758,242646.86,22627.453,82314.53,0,0,
4003,380.27923333276686,7.335589,,,,,,,,,,,108877.03,190678.64,107667.375,282073.88,598639.25,586416.6,
3617,380.3367375929235,7.019592,,,,42,,,,,,,219834.19,223239.6,332854.34,313592.12,1054638.2,985226.9,
3278,380.3367451325476,6.7205415,,,,26,,,,,,,661716.8,872332.2,699384.94,661360.3,1649532.1,1654097.8,
6879,380.338793035484,10.8461275,,,,,,,,,,,43008.426,203043.36,32246.066,83924.29,57549.723,24582.229,
6912,380.33884113080006,10.953883,,,,,,,,,,,30787.492,144255.42,8968.255,83924.29,27301.135,8524.907,
6134,380.33922375427716,8.902801,,,,232,,,,,,,186980.55,188640.8,162830.2,318482.22,466585.47,518662.84,
4429,380.35180852130907,7.6516423,,,,11,,,,,,,1021846.06,1161154.4,1126422.5,1096902.1,558455.7,514593.3,
1137,381.1326105167123,4.7787304,,,,142,,,,,,,1694372.1,1736525.8,1634804.0,1689387.9,1484357.2,1620454.5,
2740,381.13287461733444,6.015858,,,,143,,,,,,,66303.336,43091.78,47940.684,176389.16,112175.97,284385.88,
946,381.16903817141883,4.6221466,,,,36,,,,,,,631635.6,616890.06,509246.06,534970.5,472539.0,602791.6,
1190,381.16926328100476,4.8045044,,,,142,,,,,,,835600.4,913668.3,818928.5,867665.9,744343.3,752742.25,
1331,381.2055430854194,4.8911767,,,,130,,,,,,,2693579.8,2794727.0,2444064.8,2664244.0,2874355.5,3421579.8,
1414,381.2354609630618,4.9551263,,,,30,,,,,,,837585.94,969903.8,771333.7,772893.75,555904.0,884802.7,
2437,381.2607004809069,5.7353187,,,,248,,,,,,,773673.06,773429.7,655280.25,440676.56,305364.2,182001.78,
5961,381.3148135210725,8.69078,,,,216,,,,,,,163737.72,134699.36,79731.78,259759.25,474582.66,519459.25,
4731,381.31486451482334,7.774,,,,145,,,,,,,271646.0,499424.88,375939.1,356364.12,539448.8,837736.6,
4981,382.3311022458136,7.9538493,,,,,,,,,,,28852.414,197351.25,238646.97,398618.12,217713.27,530312.56,
3291,383.14858206052685,6.7270036,,,,,,,,,,,93393.85,86770.77,75173.62,378645.56,188842.69,287865.75,
6532,383.18233325675493,9.737214,,,,,,,,,,,3368.5535,10746.273,335827.8,928616.94,41754.832,0,
6408,383.18236907116574,9.43424,,,,,,,,,,,155509.94,158899.17,557819.5,1192814.9,60161.914,3394.626,
1467,383.1848834091923,5.000076,,,,128,,,,,,,340404.72,365446.75,307915.12,321062.97,358468.75,438281.62,
1997,383.18490299321525,5.348146,,,,10,,,,,,,1295794.1,1294306.6,1131787.8,1192410.6,1030586.4,1477046.9,
1760,383.2213764554321,5.214187,,,,221,,,,,,,397764.84,422642.78,369641.6,840869.75,822753.7,1133253.6,
6207,383.33038439453276,8.936325,,,,124,,,,,,,501557.44,607823.0,909978.6,774359.9,4592565.0,6640587.0,
6269,383.33044284597753,8.986916,,,,,,,,,,,234437.53,218037.75,657158.6,258365.69,1667503.8,2214559.2,
4253,383.3306314357522,7.5144806,,,,139,,,,,,,307732.5,437044.12,425061.4,533001.7,877270.4,983393.44,
3962,383.33065392371356,7.324314,,,,178,,,,,,,435099.78,650485.06,599786.44,887982.25,1015547.2,950741.3,
893,385.16404431694303,4.5720654,,,,99,,,,,,,2579235.0,2581735.5,2184949.2,2622608.0,1836782.8,2187838.8,
1042,385.1641685478753,4.713564,,,,253,,,,,,,1003125.3,1100157.6,901642.44,996545.2,720477.4,1011743.5,
664,385.164214170167,4.145754,,,,136,,,,,,,525359.5,573570.1,509218.62,591164.4,420481.38,394232.66,
795,385.1642262864954,4.4517307,,,,118,,,,,,,645986.94,628698.9,538874.7,570995.7,377307.38,528057.7,
1837,385.16422928385504,5.2497907,,,,221,,,,,,,1083250.9,1069982.8,1008623.2,1024244.6,884030.56,1014881.56,
710,385.16426891096825,4.222671,,,,189,,,,,,,255386.1,491048.97,385590.38,278999.2,194209.3,239775.47,
1390,385.20044015650325,4.930939,,,,130,,,,,,,1074121.4,1186383.1,1110516.1,1077414.0,1537002.6,2058456.1,
1926,385.20065131695884,5.296201,,,,221,,,,,,,775384.3,830488.44,712686.4,842825.25,988066.75,1246450.4,
3412,385.2347448442103,6.8308067,,,,,,,,,,,212798.67,293787.94,243255.38,464319.97,319616.88,240443.55,
3613,385.2921725654841,7.018032,,,,42,,,,,,,530105.44,462615.53,642151.56,636155.1,510618.5,436422.06,
3277,385.2921759405651,6.7197285,,,,26,,,,,,,1417673.0,1566426.6,1249653.2,1149662.4,571513.75,497893.56,
5406,385.3097486004943,8.189461,,,,6,,,,,,,120659.72,206604.75,435496.47,460799.75,458371.06,376427.5,
4475,385.3460817591685,7.676245,,,,11,,,,,,,640301.0,833148.06,784656.6,796560.7,703333.94,722857.8,
6292,385.34616152516946,9.103732,,,,,,,,,,,103398.53,90282.19,108312.46,99891.54,328135.8,464195.34,
352,386.1272894844789,2.5751538,,,,,,,,,,,712930.1,758932.2,405028.8,295988.97,334523.75,135564.78,
2982,387.1585016664349,6.413901,,,,,,,,,,,136649.56,25192.193,19916.97,78423.03,22574.96,824102.3,
4637,387.1586005703667,7.707578,,,,,,,,,,,302552.44,108528.17,115568.48,315255.94,105115.234,1613640.2,
655,387.17981878416776,4.133516,,,,195,,,,,,,3995755.2,4064247.0,3535256.5,3778739.8,2927116.2,3618286.2,
2150,387.17982726898623,5.4464993,,,,86,,,,,,,1844193.0,1807124.2,1639058.2,1693720.1,1118127.4,1325319.4,
1581,387.1798353288844,5.0772557,,,,131,,,,,,,1996152.9,2933121.5,2894704.0,2041256.1,3594632.2,4251551.0,
2320,387.2850098732802,5.596685,,,,192,,,,,,,607677.1,721090.2,507878.34,531552.8,393539.2,691964.2,
383,388.2538633140175,2.914176,,,,,,,,,,,147756.88,110154.7,95153.94,150580.3,328949.97,412532.97,
2986,388.3053211579194,6.413943,,,,,,,,,,,354728.03,380931.28,372276.84,332411.8,363504.28,482664.6,
40,389.10166373552994,0.36701652,,,,33,,,,,,,278915.2,629415.94,221037.75,243758.17,511610.5,253553.9,
6823,389.17403685643995,10.669086,,,,,,,,,,,10279.933,150099.8,56559.344,93520.06,35620.473,25827.361,
6925,389.174159164562,10.975909,,,,,,,,,,,9821.451,405158.2,45463.156,242701.33,25047.588,24640.035,
6889,389.1741782416475,10.887759,,,,140,,,,,,,7469.2583,576057.1,230006.48,341496.0,24966.447,27388.412,
3711,389.17431341167526,7.121856,,,,149,,,,,,,98732.58,25988.691,38093.973,246108.69,189136.3,1077091.8,
4615,389.1743803631751,7.697531,,,,11,,,,,,,1098730.2,467853.47,740686.56,1733131.4,761433.8,4826078.5,
5051,389.1744339652077,8.000367,,,,4,,,,,,,942761.8,1296116.6,2030838.1,6086229.5,6932647.5,1.8477946E7,
4833,389.17443764656747,7.862646,,,,115,,,,,,,2515058.2,3796306.2,4086046.0,1.1540563E7,1.1730455E7,2.6218442E7,
3006,389.1744487811091,6.464831,,,,200,,,,,,,209186.33,75909.25,71758.2,160823.7,38644.19,273262.53,
197,389.17452112566497,0.94214994,,,,,,,,,,,0,92965.016,46505.25,101513.34,0,0,
1621,389.26822516466996,5.091207,,,,131,,,,,,,1187167.1,1697218.4,1231623.4,1731095.2,1342974.0,906979.25,
2765,389.2683746351013,6.0642877,,,,12,,,,,,,155578.25,130945.32,151618.67,86883.98,1166115.9,1466754.9,
