row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_S4_MC_RCG_3_neg_20210511_Run171.mzML Peak area,GF_S4_MC_RCG_2_neg_20210511_Run91.mzML Peak area,GF_S4_MC_RCG_1_neg_20210511_Run71.mzML Peak area,
465,282.0841749198616,0.83829945,,,,21,,,,,,,812376.25,1011501.06,1547844.6,9628484.0,9081524.0,9291519.0,
2489,282.11360508672766,4.3739247,,,,,,,,,,,5812442.0,6762155.5,7054734.0,128700.72,114919.305,92429.9,
2111,283.12993622010856,3.323058,,,,85,,,,,,,1211963.4,1762817.4,1821615.0,273427.2,188581.17,184526.33,
3444,283.26408526858637,9.509316,,,,,,,,,,,71591.44,41853.59,58237.13,8925.119,21614.125,59938.65,
3459,283.2641425959102,9.705364,,,,,,,,,,,235942.73,110976.445,178273.94,93021.35,139240.38,292966.38,
3264,283.2641554739676,8.139408,,,,,,,,,,,285847.47,79059.7,237085.25,124923.96,140367.16,326287.56,
1137,284.1250915211837,2.2821324,,,,206,,,,,,,431415.34,530411.94,664005.56,2227022.2,1952310.1,2228483.8,
631,284.161347781585,1.1205217,,,,,,,,,,,63169.547,118218.11,1015702.6,41246.664,276853.22,246514.92,
955,284.1614757936809,2.025668,,,,,,,,,,,669583.0,894190.8,1215280.0,47581.453,32459.926,4277.748,
1124,284.16153933225866,2.2433968,,,,160,,,,,,,1117773.8,950482.1,639170.56,778787.8,712005.2,928525.94,
1287,284.16156509489565,2.4236171,,,,43,,,,,,,1033940.0,954058.25,1225734.8,400822.47,305293.5,273476.3,
583,285.11259942215406,0.9743286,,,,,,,,,,,562799.75,665576.0,162153.77,154299.16,37601.41,28158.494,
496,285.1126857442743,0.9269845,,,,,,,,,,,78598.016,278593.47,445736.0,484873.5,527529.0,501110.47,
2431,285.1133254546726,4.057552,,,,226,,,,,,,472009.4,533892.6,652698.3,992011.1,1013977.6,1016187.1,
2178,285.113351820082,3.44011,,,,67,,,,,,,1022050.25,1229527.5,1135883.6,3074180.5,3243701.0,3233081.2,
2390,285.1456883050053,3.9363792,,,,19,,,,,,,1191845.0,1537869.9,1800945.2,676631.44,705620.0,572315.7,
2691,285.20705299531073,5.3973064,,,,112,,,,,,,108512.41,152769.64,168362.36,143439.05,115233.16,133025.45,
2710,285.2070567945588,5.5518785,,,,,,,,,,,153164.7,182442.64,237911.64,257599.98,238454.16,242767.4,
2766,285.2070678313732,5.8943043,,,,,,,,,,,33897.504,73420.87,109177.29,57656.617,59832.17,59196.184,
2741,285.2070810645992,5.7463164,,,,96,,,,,,,139474.6,196513.69,259743.06,432231.47,428732.53,465023.44,
3135,285.20710023701173,7.688793,,,,4,,,,,,,346249.28,215809.73,326577.3,158389.19,156032.55,259256.78,
2625,285.2071318053942,5.0284424,,,,,,,,,,,93254.38,85377.36,288232.22,508478.62,440414.2,757827.6,
3376,285.20714132411285,8.657792,,,,,,,,,,,470932.78,41281.71,284241.1,42969.586,70947.55,164711.55,
2972,285.24343294564545,7.3552327,,,,123,,,,,,,755172.9,634000.3,809796.9,633338.2,615699.9,621837.75,
2935,285.2434446518538,7.10018,,,,131,,,,,,,891767.8,755721.7,923769.25,679969.75,768313.9,725505.8,
2948,285.2434785349362,7.1630836,,,,,,,,,,,1558532.9,1285894.5,1607044.6,1056543.6,1174219.2,1231467.6,
1257,286.1408472504816,2.42185,,,,,,,,,,,785437.3,1757841.2,2141607.5,2416842.5,2938185.8,2163941.8,
951,286.177109869184,2.0133398,,,,,,,,,,,568721.7,673798.4,771128.3,207897.3,55278.773,41372.656,
1436,286.1772323048671,2.5730517,,,,172,,,,,,,4699698.5,6730838.5,6777415.5,4067254.2,5265316.5,4612334.5,
692,287.08834717944427,1.1673936,,,,,,,,,,,296281.38,172270.81,125432.69,1089894.1,1210940.8,1378340.0,
567,287.08835788622184,1.0191776,,,,,,,,,,,961785.56,30211.523,34533.223,31105.787,68717.555,189933.28,
752,287.0883605117497,1.2104305,,,,,,,,,,,558659.8,45895.188,277606.88,256465.66,564135.5,249559.39,
875,287.08839313776986,1.8424491,,,,219,,,,,,,1529848.2,3945151.0,2542996.8,3215628.0,3473956.2,3161434.8,
1150,287.12485312443886,2.305398,,,,,,,,,,,409944.16,422575.78,457930.03,2092173.9,2593624.0,1875341.2,
1392,287.12486962008944,2.5219014,,,,173,,,,,,,2394701.0,2454379.0,2058390.4,6283518.0,7058586.5,4157630.8,
1062,287.1248774695695,2.250459,,,,,,,,,,,281434.5,232656.14,678776.2,703727.8,1537864.8,761993.9,
3364,287.18639107884667,8.527184,,,,75,,,,,,,123645.55,0,72108.25,0,0,66725.51,
2673,287.186400529356,5.3293734,,,,,,,,,,,52444.992,70938.94,103522.32,0,0,0,
2580,287.18644748716855,4.8435626,,,,139,,,,,,,1023509.94,939704.4,961885.56,1395532.8,1684518.5,1717884.9,
656,288.15636077110304,1.1592245,,,,,,,,,,,32286.156,451451.38,1768223.4,1218237.9,1407671.4,1310377.0,
759,288.15638136856154,1.1963149,,,,,,,,,,,110604.13,1139343.8,938651.8,278438.25,232345.58,279835.3,
911,288.156408825922,1.999353,,,,213,,,,,,,473071.06,944941.0,1509630.0,2037576.1,2299888.2,2388381.5,
425,288.1564182483498,0.78322196,,,,,,,,,,,578979.75,1046220.94,1918560.4,17240.824,26128.64,75622.96,
2433,289.0388522777718,4.0829134,,,,,,,,,,,0,0,0,594973.9,0,39096.957,
334,289.06761537128256,0.6704266,,,,,,,,,,,109117.79,195486.03,364917.78,1474773.6,1097478.8,1348353.2,
793,290.1144893014933,1.3189936,,,,,,,,,,,2055649.4,2466200.2,2992196.5,4193215.8,4680691.5,4233662.0,
866,290.1145808052399,1.7378173,,,,,,,,,,,297916.2,451794.53,551530.0,849982.25,816180.8,624766.44,
2711,290.1186379795185,5.553637,,,,,,,,,,,147314.67,297711.2,320681.06,80169.89,130651.25,93605.88,
2676,290.17614063595335,5.3389335,,,,,,,,,,,437508.72,647808.3,694186.9,782866.7,670541.3,730865.25,
1465,291.0656708121639,2.603177,,,,,,,,,,,1562363.2,2273638.5,2262563.5,0,0,0,
1202,291.098679229007,2.3545313,,,,30,,,,,,,426424.06,414617.88,585538.3,1123554.9,1208211.8,1325018.1,
2374,293.0491322095082,3.896476,,,,,,,,,,,132023.45,168526.86,210376.03,392118.9,315875.88,317649.2,
2697,293.1746174706647,5.4468684,,,,,,,,,,,19671.516,22824.98,32454.398,265097.66,170718.8,215298.78,
2639,293.1758981306555,5.123179,,,,44,,,,,,,2790348.5,3790705.2,6375291.5,5385725.0,5031563.0,5545328.5,
2747,293.1759720644073,5.781702,,,,,,,,,,,140441.11,176732.55,146020.53,267792.44,246765.92,262181.12,
3560,293.2121357564006,10.932811,,,,,,,,,,,0,143723.78,8152.7314,5472.3804,4904.17,4387.0244,
2764,293.21220881918435,5.890757,,,,153,,,,,,,1.2667083E7,1.6981744E7,1.5699618E7,1.4269487E7,1.4656493E7,1.3527766E7,
2709,293.2122282784939,5.5258155,,,,,,,,,,,0,0,0,186331.94,142113.12,172190.23,
2793,293.21227611865066,6.0870204,,,,,,,,,,,64568.707,48740.582,167271.95,91675.02,54701.594,56047.746,
2843,293.21229014070394,6.4142647,,,,,,,,,,,53978.184,112524.29,43448.504,152114.78,118409.766,162559.55,
2827,293.2122982445355,6.319359,,,,99,,,,,,,209890.6,406885.3,320791.47,338821.53,282300.88,307418.47,
106,295.0896016626672,0.41585207,,,,,,,,,,,0,32143.045,539343.06,28637.602,31626.445,8836.133,
915,295.1409721150916,2.0315173,,,,,,,,,,,44323.855,303937.6,192423.31,1923739.1,2622888.2,2686111.8,
2705,295.1913185090861,5.490774,,,,144,,,,,,,1409396.6,1926689.5,1976618.8,2655869.5,2534614.2,2694658.0,
3562,295.227605845056,10.980856,,,,,,,,,,,0,166990.03,34123.707,5285.0522,5116.7886,10970.462,
2893,295.2276878147441,6.854837,,,,,,,,,,,70830.92,104985.11,148791.22,38892.31,44318.6,37072.176,
2802,295.2277156543382,6.1675534,,,,6,,,,,,,1.9603618E7,1.8086814E7,1.9448428E7,1.1820308E7,1.2855057E7,1.0243671E7,
2850,295.2277493602487,6.5294976,,,,,,,,,,,207005.3,184644.69,248973.83,118199.375,79066.99,13907.0625,
2857,295.2277895359817,6.6672587,,,,,,,,,,,476678.34,200902.83,393312.56,202791.72,211017.27,34389.496,
1518,296.0267056018268,2.631488,,,,,,,,,,,361523.6,311811.38,295330.62,914191.25,885723.4,1030962.56,
1412,296.0267361415703,2.5806105,,,,,,,,,,,278032.47,164470.98,150281.02,693545.44,458738.22,2440060.0,
1235,296.02676918196306,2.3751504,,,,,,,,,,,35891.14,0,0,1436572.0,1661417.5,807970.25,
2533,296.09279119137597,4.575006,,,,,,,,,,,1156385.5,1185961.8,1085837.5,262640.66,287179.94,213643.89,
2706,296.19466184742714,5.491661,,,,,,,,,,,246252.34,331320.88,338018.16,453343.72,437911.66,466436.56,
2800,296.23100180622623,6.1648774,,,,,,,,,,,3803238.8,3483629.8,3759440.2,2256917.8,2029715.4,1750491.4,
24,296.890153960193,0.3408744,,,,70,,,,,,,364649.47,353609.03,233921.52,123621.09,111369.58,116812.59,
2457,297.11319829278756,4.2048035,,,,207,,,,,,,1271326.6,1471068.8,1213587.4,1491267.9,1405800.9,1558616.0,
2776,297.15272518550245,5.957069,,,,,,,,,,,558555.4,1187730.9,636959.06,503245.06,828208.94,249778.02,
3545,297.1528461524222,10.471994,,,,,,,,,,,102893.2,295432.12,175022.08,261814.9,264773.2,119352.79,
2818,297.2432287329338,6.2466984,,,,74,,,,,,,712619.6,909789.7,1027683.06,504124.66,643905.56,454203.66,
2923,297.24334540851453,7.036403,,,,,,,,,,,151791.94,162411.86,211389.64,38698.62,43983.086,40880.332,
2957,297.2433637817633,7.2384644,,,,17,,,,,,,130783.53,150155.0,207347.12,385527.47,437361.4,482531.44,
2989,297.24336734244457,7.4310303,,,,76,,,,,,,896296.8,785872.5,899818.75,695952.1,701097.44,835497.6,
2834,297.24336766454707,6.355638,,,,,,,,,,,2323757.8,2850182.5,2971732.8,2042658.0,2132365.5,1739537.1,
2898,297.243371129993,6.868206,,,,,,,,,,,332001.5,458242.4,487877.3,98180.875,106675.875,33916.72,
2845,297.2433909117382,6.459459,,,,,,,,,,,6461262.5,6158206.0,8070792.5,1538376.2,1507254.8,1121986.4,
1452,298.1407436299951,2.623207,,,,,,,,,,,2792025.0,6516787.0,7514395.5,3577573.8,3835706.0,4192385.5,
1594,298.1407575683639,2.7064571,,,,,,,,,,,4276448.5,2908815.2,3156326.5,9494737.0,1.0042868E7,9739569.0,
1294,298.1407776347856,2.476008,,,,,,,,,,,866393.2,947170.4,1295633.4,1287327.2,1325842.8,1225913.9,
2817,298.2466232381945,6.2611794,,,,74,,,,,,,119806.016,174047.64,193716.84,42658.043,123350.086,88298.96,
2492,299.16100436943316,4.3999248,,,,163,,,,,,,76577.266,172679.62,187655.47,0,0,0,
2355,299.16127750373226,3.8576925,,,,12,,,,,,,815276.56,1127810.2,1180218.6,387106.7,406035.25,361076.3,
2535,299.1864051050675,4.5829406,,,,202,,,,,,,98173.88,139109.08,224300.78,533352.0,609706.06,594281.8,
3021,299.2590192234079,7.6261992,,,,,,,,,,,6366665.5,4691099.0,6637710.0,5354317.0,4662247.5,5416365.5,
2994,299.2590271682364,7.442001,,,,,,,,,,,1397361.4,1151157.0,1441951.6,1125389.8,1053117.9,1307510.2,
2951,299.25905275830524,7.1987205,,,,,,,,,,,134437.22,124436.97,162080.95,114359.41,125032.984,140271.86,
2859,299.25909306818517,6.5839,,,,132,,,,,,,469235.2,501373.1,509627.3,1077421.6,1114613.6,926338.6,
2876,299.25912895136855,6.652307,,,,,,,,,,,277440.06,347963.16,399964.56,420183.5,423588.8,600823.3,
2245,300.0514465731956,3.5575364,,,,,,,,,,,27160.822,71317.46,33220.555,779316.1,779683.06,697918.75,
1479,300.19268253577906,2.6314719,,,,151,,,,,,,761722.3,1095005.9,943295.4,9804.514,11014.286,19957.521,
1152,300.19273208128806,2.2944543,,,,,,,,,,,471528.22,508792.22,686334.56,0,0,0,
1569,301.14040333593096,2.6743257,,,,,,,,,,,343804.6,542113.94,264532.6,1538045.6,1597336.6,1042751.6,
663,301.1514449712189,1.1114885,,,,58,,,,,,,99240.195,162510.34,1037406.06,2584996.0,2691752.8,2484869.0,
573,301.1514846980939,0.9331282,,,,,,,,,,,2631612.5,3559884.8,5766953.5,1.0505654E7,1.041008E7,1.0731335E7,
802,301.151497001398,1.3257983,,,,,,,,,,,79391.76,80565.76,475081.53,661398.2,814859.1,905074.44,
2645,301.2019167178997,5.1348047,,,,224,,,,,,,182430.97,203892.88,228065.97,389638.22,421425.0,432131.1,
2505,301.20202791362004,4.4752793,,,,,,,,,,,31295.475,33595.086,95064.48,230143.52,263811.7,272418.53,
2713,301.2382554270194,5.560873,,,,,,,,,,,44887.465,71685.84,73001.34,68097.9,71977.71,71224.95,
2875,301.2383752769061,6.6896224,,,,39,,,,,,,723007.4,895786.5,1136623.2,1114484.8,851714.5,901562.7,
209,302.0659172218611,0.51988286,,,,,,,,,,,1212962.2,1113055.4,781107.7,0,0,0,
455,302.0659496348466,0.82378274,,,,54,,,,,,,1410546.0,1212861.1,1230576.8,0,0,0,
825,302.1355203946082,1.4549677,,,,,,,,,,,0,65085.68,222534.89,215061.4,477620.7,455955.62,
944,302.13561413625627,2.0267868,,,,,,,,,,,488315.72,696225.0,1167094.6,332291.56,788621.25,490240.2,
2722,303.21762898489135,5.616115,,,,,,,,,,,304375.5,383420.78,439921.34,448487.06,915528.8,882923.44,
578,304.1511618113075,0.99849397,,,,107,,,,,,,119299.805,27114.012,172555.33,877019.2,1471655.4,1497974.4,
3549,304.91389102367367,10.59068,,,,188,,,,,,,2270285.8,1909471.8,2244717.5,1965255.4,1581152.2,1576890.0,
1343,305.11433059461194,2.4809034,,,,47,,,,,,,1815140.2,2887341.2,2568035.2,1884788.1,2520028.2,1396459.9,
26,306.91900938093573,0.34477994,,,,70,,,,,,,452422.47,486917.66,376391.66,156724.42,169901.5,186602.55,
1926,307.0968919148229,3.133952,,,,,,,,,,,324650.66,574299.1,585692.8,95904.11,0,0,
2723,307.19137255491916,5.6195188,,,,,,,,,,,0,50956.938,40914.84,83681.1,119395.42,152232.75,
2514,307.19147756935126,4.497605,,,,82,,,,,,,944552.7,1194071.2,1060703.4,1522344.0,1600408.5,1895437.2,
2635,307.1914998012624,5.080979,,,,,,,,,,,85526.05,170330.45,140052.02,377370.5,344529.0,482800.66,
2587,307.19150650474256,4.8679614,,,,,,,,,,,51237.36,74839.36,52929.324,511501.78,387024.44,698103.25,
2560,307.1915589231464,4.7332587,,,,,,,,,,,216570.31,298050.28,239685.22,665034.3,704702.94,907414.44,
2349,308.1617939113124,3.8444946,,,,,,,,,,,274432.28,651178.5,776325.5,128404.664,136441.14,150012.08,
2662,309.1708858102744,5.270125,,,,,,,,,,,312173.34,396460.88,642324.56,426472.38,367574.56,398600.0,
2617,309.1709838279559,5.040246,,,,,,,,,,,43610.023,28025.398,58345.133,28376.01,49375.902,45019.656,
2763,309.2070706318688,5.887259,,,,,,,,,,,137326.52,246112.11,278410.97,351709.1,317680.75,354808.8,
2631,309.2071468497142,5.051405,,,,121,,,,,,,3084160.2,3367016.5,3337223.2,5798557.5,2965083.0,3549278.8,
2557,309.2071927313705,4.7154217,,,,113,,,,,,,1802592.6,2349622.0,2053236.0,3641824.8,3463329.8,4210879.5,
2360,310.1409048001792,3.8668375,,,,12,,,,,,,613448.2,689763.94,671468.4,129618.0,138252.58,67528.67,
2629,310.21058303892636,5.0468354,,,,121,,,,,,,273323.4,343963.47,332820.5,608032.1,598119.06,715090.4,
270,311.03757383357566,0.58353555,,,,146,,,,,,,339485.38,713006.44,886914.1,1237721.4,1052486.6,1168594.9,
3275,311.1685794593806,8.142708,,,,179,,,,,,,912317.9,1145279.2,1428502.5,1605211.6,960844.44,796547.44,
3332,311.1685816765173,8.410665,,,,,,,,,,,307969.3,447754.6,221417.89,437355.2,404024.1,331201.88,
2828,311.16860111657144,6.375054,,,,,,,,,,,2447220.8,3912608.8,2858474.0,2514782.0,3497176.8,2759964.0,
2812,311.18384751405915,6.211906,,,,165,,,,,,,527542.94,396598.34,391940.03,58086.406,77597.48,69194.305,
2546,311.18648456780693,4.6518836,,,,201,,,,,,,184115.47,265984.0,238068.03,393485.12,414425.6,481300.12,
2613,311.1865290808144,4.9758725,,,,204,,,,,,,1729567.4,2217294.5,2338664.0,4091786.0,3826047.8,4588367.5,
2799,311.2225842478309,6.1076484,,,,,,,,,,,84121.375,237897.75,226789.12,228646.28,69159.55,110573.875,
2616,311.2227047002887,4.9981694,,,,200,,,,,,,3127493.2,3797359.8,3963022.5,5464417.5,4946374.5,5690397.0,
2785,311.2227246685008,6.0154996,,,,,,,,,,,167781.89,266931.75,360361.03,503858.0,449602.97,543616.8,
2664,311.22275519711206,5.283536,,,,196,,,,,,,9515950.0,1.1858264E7,1.177119E7,1.8182964E7,1.6025889E7,1.8076338E7,
2712,311.2227917711897,5.5590186,,,,222,,,,,,,1876551.0,2191786.2,2317404.8,3067934.2,2671115.8,3071577.5,
233,312.0947196658771,0.58510315,,,,,,,,,,,1100806.1,657754.75,1182305.9,2909.143,0,0,
458,312.0948186412796,0.82394034,,,,54,,,,,,,1.4455143E7,1.3545522E7,1.943905E7,0,0,0,
102,312.0948605259917,0.44095626,,,,,,,,,,,447527.28,166890.44,99831.84,0,0,0,
1611,312.15650358092074,2.7448788,,,,197,,,,,,,4059535.2,4815489.5,5169797.0,5892067.0,6332718.5,5875687.5,
2612,312.18976997222427,4.974094,,,,204,,,,,,,302454.28,385697.47,409884.88,722037.94,668208.0,813540.75,
1681,312.19286671110285,2.8463879,,,,41,,,,,,,780206.56,1158143.0,1266271.2,294409.9,316825.12,219674.44,
1804,312.192873416719,2.9618359,,,,36,,,,,,,3230082.0,4599998.5,4864038.5,794694.0,22823.07,523570.7,
2663,312.2260666976964,5.284434,,,,196,,,,,,,1683040.6,2083058.6,2074086.8,3543849.5,3126537.5,3508866.2,
2615,312.22611577901336,4.9963703,,,,200,,,,,,,525517.5,634831.94,639007.4,815526.3,839454.1,1077569.8,
2714,312.2261873529247,5.560863,,,,222,,,,,,,317694.84,427772.78,442725.5,510151.7,462966.34,516633.1,
2692,313.23831054086514,5.402716,,,,112,,,,,,,762213.25,1015218.2,1679448.4,2019846.2,1868094.4,2148158.2,
2655,313.23834508317856,5.1927123,,,,,,,,,,,426847.97,565652.75,614086.7,827201.8,739538.8,819828.8,
3081,313.23835846119215,7.6751633,,,,4,,,,,,,594697.0,431061.5,339502.56,240138.42,185376.7,320962.56,
2708,313.2383864941305,5.518736,,,,,,,,,,,3471448.8,4794601.5,5003185.0,5689172.5,5190339.5,5269146.5,
2720,313.2384037991031,5.5867715,,,,,,,,,,,6676161.5,9080639.0,9523663.0,7591567.5,7421843.0,7709813.5,
2826,313.2384065981833,6.3166623,,,,,,,,,,,53843.375,83093.64,163042.94,192043.25,144198.81,127055.83,
2600,313.23843205477505,4.920241,,,,89,,,,,,,1038964.5,792563.06,887506.06,883121.5,830133.2,1030945.6,
2586,313.2385052219517,4.872551,,,,,,,,,,,859866.94,426332.25,434987.94,641972.7,606478.4,723291.56,
3176,313.2747637028971,7.8655434,,,,,,,,,,,451148.72,373427.78,486683.47,409902.9,343381.97,331783.25,
3077,313.27477501613924,7.636093,,,,4,,,,,,,492286.44,2580067.5,603153.6,2378262.2,2538896.2,463201.7,
3016,313.27477718407835,7.5975804,,,,,,,,,,,2963791.5,3202257.2,3653007.5,2828622.5,3017871.5,2615597.8,
2975,313.2747866985719,7.3657784,,,,123,,,,,,,623406.56,586387.5,699630.75,488321.5,590917.25,595022.4,
1896,314.11467073447375,3.0558999,,,,108,,,,,,,1200770.1,1400683.9,1637350.9,2303955.0,2443222.2,2471019.0,
1753,314.13569047911545,2.8963158,,,,,,,,,,,1236410.0,1763085.4,3204050.8,198782.7,219997.66,92765.055,
1016,314.1357388133351,2.1107633,,,,81,,,,,,,699587.2,830587.94,1192507.1,2795005.5,2898418.2,2718789.5,
602,314.1719774751193,1.0459965,,,,,,,,,,,253488.5,497871.12,906142.25,75328.9,17771.781,65125.31,
2035,314.17219946615006,3.2359667,,,,10,,,,,,,973226.9,1231977.8,1032184.25,1605591.2,1603972.4,1585346.4,
2669,314.24153747647375,5.30592,,,,,,,,,,,70214.11,112779.08,110051.51,141544.16,119076.24,166138.3,
2693,314.2416681348387,5.402716,,,,112,,,,,,,148628.78,192678.33,224600.75,385803.7,349049.3,534525.1,
1644,315.11982519781964,2.7760823,,,,38,,,,,,,4536249.0,6289024.5,3449339.0,7867849.5,7912356.5,6740692.5,
1273,315.119926211744,2.4892716,,,,,,,,,,,1348284.2,1468003.9,3509033.0,1272369.4,1800083.9,1317000.9,
407,315.1671625754302,0.76786023,,,,,,,,,,,278908.8,592862.0,1622569.9,450169.22,1221869.2,1299175.5,
883,315.1671714898545,1.9727656,,,,,,,,,,,184926.83,321795.4,763808.1,504758.78,1294204.9,1320310.9,
2687,315.25375173004426,5.36494,,,,27,,,,,,,48024.17,140053.1,139571.9,461818.75,374152.53,454655.62,
2762,315.25380218362517,5.882815,,,,153,,,,,,,3915712.0,5300918.5,5723579.5,2254267.8,2453134.5,2174301.2,
2647,315.2538188006511,5.1510115,,,,224,,,,,,,26175.72,42427.586,42720.18,198436.06,170498.12,201054.28,
2745,315.2538549421917,5.773714,,,,,,,,,,,761130.4,994290.56,1155390.5,981999.4,937147.06,942415.2,
2928,315.25386912298336,7.007662,,,,,,,,,,,32309.902,22990.432,49228.13,77886.36,30144.71,36618.855,
2899,315.25387547257066,6.87816,,,,87,,,,,,,127357.37,142151.14,185940.64,177438.89,149639.39,132833.44,
630,316.1510906852058,1.1252707,,,,,,,,,,,60636.965,95272.92,713881.4,6692716.5,5871719.0,6126487.5,
350,316.15109513297625,0.68588066,,,,,,,,,,,531397.25,984883.94,895170.8,1159649.8,927916.2,581217.3,
704,316.1510970204417,1.173972,,,,,,,,,,,52791.797,240119.55,1604669.5,4266783.0,2717701.5,622857.9,
796,316.1511036444056,1.2670794,,,,,,,,,,,62500.168,822304.7,455482.84,346930.78,353364.06,270452.12,
460,316.1511187102515,0.77907926,,,,,,,,,,,233210.34,178392.4,245197.45,941754.4,2110468.2,2121045.8,
909,316.1513366914952,2.0260239,,,,,,,,,,,147673.58,218952.38,349964.8,1373547.4,1453379.5,1199723.0,
902,316.18733715048563,1.9895685,,,,,,,,,,,1080777.6,1972657.4,3413362.5,6463.8667,3083.8286,0,
968,316.18741053310794,2.0488904,,,,,,,,,,,1705036.1,802676.8,1258199.0,6463.8667,0,0,
757,316.18752640120056,1.2254272,,,,,,,,,,,424737.03,1169742.5,175608.3,0,3305.8704,0,
1441,316.1876500979317,2.591854,,,,,,,,,,,677996.25,435744.25,852824.9,97416.86,134725.44,98620.984,
31,316.94767391458294,0.33377934,,,,70,,,,,,,377394.3,463956.16,382229.75,39345.953,39341.656,59610.66,
768,318.1667710347706,1.2297667,,,,,,,,,,,1603999.6,2673754.8,6313943.0,73197.26,267975.88,286478.2,
928,318.16684606009795,2.0143373,,,,213,,,,,,,2892544.5,2927583.2,5880613.5,5672568.5,6720027.5,6729427.0,
1292,320.1615136918085,2.4463623,,,,43,,,,,,,1214820.9,1464077.4,1340408.9,0,0,0,
3142,321.2103821306272,7.675448,,,,,,,,,,,196634.78,776165.1,100256.26,162155.19,615923.25,0,
2752,322.16581873535154,5.8241606,,,,,,,,,,,14927.416,454654.22,62574.45,213420.33,0,142879.34,
240,323.13583726312066,0.54313684,,,,135,,,,,,,56717.44,80411.1,72735.92,2797033.8,2162336.8,1766136.5,
3147,323.25906233136016,7.695928,,,,4,,,,,,,1175408.9,883371.1,1588887.8,524827.3,627511.0,674919.8,
2870,323.2591758133543,6.660042,,,,,,,,,,,47534.008,21182.576,55880.137,244658.36,245853.81,167448.56,
2503,325.17709437207776,4.467247,,,,,,,,,,,735983.1,938650.75,1051086.6,11507.069,17756.152,16585.477,
3259,325.18418750571294,8.140229,,,,179,,,,,,,994811.4,1059712.9,1078889.0,1559775.6,1030152.1,676452.3,
3326,325.1842044959098,8.412293,,,,,,,,,,,392616.4,393034.06,271914.4,442126.97,587572.06,191308.19,
3112,325.1842070169559,7.6831794,,,,4,,,,,,,328031.9,496731.12,523053.9,584723.4,428082.84,399030.38,
2914,325.1842092532516,6.8891587,,,,,,,,,,,681843.06,1020458.5,327177.22,184578.66,903398.8,2099520.2,
2889,325.1842562105329,6.814903,,,,,,,,,,,2096625.2,3299597.2,2315414.5,536896.06,2934714.0,630270.6,
2867,325.184298890065,6.7079816,,,,,,,,,,,658857.9,266524.8,1104166.5,2212845.5,807715.8,194322.0,
2478,325.2021179663008,4.3137317,,,,,,,,,,,345823.25,416117.34,379041.2,700665.6,611004.7,1258870.6,
2572,325.2021603721659,4.8358593,,,,,,,,,,,385296.3,495809.94,342137.78,879049.1,849599.4,2732426.8,
1716,326.1721082997019,2.8757992,,,,24,,,,,,,9754808.0,1.1346523E7,1.1913038E7,1.3105069E7,1.3552394E7,1.3206142E7,
1534,326.20843997230503,2.659117,,,,172,,,,,,,1.0536939E7,1.5429285E7,1.3224819E7,1064917.9,1452446.8,1056181.2,
1917,326.20847693464583,3.101195,,,,,,,,,,,661981.0,889943.6,882330.44,201219.03,277736.84,252646.69,
2043,327.08748231116135,3.2441294,,,,,,,,,,,362098.1,463928.62,458983.16,1336123.5,1253698.1,1316512.4,
