row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp2_3_Run161.mzML Peak area,POS_TJGIp2_2_Run93.mzML Peak area,POS_TJGIp2_1_Run37.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,
1027,331.2262720914269,5.4340553,,,,,,,,,,,231784.27,219827.27,213901.73,269872.75,387333.0,452968.62,
1530,331.6931094934063,6.247204,,,,221,,,,,,,5597156.5,6201649.5,4973915.5,4716842.5,6729319.5,6155406.5,
1544,332.1947533851629,6.2631927,,,,221,,,,,,,2006938.5,1121199.2,1770466.8,1696297.8,2440056.0,2244907.5,
1744,332.258043709168,6.611679,,,,,,,,,,,400638.7,373556.72,326244.6,333767.25,512786.25,548178.9,
653,332.27903892902106,4.6407347,,,,,,,,,,,565631.9,346901.66,375048.72,31455.498,414438.53,782304.6,
1253,332.31541641642053,5.7606173,,,,,,,,,,,360464.75,13938.819,3656.1,0,58584.535,1268494.6,
1124,332.3155020855981,5.636107,,,,,,,,,,,69903.57,510453.7,525293.75,667645.1,956161.3,77367.49,
1478,332.33060896572186,6.138372,,,,,,,,,,,7683405.0,115922.68,12891.396,0,562263.8,7786569.5,
1387,332.330665686413,6.0353103,,,,199,,,,,,,3889532.8,6521418.5,7218953.5,6728651.5,6416469.0,2708441.8,
606,333.17814404220945,4.489824,,,,135,,,,,,,827291.25,924816.5,824618.06,523708.84,770282.56,866051.6,
2848,333.241805178009,7.774552,,,,26,,,,,,,1706836.5,1885824.2,563141.2,2254609.0,1336831.5,1688080.2,
2427,333.2418428720081,7.413233,,,,39,,,,,,,1739869.1,2190658.2,1236064.6,3146544.2,2355652.2,3662173.5,
2110,333.24197793852386,7.0812836,,,,211,,,,,,,877650.3,874853.3,679047.9,757448.7,1040147.44,1266701.6,
1826,333.24199219197595,6.7295456,,,,6,,,,,,,239203.69,273856.47,285758.2,266987.75,254297.72,314713.53,
2046,336.3104258015701,7.007768,,,,,,,,,,,141885.89,185338.73,212994.5,387352.8,163994.12,132951.69,
706,337.14286579232163,4.783268,,,,,,,,,,,254169.6,242694.3,254829.84,388245.47,413141.56,471540.16,
1471,337.273107937221,6.1002007,,,,,,,,,,,413736.16,181069.16,504285.72,666911.44,1138584.5,175123.0,
3702,337.27312791855155,9.583942,,,,,,,,,,,47525.68,105847.414,154328.56,337229.3,59888.41,0,
1434,337.27313024009334,6.032512,,,,,,,,,,,474025.03,936486.0,912877.8,174162.39,641902.1,669051.7,
3771,337.2731612506119,10.022369,,,,,,,,,,,56209.156,97086.336,129582.06,310182.3,53442.465,33927.168,
1317,337.273198354584,5.8960567,,,,41,,,,,,,1581806.2,613198.0,595874.56,815499.1,738822.25,1287395.8,
1982,337.2732855354648,6.8459496,,,,,,,,,,,136736.45,358891.9,253361.19,789008.1,279079.12,28939.32,
2101,337.2732933537489,7.06556,,,,140,,,,,,,165191.77,181984.16,145790.84,327859.44,260987.81,235931.16,
2189,337.2732994638941,7.151194,,,,7,,,,,,,384367.9,296482.56,243884.5,665437.56,352857.75,485869.56,
1823,337.27332390471844,6.7013683,,,,,,,,,,,573546.4,1210319.4,826013.56,7457.533,1422659.5,675009.4,
1741,337.2733277453023,6.6397166,,,,,,,,,,,1651179.0,318530.78,110742.43,10397.66,644330.7,2148552.2,
2492,337.32059707874197,7.454449,,,,106,,,,,,,437187.38,445280.62,309566.0,376017.03,301120.47,431939.88,
647,338.2684922153887,4.659608,,,,,,,,,,,535364.56,508603.53,453013.06,673650.1,422186.53,369621.16,
3206,338.34118874321587,8.261776,,,,,,,,,,,875754.5,2113844.0,2347130.8,96251.34,328599.38,1690544.5,
3286,338.3412163683591,8.3094,,,,189,167,[M+NH4]+,,2,3286;3290,320.30745,2446983.0,6040551.5,6354067.0,2216372.2,1.128427E7,7165091.5,
1621,338.70105340007024,6.4191947,,,,77,,,,,,,1160763.6,1256606.0,948636.94,700529.5,1145109.0,1091072.8,
698,339.15864687819777,4.7824726,,,,35,,,,,,,285107.34,277251.72,303405.56,454619.06,485812.16,551326.5,
551,339.15878100172773,4.1334796,,,,104,,,,,,,596629.3,592191.5,621574.56,1052017.5,1287421.6,1450161.0,
2652,339.3252638517469,7.6471577,,,,86,,,,,,,3.4012596E7,3.16336E7,1.6909536E7,2.2376298E7,3.499834E7,4.3498908E7,
1945,339.3254397136523,6.858831,,,,206,,,,,,,174297.53,195620.95,209107.66,236837.4,203710.23,218214.28,
3493,340.3571280771439,8.660026,,,,,,,,,,,121626.93,285404.97,636207.25,552378.1,489558.66,120358.19,
675,341.24287139373104,4.7338347,,,,133,,,,,,,77511.67,61608.426,85336.23,240489.58,150502.47,154725.0,
772,341.24287201889604,4.954764,,,,121,48,[M-H2O+H]+,,1,773,358.24628,52843.72,40749.41,49031.203,103198.1,61249.953,56785.383,
1008,341.24301634717284,5.4002786,,,,21,,,,,,,2067606.5,1696099.0,1877536.0,4355519.0,2794839.0,2964298.5,
2049,341.2658038677053,7.0077305,,,,66,121,[M+Na]+,,2,2049;2050,318.27656,495743.44,374108.53,195481.23,369271.4,443888.0,577087.4,
1809,341.26602214925606,6.703481,,,,,,,,,,,422122.25,194172.2,81357.25,383721.38,229996.27,313030.8,
1720,343.148094094787,6.585569,,,,,,,,,,,264785.1,81124.17,25879.719,426741.0,112275.91,147260.42,
508,343.2225106000542,3.9586098,,,,,,,,,,,103576.51,97703.92,110858.67,158944.7,101136.45,82076.04,
593,343.22342471091207,4.4398847,,,,,,,,,,,251076.23,186588.03,195279.22,397820.34,231105.52,261258.5,
2974,343.356565026596,7.953627,,,,182,,,,,,,2901954.5,3009168.0,1242636.8,1453416.9,1975499.4,4488036.5,
1428,344.31539462562677,6.015957,,,,,,,,,,,614087.6,12409.635,36903.477,0,36465.715,1512066.1,
1236,344.315495194124,5.8517995,,,,,,,,,,,436310.44,1192316.9,1040398.94,754433.9,604371.0,222727.39,
800,345.2532431344367,5.087176,,,,,,,,,,,643375.94,500293.75,602816.4,910764.3,814418.5,877639.75,
1560,346.29468776860705,6.3048058,,,,78,,,,,,,432104.03,400511.97,397073.56,321116.9,335611.84,399726.75,
1458,346.33102442467526,6.0944576,,,,,,,,,,,1.5110642E7,266498.56,422918.28,154459.8,1501019.8,3.2393514E7,
1277,346.3310789280916,5.889118,,,,,,,,,,,2165874.5,1.0296251E7,1.3395182E7,1.4538332E7,1.7236572E7,175976.06,
1333,346.331114261382,5.9384427,,,,,,,,,,,5919984.0,1.450974E7,1.1875225E7,1932708.0,2.6021874E7,9491207.0,
2879,347.257501551338,7.810459,,,,13,,,,,,,1512166.2,1313680.6,569203.8,934628.3,1223781.5,2018257.1,
2500,347.2575243468009,7.4601274,,,,106,,,,,,,128143.87,160893.7,97688.55,287291.56,106350.734,197123.95,
2615,347.31509356368673,7.614342,,,,,,,,,,,278270.28,307518.3,233661.62,490505.2,269574.22,342572.62,
505,348.69501895374736,3.8908374,,,,,,,,,,,285978.72,345707.75,396525.94,244289.48,316624.97,387347.9,
3076,349.34593327891207,8.089446,,,,16,,,,,,,267457.0,287485.88,185839.69,169383.31,305642.34,587469.75,
3990,352.3387570413209,10.877949,,,,,,,,,,,37685.227,62703.164,67130.01,262014.17,37553.65,43435.016,
4015,352.3387920846031,11.053206,,,,,,,,,,,30949.465,96427.16,484172.56,87418.81,26381.219,47546.176,
3233,352.33887609860676,8.28234,,,,,,,,,,,222780.67,80092.74,77061.93,108352.0,252250.58,399007.44,
3563,352.33895760442323,8.908711,,,,,,,,,,,385085.62,1457951.0,2904369.2,2860211.0,293384.5,105658.01,
3375,352.3390455828075,8.49914,,,,,,,,,,,1907919.9,1557153.6,1455054.9,503357.44,2583861.5,2128892.5,
3609,352.339055088261,8.990487,,,,,,,,,,,856572.2,2338082.0,4423809.0,8859708.0,796049.5,285447.78,
3456,352.33905676509477,8.5416155,,,,,,,,,,,1025073.9,3990702.5,6831191.5,2265922.5,1435967.2,402678.62,
2924,353.34098788773093,7.8769665,,,,180,,,,,,,732583.94,709304.5,261310.84,475183.94,409190.12,896383.0,
2102,355.2828825106324,7.0801105,,,,140,,,,,,,373684.44,292614.53,237346.75,338436.28,361656.56,474696.4,
2190,355.28324536239484,7.151194,,,,7,,,,,,,879602.6,606260.94,391956.3,836924.75,769847.94,1089894.5,
2484,355.32009675336343,7.4512024,,,,,,,,,,,255104.45,316218.9,189452.81,376374.28,251059.11,409569.75,
915,356.14876774097456,5.283459,,,,,,,,,,,199074.67,912239.94,623684.3,0,0,0,
489,356.69242594841467,3.7464783,,,,,,,,,,,315035.2,375191.6,400713.75,218709.8,289506.78,341650.94,
1972,358.2947075192824,6.909612,,,,220,,,,,,,791748.2,674777.8,592631.4,704655.5,616269.06,759657.06,
1571,358.33111034899133,6.3277965,,,,,,,,,,,140267.4,505047.6,570915.75,48888.99,1671589.5,459673.88,
1713,358.33120555599334,6.532761,,,,,,,,,,,513585.4,0,0,0,13596.635,2126788.8,
688,359.1484137252966,4.7824965,,,,35,,,,,,,344357.53,320076.44,350925.9,537518.4,555482.5,644456.56,
770,359.25359943389975,4.9539084,,,,121,48,[M+H]+,,2,770;773,358.24628,3846026.0,3279060.5,3553980.5,6483642.5,4186286.2,4537666.0,
3054,360.325561691665,8.058353,,,,212,,,,,,,1510751.4,1531634.6,1079750.2,835405.56,975047.6,1876334.5,
1745,360.36207242051984,6.5837574,,,,,,,,,,,7683818.0,9335.385,600016.1,225538.0,16376.634,7641450.0,
1656,360.3620974564148,6.4926934,,,,192,,,,,,,4270590.0,6662840.5,7393823.0,7400396.5,6506251.0,3130733.0,
1558,361.2003763137627,6.301496,,,,78,97,[M+H]+,,2,1557;1558,360.19311,773244.5,740615.75,543431.3,1071499.9,949953.6,823014.3,
2063,363.31016032400254,7.018478,,,,66,123,[M+H]+,,3,2063;2064;2062,362.30281,434996.1,431240.9,444334.5,680258.25,447945.72,386990.4,
1820,363.310317224378,6.7188077,,,,6,108,[M+H]+,,3,1817;1816;1820,362.30293,378269.8,200242.39,261306.73,808094.3,193871.33,239370.3,
2614,364.341598293925,7.618383,,,,,,,,,,,182488.6,228273.5,165929.62,389978.03,184221.42,188850.48,
58,365.10482775581687,0.37686107,,,,27,10,[M+Na]+,,2,56;58,342.11558,2850262.5,2904880.5,3039533.2,2822833.0,3266537.8,3418006.5,
1592,365.1355125858165,6.3703957,,,,196,,,,,,,961820.56,1051922.6,807704.7,611386.1,977685.6,1262072.9,
743,365.75687532413394,4.889238,,,,,,,,,,,458894.8,394276.53,383395.75,222539.73,233203.19,157106.84,
2452,366.3147803450244,7.457981,,,,,,,,,,,118053.86,206689.5,127484.375,564327.2,392633.34,468081.5,
3460,366.3728107330279,8.6059475,,,,,,,,,,,0,27699.473,3814.2017,1705365.1,2076003.0,5117901.5,
1860,366.7494862398252,6.7636623,,,,,,,,,,,412132.66,361371.53,256303.25,228598.92,399367.62,501475.6,
2714,367.3352886406645,7.6733117,,,,86,,,,,,,651566.25,531836.2,277407.25,511255.47,552026.5,686689.2,
3058,367.3356013062948,8.076846,,,,16,,,,,,,1792991.9,1610060.0,972594.5,1220426.4,1492934.1,3485171.0,
3667,367.33564876370724,9.336817,,,,,,,,,,,0,21758.346,85517.78,94854.24,11169.051,0,
3421,367.33570430551714,8.514159,,,,234,,,,,,,134397.9,167350.67,252976.47,209952.62,189256.75,174376.88,
3078,367.35639709042016,8.089706,,,,16,,,,,,,1122182.1,1276967.6,817118.75,702402.0,1345392.4,2491462.8,
722,368.1487088999313,4.8107247,,,,145,,,,,,,1166180.0,970618.6,1044884.0,1018494.0,914997.44,1141877.4,
3077,368.3596996497595,8.089446,,,,16,,,,,,,272018.66,302620.38,192543.88,175660.28,325500.3,636086.8,
3630,368.3883480065085,9.122968,,,,,,,,,,,78211.125,184458.0,357338.28,329642.38,140950.05,46469.99,
2619,368.4243571830796,7.578632,,,,,,,,,,,492473.2,0,0,0,3237.5662,2086180.0,
2428,368.42456285145937,7.3941274,,,,,,,,,,,338745.78,895602.25,845007.06,1396586.5,1581344.6,646663.9,
1366,369.27436178166454,5.970646,,,,73,,,,,,,614244.6,582044.56,687822.44,1326901.9,925038.56,999142.9,
2622,369.2972002427255,7.6166897,,,,105,,,,,,,450474.5,359801.38,108092.375,234998.5,340287.7,616094.0,
3988,369.351020987003,10.892255,,,,97,,,,,,,42526.2,133745.19,183582.67,111455.64,48057.375,46791.688,
3968,369.35102531110914,10.825886,,,,,,,,,,,25554.781,167728.36,34486.316,28912.96,103779.586,42238.453,
4005,369.35103103142166,10.986836,,,,,,,,,,,42526.2,70541.91,204548.94,32894.914,18812.066,62696.555,
3653,369.35130187531234,9.217734,,,,218,,,,,,,240463.73,514146.34,749310.6,616763.4,296208.06,178972.19,
748,370.27350615084293,4.914716,,,,,,,,,,,239244.75,319344.8,383270.34,364871.47,354409.5,302208.03,
944,370.7672438219049,5.271706,,,,185,63,[M-H2O+2H]+2,,2,890;944,757.53056,801292.9,668711.5,673018.2,493907.0,233195.86,99268.19,
842,371.2538117573949,5.107136,,,,,,,,,,,176866.27,116877.63,143951.8,306383.66,216190.5,236718.19,
884,371.259114118328,5.2599072,,,,185,61,[M+2H]+2,,2,887;884,740.50391,186532.03,702971.2,668198.44,522864.78,304592.88,99614.984,
3287,371.3150617451611,8.312652,,,,189,,,,,,,156881.44,243942.14,302153.8,374357.3,234810.75,219881.31,
3335,371.387965514438,8.390561,,,,,,,,,,,217716.27,279721.88,231853.05,143660.73,288296.88,354309.56,
927,371.77503065042066,5.3338203,,,,82,69,[M+H]+,,2,928;927,370.76767,1079474.2,863896.56,763149.5,686645.44,487857.53,200498.06,
1597,372.3467943593603,6.3992715,,,,,,,,,,,238418.8,2288851.8,1923090.0,676605.7,2505900.5,561833.8,
1770,372.3469894409244,6.5957747,,,,,,,,,,,2278308.2,25377.508,3811.1975,0,21070.371,4380079.0,
3712,373.2885813903549,9.611989,,,,142,,,,,,,149692.55,194792.84,517496.84,706293.5,188044.1,390031.78,
3025,373.28859319597944,7.9993243,,,,1,,,,,,,297360.4,549055.6,259733.84,185655.98,210335.95,669725.3,
3410,373.28869228455187,8.501193,,,,234,,,,,,,211419.64,341134.0,676521.75,484538.0,248485.2,643344.1,
2706,373.30953944347567,7.6724854,,,,86,148,[M-H2O+H]+,,2,2696;2706,390.31301,7776942.0,6581555.5,2657739.0,9146918.0,6426027.5,9522231.0,
2712,374.3128580196712,7.673265,,,,86,,,,,,,2110797.2,1730598.8,696406.75,2450743.8,1707037.9,2557627.0,
954,375.17987212911703,5.350429,,,,,,,,,,,237009.17,21785.334,32015.82,266671.66,407979.62,449177.56,
2681,375.3040427665396,7.6558414,,,,86,,,,,,,8658617.0,8418385.0,3078465.5,6277221.0,7393843.5,1.1248521E7,
2524,375.30410029626984,7.500553,,,,43,,,,,,,7275422.0,6902912.5,3758639.2,7372433.5,6502308.5,1.3305962E7,
2408,375.3041141586794,7.3993416,,,,39,,,,,,,2323325.2,2543592.0,1259853.4,1938828.5,1999064.6,4268291.5,
3016,375.30413359414916,7.9967995,,,,1,,,,,,,1.3876051E7,1.4049219E7,8420736.0,1.2154636E7,1.133614E7,2.0004608E7,
3130,375.30414809754285,8.123415,,,,31,,,,,,,1575406.4,1576848.1,1548486.8,2224576.0,1862494.5,6070720.0,
3788,375.30415380341515,10.074152,,,,,,,,,,,971842.56,1355850.4,3718231.0,3353264.5,824890.56,1266553.9,
2004,375.3041815071727,6.931911,,,,242,,,,,,,1603078.4,1312461.5,1962209.0,1327010.9,1485676.1,1480101.5,
2285,375.304265193758,7.2755547,,,,226,,,,,,,2987335.8,2605568.8,987166.8,1808077.6,2504963.5,3436566.0,
2209,375.304301309589,7.213951,,,,2,,,,,,,1137332.0,1033389.2,788596.06,1885142.4,1211223.8,1431401.8,
3370,375.30432409104657,8.451516,,,,,,,,,,,1398017.4,1744376.0,2869624.5,2731396.0,1442032.1,2499845.5,
1885,375.3043394073307,6.788069,,,,36,,,,,,,5252325.5,4718831.5,3489563.8,4144802.8,4425184.5,5461140.5,
3507,375.3044223579734,8.695187,,,,,,,,,,,789251.44,1457851.8,7509218.5,2396773.8,1240416.9,1195523.1,
1859,375.75479810627843,6.7612033,,,,,,,,,,,399273.4,373637.25,281215.25,212879.0,400184.8,500850.8,
3971,376.2589700823731,10.841381,,,,,,,,,,,0,95481.46,14127.309,0,0,0,
1256,376.258973611553,5.815776,,,,,,,,,,,0,346063.6,560229.0,0,0,0,
973,376.2590073707227,5.35516,,,,42,70,[M+H]+,,4,979;972;974;973,375.25165,2758047.2,1.16141336E8,1.3371612E8,9853459.0,2833397.2,2728668.8,
1181,376.3056421514454,5.7076783,,,,,,,,,,,509749.06,342106.16,492122.94,442515.1,310522.94,467217.75,
2409,376.30744910270784,7.4001446,,,,39,,,,,,,681898.2,779088.94,414166.97,593566.3,607981.5,1223751.1,
3128,376.30748771221323,8.1191225,,,,31,,,,,,,479186.34,487882.97,517943.44,663735.8,553808.3,3314617.0,
1886,376.3076555655198,6.788069,,,,36,,,,,,,1579280.1,1435709.4,1086639.6,1242124.6,1342444.0,1660274.6,
3372,376.30768139242645,8.453231,,,,,,,,,,,424087.44,253889.92,896983.9,602312.5,560214.56,727100.0,
3508,376.307758622501,8.692469,,,,,,,,,,,239167.8,448125.75,2311393.5,746536.1,244358.3,365761.3,
726,377.2030310457715,4.83474,,,,,,,,,,,572163.25,501914.3,563863.8,395089.1,233675.73,320597.75,
398,377.2279870882244,3.268727,,,,,,,,,,,145552.56,122516.57,177683.84,184782.88,168783.61,213470.28,
594,377.2317008681425,4.4408054,,,,,,,,,,,775775.06,658448.2,654015.0,812221.3,727446.5,902108.1,
969,377.26235621408114,5.35438,,,,,,,,,,,586750.9,2.5472726E7,3.0637222E7,2182163.5,600727.75,586283.56,
3125,377.3197946645878,8.1369915,,,,31,,,,,,,6829041.0,7498920.5,5507974.0,6265012.0,7792222.5,1.5643149E7,
2407,377.31983309172256,7.401771,,,,39,,,,,,,4345399.5,4094533.5,1977332.8,2881749.0,4458748.0,7355517.5,
3234,377.3198545306506,8.253266,,,,58,,,,,,,1.9281172E7,1.9999822E7,1.5090848E7,1.7678232E7,2.617493E7,5.0958416E7,
2213,377.3198840507273,7.187191,,,,2,,,,,,,1463280.0,1202485.0,733676.25,1681293.9,1481804.1,2120839.0,
3709,377.31992102157557,9.6011915,,,,,,,,,,,687826.8,1188173.4,7943615.5,6156622.0,829186.25,2842927.8,
3528,377.31995806217384,8.744147,,,,117,,,,,,,7749665.0,1.8998298E7,5.2652348E7,3.7840156E7,1.5615938E7,2.433792E7,
3585,377.31998863325674,8.889081,,,,122,,,,,,,1713017.1,3405986.8,6407101.0,5868984.0,3127205.8,3943455.5,
3393,377.3201212835106,8.514951,,,,,,,,,,,986195.7,1672792.1,4657404.0,2440583.2,1024270.94,4636615.5,
2215,378.323068660659,7.1905847,,,,,,,,,,,517788.5,371845.34,228054.78,524602.4,554869.06,646240.7,
3133,378.323107829076,8.1369915,,,,,,,,,,,2122866.0,2389889.0,1886917.5,2075833.9,2597260.2,4845404.0,
3394,378.32342883055776,8.527844,,,,,,,,,,,304482.84,385972.62,1429077.1,758088.7,468579.56,1435053.5,
966,379.7724558458799,5.312725,,,,,,,,,,,1.6487031E7,5512369.5,752741.9,16650.393,4187064.8,8956547.0,
891,379.7725260762617,5.265968,,,,185,62,[M+H]+,,2,891;890,378.76524,1.0698752E7,1.4334188E7,1.3031689E7,9887466.0,8072363.5,4137324.8,
2062,380.3366121047818,7.018505,,,,66,123,[M+NH4]+,,3,2063;2064;2062,362.30281,304684.12,380598.0,548366.56,711036.06,356724.88,288931.34,
1817,380.3366917170578,6.7163734,,,,6,108,[M+NH4]+,,3,1817;1816;1820,362.30293,672504.2,488981.22,652100.56,1964755.5,439532.16,382795.44,
2654,380.3515849346574,7.6471615,,,,86,,,,,,,1001426.7,935940.0,547699.8,648497.1,1029623.06,1218429.9,
56,381.0787103105436,0.37611797,,,,27,10,[M+K]+,,2,56;58,342.11558,451843.7,550049.5,632372.25,434041.72,637111.6,706735.3,
773,381.23557047916285,4.954764,,,,121,48,[M+Na]+,,3,770;773;772,358.24628,1577825.8,1192426.6,1105768.6,1918141.1,1570499.0,1692872.4,
3029,381.3145949651916,7.9984603,,,,1,,,,,,,583368.75,687928.44,288672.03,385520.6,324705.62,1035685.8,
3753,381.3146769513846,9.951864,,,,,,,,,,,0,0,516064.72,116948.22,0,0,
3505,381.31477735204794,8.684321,,,,62,,,,,,,205444.58,587202.44,1716532.8,913196.06,330687.25,292887.84,
3595,381.3148021215591,8.939205,,,,24,,,,,,,46311.64,149518.64,428773.2,595747.4,80285.23,37389.69,
3737,383.18227772487677,9.791271,,,,,,,,,,,7340.8364,26382.89,0,155446.28,177017.45,0,
1557,383.18234008694895,6.304039,,,,78,97,[M+Na]+,,2,1557;1558,360.19311,451885.75,320602.66,71733.734,260676.19,517401.7,555785.94,
988,383.24223349564073,5.370872,,,,,,,,,,,977673.25,1068708.9,1204659.0,1396824.9,1377276.5,1489425.1,
1506,383.24225801757274,6.187996,,,,30,,,,,,,315567.88,424858.7,454371.4,415592.2,280848.2,315738.97,
3566,383.24240631240093,8.878885,,,,223,,,,,,,22760.016,121327.555,238181.14,226793.72,24349.25,0,
3481,383.2424835895742,8.627959,,,,46,,,,,,,158309.25,349598.7,591838.9,444224.1,170783.03,132321.62,
1786,383.2425036102645,6.6570477,,,,38,,,,,,,1039863.7,1283927.6,1369012.2,1388013.0,914659.8,1103958.1,
3616,383.330418822045,9.004807,,,,,,,,,,,293841.4,658359.7,1203539.1,1801032.0,694964.06,250762.4,
2322,383.3304206784926,7.3263416,,,,8,,,,,,,676224.75,718657.3,359457.72,665825.4,536714.6,820786.25,
3592,383.3304607691964,8.933001,,,,24,,,,,,,438964.44,948132.56,1579140.5,1886387.9,1225412.6,345758.0,
1275,383.75205635408975,5.8557587,,,,,,,,,,,92309.08,564485.8,605055.1,338467.56,402871.66,180897.2,
2064,385.29198036615566,7.0192943,,,,66,123,[M+Na]+,,3,2063;2064;2062,362.30281,636214.3,482607.75,274063.06,434253.8,566164.7,699264.0,
1816,385.2921061148284,6.7138863,,,,6,108,[M+Na]+,,3,1817;1816;1820,362.30293,1248276.8,573640.6,386450.0,1002846.6,648108.0,912027.0,
1484,385.3418517510182,6.221785,,,,,,,,,,,0,72210.14,183527.36,327803.56,63489.45,0,
2716,385.34582833324356,7.6740894,,,,86,,,,,,,1228093.0,986962.6,534475.0,958696.44,1016164.94,1256456.8,
3992,385.3458853262232,10.88428,,,,57,,,,,,,367624.12,79134.81,156385.22,248223.94,116880.67,36250.992,
3057,385.34594851349146,8.075191,,,,16,,,,,,,390168.97,331053.8,229615.89,245648.56,314131.78,438368.4,
3628,385.3461130024714,9.106669,,,,,,,,,,,32091.717,140548.02,277817.12,229898.44,88551.11,15651.317,
3503,385.34620690973196,8.684321,,,,62,,,,,,,33308.83,89958.445,203893.2,136541.02,52541.926,26550.092,
825,387.1798016329151,5.07819,,,,93,54,[M+H]+,,3,821;825;822,386.17243,3374382.0,2324328.8,3296915.5,4807635.5,3638733.5,3156833.0,
552,387.17982280510597,4.1343427,,,,104,,,,,,,83863.195,83609.51,89409.13,147546.19,183829.73,228685.0,
1119,387.285030683603,5.598229,,,,80,77,[M+H]+,,2,1119;1117,386.27775,1719471.5,1580034.9,1700607.5,3303773.0,2420422.2,2511159.8,
1607,387.75464044394295,6.465153,,,,181,,,,,,,700809.1,432961.97,283640.84,311704.97,381879.28,750423.0,
1122,388.2883789774725,5.59738,,,,80,,,,,,,348926.1,328924.53,343372.94,707663.7,517489.22,542528.9,
1614,388.30523628146267,6.4048114,,,,131,,,,,,,374133.88,526396.25,534258.8,311008.8,455607.72,533954.44,
1075,388.74429890244977,5.549303,,,,,,,,,,,342749.4,664404.5,1076047.0,289059.4,249021.11,142946.1,
4001,389.1741229839091,10.962864,,,,,,,,,,,67925.42,87943.586,0,24620.46,0,380970.03,
3962,389.17414645313386,10.722635,,,,,,,,,,,38476.586,54248.074,0,26834.408,0,416066.44,
840,389.2652349694494,5.106239,,,,,,,,,,,236522.94,159177.17,164292.47,486426.06,258505.39,269610.66,
3191,390.3149803555145,8.195464,,,,156,,,,,,,808175.94,757652.8,651133.9,1016398.5,578230.0,1233005.4,
1620,390.3150515841392,6.474068,,,,,,,,,,,74013.95,65533.47,252502.77,387179.12,133321.12,37646.617,
1446,390.75953297339083,6.04611,,,,,,,,,,,1287730.8,170318.56,17207.605,23069.162,141083.36,1417700.5,
1344,390.75979770272056,5.9723916,,,,205,,,,,,,592448.3,1287732.9,1563770.6,829330.7,1173053.6,457254.94,
2884,391.1897892378758,7.8179483,,,,,,,,,,,866511.8,2000032.6,554846.6,91432.31,0,95083.78,
