row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp8_3_Run206.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp8_1_Run19.mzML Peak area,POS_TJGIp8_2_Run84.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,Unnamed: 19
4390,315.23146431545763,7.4843917,,,,175.0,260.0,[M+H]+,,2.0,4391;4390,314.22416,2339971.0,2573275.8,1911263.0,9931015.0,4542482.0,9759059.0,
4179,315.23148455400064,7.364640700000001,,,,140.0,,,,,,,1325891.8,1291020.1,1005197.94,3700595.2,1999136.8,4316498.0,
3805,315.2315168584315,7.0837884,,,,226.0,,,,,,,596734.5,761377.3,625898.6,915250.44,976133.8,853059.56,
4318,315.3253396324451,7.4434905,,,,209.0,,,,,,,551487.06,542147.6,400062.88,425149.47,779799.9,268222.25,
335,316.2116705192671,2.6695712000000005,,,,,,,,,,,742396.7,794296.56,752257.75,870327.75,797871.9,877010.6,
351,317.170533374564,2.8514345000000003,,,,98.0,13.0,[M+H]+,,2.0,352;351,316.16325,1102891.0,972389.8,930216.6,833971.4,809419.25,387205.53,
3087,317.2088468654249,6.3646374,,,,167.0,191.0,[M+Na]+,,3.0,3077;3087;3080,294.2194,403683.28,274123.1,243586.39,360782.84,398563.94,307717.12,
4903,317.2107139213487,7.771960000000001,,,,143.0,,,,,,,252363.11,295687.9,188003.72,410814.03,699646.94,542645.5,
4091,317.2470931745068,7.320615299999999,,,,2.0,,,,,,,1123429.5,1212884.5,908839.0,1605528.0,1805253.5,1569374.4,
2536,317.6775634006454,5.7107987,,,,,,,,,,,7779308.0,7110173.5,12770817.0,2903283.8,3766840.8,1795600.2,
2457,317.6775743665105,5.672072,,,,,,,,,,,13652984.0,12732403.0,9057868.0,7557483.0,10769836.0,6795726.5,
2740,317.67769867870186,5.928212599999999,,,,211.0,,,,,,,500096.34,485802.12,512181.3,203563.81,397182.94,166787.33,
6458,318.2998286576501,8.937402,,,,,,,,,,,69686.33,159988.48,59033.523,59301.99,382850.44,3976.3262,
2320,318.29990772399435,5.4991593,,,,,,,,,,,5006348.5,4473140.0,4331285.0,93283.336,1549309.2,64494.58,
2115,318.29991702002616,5.381302400000001,,,,,,,,,,,72277.75,2156318.8,922476.06,628647.6,5481127.0,321154.3,
1731,318.2999632074944,5.206633999999999,,,,,,,,,,,22807.637000000002,34254.492,26835.205,4823173.0,24091.316000000003,3944346.2,
566,318.62623406461034,3.9193809999999996,,,,78.0,,,,,,,311661.2,358421.8,377400.88,202665.67,312000.72,162770.05,
1855,319.1517638327218,5.2335970000000005,,,,15.0,111.0,[M+Na]+,,2.0,1862;1855,296.16228,1540712.8,1158717.6,1339830.4,875762.6,1195175.5,768887.8,
3714,319.2838721013881,7.010869500000001,,,,88.0,234.0,[M+H]+,,1.0,3711,318.27667,264797.38,344440.66,239722.39,971093.6,577624.56,906130.7,
4792,321.11176765052033,7.696532,,,,,,,,,,,69973.58,245513.94,385729.5,0.0,307000.9,1824084.6,
1174,321.14799216822377,4.779304499999999,,,,120.0,,,,,,,2400949.0,2456438.5,2571120.2,2682934.2,2828790.2,2388507.2,
4099,321.20563315923243,7.3247266,,,,2.0,,,,,,,290241.6,294202.4,207426.61,535251.25,532999.3,517017.75,
3525,321.2416960352291,6.820371000000001,,,,,,,,,,,120308.91,154575.56,61459.914000000004,316366.06,217293.17,745300.0,
4601,321.3147729891861,7.650866000000001,,,,104.0,,,,,,,9675547.0,10886656.0,9202347.0,8142964.5,14207840.0,5791423.0,
5784,321.31495451431306,8.3118515,,,,238.0,306.0,[M+H]+,,1.0,5780,320.30762000000004,57128.88,403974.3,192132.22,148925.77,115623.875,81680.14,
3987,322.0773440363707,7.2109838,,,,,,,,,,,31172.121,186402.77,110792.21,120423.78,109818.46,389230.16,
4971,323.1273105068306,7.812864299999999,,,,199.0,,,,,,,1865189.8,2755882.2,1746672.2,637971.06,5209334.5,15141700.0,
5691,323.1274403720036,8.226077,,,,,,,,,,,3259.421,9908.757,0.0,0.0,47399.38,368373.88,
3798,323.12744405669395,7.0763115999999995,,,,,,,,,,,20513.85,31992.527000000002,59484.723,49775.223,97936.12,2859294.0,
3396,323.12750719849134,6.7137009999999995,,,,,,,,,,,140259.56,247703.16,301714.78,17157.59,345400.56,1067456.1,
1020,323.16358919055415,4.664502,,,,1.0,,,,,,,1002155.0,1015704.8,1080932.4,1158814.5,1184099.0,1075689.5,
760,323.18259269034024,4.430619,,,,,,,,,,,446291.34,358935.0,407839.06,279802.53,394617.47,176710.2,
587,323.1828201605567,3.9957879000000003,,,,,,,,,,,184087.11,127129.734,187781.69,219192.66,166919.42,226247.06,
713,324.2319005721862,4.299451400000001,,,,,,,,,,,1074039.8,939429.56,1010556.44,410121.06,998432.3,0.0,
674,324.231910716258,4.220974,,,,,,,,,,,0.0,0.0,0.0,1005903.1,350301.94,825546.06,
2693,324.6854368197689,5.872656299999999,,,,22.0,,,,,,,6982497.0,6614787.0,6890573.5,3973336.2,5693043.0,3487030.2,
2880,324.68545765689413,6.0685525,,,,184.0,,,,,,,1483589.5,1396597.4,1447362.9,849294.25,1376299.8,816266.7,
663,325.16179021493275,4.155172299999999,,,,29.0,43.0,[M+Na]+,,3.0,663;659;661,302.17261,1090087.0,1183508.9,1019465.7,778329.1,885863.7,616783.2,
605,325.16195089782894,4.078882,,,,121.0,37.0,[M+Na]+,,2.0,605;606,302.17273,93114.9,106994.79,88180.375,70100.63,81892.19,48529.4,
856,325.17937113597554,4.549201999999999,,,,212.0,,,,,,,422116.66,413901.66,416972.4,500084.34,483278.53,429951.7,
558,325.22715810774554,3.8788129999999996,,,,,,,,,,,0.0,0.0,0.0,370968.2,56677.484000000004,221452.8,
450,325.2271610763391,3.4410867999999994,,,,,,,,,,,0.0,0.0,0.0,206136.36,23238.058999999997,0.0,
3732,325.23692226137297,7.017545,,,,88.0,235.0,[M+H]+,,1.0,3727,324.22971,71363.836,46357.703,90973.07,204121.94,86600.38,358816.2,
5654,325.23699626492817,8.207711,,,,188.0,300.0,[M+H]+,,2.0,5649;5654,324.22975,286900.97,270810.06,70935.17,270973.22,277036.25,217191.77,
2795,325.23701299818333,5.975559,,,,46.0,,,,,,,86723.71,93273.445,128119.32,302457.66,258715.94,805899.75,
3400,325.2370670271335,6.719379400000001,,,,32.0,211.0,[M+H]+,,2.0,3406;3400,324.22986000000003,640299.2,702325.75,720608.8,876154.3,970771.44,914300.25,
3546,325.23710936144766,6.843922999999999,,,,129.0,221.0,[M+H]+,,2.0,3546;3549,324.22992,123359.75,137554.3,130171.375,263458.4,260885.12,330612.38,
4235,325.30966796612137,7.404613499999999,,,,249.0,,,,,,,611723.9,547167.6,420714.72,530551.9,855728.06,349773.56,
5176,325.34608828170775,7.9563880000000005,,,,40.0,,,,,,,1795369.0,1422826.9,533805.7,674980.7,1600314.0,550495.9,
5550,326.34138531353136,8.15702,,,,13.0,,,,,,,855405.06,700279.4,281254.1,259968.03,529950.8,306566.03,
2809,326.3776262495435,6.006942700000001,,,,,,,,,,,0.0,0.0,0.0,199750.0,0.0,456161.9,
3447,327.20121587520833,6.738985499999999,,,,,,,,,,,170830.31,357119.16,596001.06,317988.75,307519.3,257131.8,
4624,327.2677553377039,7.654830499999999,,,,104.0,272.0,[2M-2H2O+K]+,,2.0,4624;4597,162.16356000000002,466151.8,1006405.56,698712.06,412685.88,891296.44,515733.53,
2113,329.17428915580825,5.370486,,,,178.0,,,,,,,2422301.5,2281233.5,2521118.0,2370670.2,2680576.0,2097835.2,
1749,329.21069507814616,5.1651419999999995,,,,141.0,,,,,,,731937.5,642787.2,728571.6,738105.1,772843.06,679302.8,
1686,329.31587520925166,5.1308117,,,,,,,,,,,0.0,0.0,0.0,270483.6,0.0,492293.5,
2434,330.2788319964008,5.586798,,,,,,,,,,,1168409.0,386303.12,983217.2,0.0,186490.7,0.0,
2242,330.299782388537,5.4631805,,,,,,,,,,,0.0,0.0,0.0,2245610.0,0.0,1516596.5,
2769,330.2998897519363,5.902988400000001,,,,,,,,,,,1354999.0,541617.3,1202690.8,0.0,0.0,0.0,
2608,330.29992663397775,5.8085938,,,,,,,,,,,802013.4,2681554.8,1533343.8,0.0,2089772.0,0.0,
2901,330.6854506331325,6.086539,,,,184.0,,,,,,,505748.56,491255.88,497136.44,276601.3,472020.97,254603.86,
2784,330.6854932891057,5.973866,,,,46.0,,,,,,,355440.97,359723.84,369603.53,104421.52,300217.66,105703.76,
1154,331.1535247064143,4.775423,,,,120.0,,,,,,,933164.7,922556.6,991742.4,1024076.3,1068051.1,930509.5,
3929,331.22404149939604,7.1768339999999995,,,,4.0,245.0,[M+Na]+,,3.0,3934;3929;3922,308.23481,4654748.5,4436054.5,3456070.8,4120404.8,5396808.5,4014433.8,
5661,331.2241203231787,8.207703,,,,188.0,301.0,[M+Na]+,,3.0,5662;5661;5653,308.23486,128736.32,106298.83,6888.352,52110.84,105775.35,28518.862999999998,
4174,331.22440393692176,7.3596699999999995,,,,140.0,253.0,[M+Na]+,,2.0,4174;4173,308.23496,172291.61,214510.98,123139.0,218865.14,251739.03,213965.47,
5205,331.2627710220832,7.992820699999999,,,,,,,,,,,190261.62,200738.19,24334.882999999998,243686.97,365345.75,521479.47,
6072,331.26290814183466,8.54261,,,,,,,,,,,111342.16,88403.81,67919.46,314801.28,198034.19,321937.3,
4209,331.2838733066335,7.398950599999999,,,,,,,,,,,323923.34,411272.88,272560.62,195467.89,179632.62,229043.42,
3005,331.6932790593578,6.288469,,,,,,,,,,,8983036.0,8155485.5,8583359.0,5532806.5,4641638.0,4845355.5,
2714,332.1389229216937,5.898781,,,,,,,,,,,0.0,15881.878999999999,13993.261999999999,99584.07,44113.61,391224.3,
6451,332.25787351658124,8.937795,,,,127.0,321.0,[M-H2O+NH4]+,,2.0,6451;6463,332.23467999999997,3262.4731,32816.156,0.0,867392.25,143963.1,1501832.8,
4391,332.25795508356975,7.4836087,,,,175.0,260.0,[M+NH4]+,,2.0,4391;4390,314.22416,166717.0,164536.52,84063.1,1107108.6,416907.78,1059799.8,
2578,332.33063417992304,5.775132,,,,,,,,,,,0.0,0.0,0.0,516063.22,0.0,1295916.8,
3685,333.23982909715136,6.987503,,,,88.0,231.0,[M+Na]+,,2.0,3692;3685,310.25052,223394.75,218742.8,191937.11,161087.38,164927.14,202006.3,
4285,333.2408343750924,7.436830499999999,,,,,,,,,,,1485083.1,1806156.6,733602.9,4382305.0,1167799.8,2053852.9,
6463,333.2420170747057,8.931188,,,,127.0,321.0,[M+H]+,,1.0,6451,332.23467999999997,161850.61,202502.0,77563.484,2238786.5,440047.1,3877553.2,
3804,333.24201850868013,7.0829864,,,,226.0,,,,,,,924685.44,1210172.1,997173.56,1251857.8,1461378.1,1091813.2,
2418,333.6907240513536,5.606884,,,,210.0,,,,,,,774707.4,579223.1,649760.9,203229.06,395119.1,141996.58,
1025,335.1482204108632,4.666106,,,,1.0,,,,,,,705919.8,755592.56,790331.3,787810.56,819290.0,735238.5,
1213,335.1636075236093,4.8019074999999996,,,,172.0,,,,,,,1033073.8,1018184.5,1088770.8,1130881.1,1121045.8,985926.4,
2224,335.2191364889984,5.451942400000001,,,,232.0,147.0,[M+Na]+,,3.0,2224;2223;2221,312.22981,1061009.9,673343.56,790901.44,466727.1,790237.8,329797.12,
2014,335.2198244033256,5.315198400000001,,,,15.0,127.0,[M+Na]+,,2.0,2006;2014,312.23014,371613.53,270021.25,423227.8,267993.7,303240.44,179551.39,
5648,336.28932522424066,8.206828999999999,,,,188.0,,,,,,,621644.56,548815.06,381681.6,421874.9,516626.4,343797.38,
3708,336.31052175917154,7.010062700000001,,,,,,,,,,,117406.164,161265.45,105208.74,593831.6,320636.8,555847.44,
3694,336.3256007001552,6.992462,,,,,,,,,,,71279.12,223389.95,301157.25,255642.55,69594.77,1138943.8,
5224,336.3257256382306,7.995665,,,,,,,,,,,111014.43,454927.84,213162.39,183949.52,206705.27,72446.96,
3412,337.1068007638022,6.727311,,,,,,,,,,,0.0,3211.2126,10619.59,0.0,30171.691000000003,472026.2,
1155,337.14285639353267,4.7754283,,,,120.0,,,,,,,2313152.2,2435431.2,2584556.2,2728203.8,2772796.2,2417856.0,
2437,337.2345965590256,5.620524,,,,210.0,161.0,[M+Na]+,,2.0,2431;2437,314.24541,546477.7,561768.25,665940.06,217586.56,399934.62,192375.31,
6702,337.27310920254916,9.583694,,,,,,,,,,,0.0,0.0,0.0,303498.0,0.0,805942.7,
3900,337.2732952374247,7.153612,,,,4.0,,,,,,,844579.6,777289.5,785417.94,492367.97,866813.9,483061.47,
3791,337.27333947169984,7.068753699999999,,,,235.0,,,,,,,300502.5,302524.72,305714.9,198413.39,445900.25,286213.66,
3469,337.2734159555194,6.7275160000000005,,,,,,,,,,,267447.12,254320.7,421137.9,287256.22,1663036.0,175729.83,
3235,337.2734212954573,6.5863924,,,,,,,,,,,882430.1,1191964.2,1489771.5,262604.03,187913.66,0.0,
4360,337.32064942032054,7.4563727,,,,209.0,,,,,,,231657.66,246786.2,160655.4,463578.3,426779.16,360115.84,
5780,338.3413757622048,8.311816,,,,238.0,306.0,[M+NH4]+,,2.0,5780;5784,320.30762000000004,10154655.0,33140206.0,17603750.0,12923994.0,11178421.0,8020996.0,
3110,338.70123666302965,6.418986,,,,146.0,,,,,,,2556862.0,2309390.0,2488036.5,1521169.8,2452859.5,1337584.6,
4974,339.12217884514814,7.7912087,,,,,,,,,,,192725.72,242550.25,67148.74,3794.6090000000004,325377.88,1024200.75,
3192,339.12247438482376,6.4872193,,,,,,,,,,,28149.465,124047.86,295087.2,7483.99,74442.086,1414875.5,
352,339.15246752170395,2.8523595,,,,98.0,13.0,[M+Na]+,,2.0,352;351,316.16325,1085459.8,1079069.4,971326.75,590433.5,838882.94,243144.8,
1170,339.15863211887716,4.7785397000000005,,,,120.0,,,,,,,3144012.0,3239087.2,3403940.0,3624365.8,3790622.0,2744384.0,
634,339.1587669124326,4.133939,,,,183.0,,,,,,,20953126.0,20571282.0,22615338.0,24939964.0,24672134.0,21995448.0,
3526,339.25287170622096,6.816159700000001,,,,,,,,,,,49333.883,61154.316,41375.28,248462.31,110154.05,652758.06,
7083,339.3251695800598,10.703702,,,,,,,,,,,23035.057,17385.236,69189.36,109182.15,60395.687999999995,6217.6436,
4608,339.3253967653508,7.651634,,,,104.0,,,,,,,34471268.0,38515932.0,33220064.0,27092128.0,50141716.0,20029448.0,
3560,339.32558489178587,6.8613873,,,,,,,,,,,350455.2,333215.1,258067.31,822257.5,628983.94,782805.94,
6156,340.35717317129286,8.658511,,,,169.0,,,,,,,220999.31,520832.8,191915.6,1273418.1,353471.25,1167277.1,
3256,340.39335798272765,6.586442999999999,,,,,,,,,,,0.0,0.0,0.0,539838.75,0.0,873023.56,
4973,341.1378644887434,7.812864299999999,,,,199.0,,,,,,,452844.6,674968.75,416316.72,137989.52,1281485.5,3784435.2,
5832,341.243058578454,8.366919000000001,,,,43.0,,,,,,,235974.11,94757.67,102391.31,566507.7,419236.4,1123431.6,
2159,341.2430802661063,5.401962,,,,26.0,,,,,,,10149890.0,7702124.5,9147528.0,15929266.0,14289264.0,18944354.0,
6279,341.2434431295949,8.737494,,,,229.0,,,,,,,11912.913999999999,0.0,3488.5417,440472.7,59261.93,504565.62,
3711,341.2659575164285,7.0082699999999996,,,,88.0,234.0,[M+Na]+,,2.0,3714;3711,318.27667,521802.34,549422.5,423124.78,478177.28,660836.8,401391.75,
3379,341.2660594792815,6.7024479999999995,,,,,,,,,,,632200.56,653233.56,628574.4,340295.7,667171.4,250575.84,
1163,343.1533992413618,4.776989,,,,120.0,,,,,,,855908.94,859579.2,970872.2,958780.3,1019489.75,935666.3,
954,343.15349615709613,4.6215105,,,,23.0,,,,,,,999716.7,895021.6,1028934.6,1173520.2,1096422.0,1014480.75,
3091,343.1537989111186,6.3765054,,,,73.0,,,,,,,12609.761999999999,76058.04,54752.65,376177.2,66004.58,400253.38,
1223,343.18992963378537,4.804272,,,,172.0,,,,,,,881653.44,838050.6,707692.4,703832.6,660539.4,620097.9,
1444,343.2950811575232,4.959246,,,,,,,,,,,162284.9,310907.94,520638.03,428791.06,258968.72,893840.94,
5177,343.3567215451779,7.958044,,,,40.0,,,,,,,6980032.5,5388627.0,2115232.5,2565840.2,6215872.5,2137773.2,
345,344.2277270131751,2.7761228,,,,,,,,,,,109922.62,135761.78,134993.17,270669.53,117830.695,389971.7,
2919,344.2791958186125,6.109158,,,,,,,,,,,115185.08,135612.42,107323.7,308039.1,178551.67,356775.03,
2306,344.31545967812065,5.525923000000001,,,,,,,,,,,0.0,0.0,0.0,593572.6,0.0,359041.9,
2648,344.31558554376,5.880591000000001,,,,,,,,,,,88748.76,194079.95,237064.11,8523.573,895386.2,0.0,
5513,346.3311974473182,8.141236,,,,13.0,,,,,,,1588374.5,1815820.4,374807.94,1552126.5,1817174.1,1405282.8,
2354,346.33120009906713,5.589588,,,,,,,,,,,117065.17,290260.38,27282.791,7236226.5,109603.64,6899628.0,
2888,346.3312102517286,6.0344963,,,,,,,,,,,10047381.0,9688935.0,9440433.0,777627.7,2393825.5,300218.44,
2726,346.33122348360445,5.934648,,,,,,,,,,,2810639.8,5843409.0,3531329.5,257792.44,10257664.0,489598.12,
3079,346.3312597823465,6.360998599999999,,,,,,,,,,,2010291.5,941862.8,1639036.4,615372.8,653566.25,489139.6,
702,347.16322486797463,4.2718305999999995,,,,,,,,,,,112997.0,110962.44,120068.41,27763.412,101098.945,20257.933999999997,
2070,347.16374512167323,5.3506446,,,,178.0,,,,,,,1579033.6,1361022.1,1532113.8,1632470.4,1745168.2,1451793.6,
5649,347.21899920016443,8.206553999999999,,,,188.0,300.0,[M+Na]+,,2.0,5649;5654,324.22975,55128.18,44954.21,0.0,0.0,40837.79,0.0,
3727,347.21899959923894,7.015110000000001,,,,88.0,235.0,[M+Na]+,,2.0,3727;3732,324.22971,119666.96,96225.99,99316.59,59577.74,112480.82,97372.72,
3406,347.2191488730657,6.721821,,,,32.0,211.0,[M+Na]+,,2.0,3400;3406,324.22986000000003,469985.84,497498.9,446586.12,334566.62,563629.8,318318.75,
3549,347.21922063200896,6.8476872,,,,129.0,221.0,[M+Na]+,,2.0,3546;3549,324.22992,329368.12,338284.7,304345.4,230725.31,427450.0,265248.53,
4962,347.25768257734177,7.807328699999999,,,,199.0,,,,,,,2465852.5,2654558.8,2028698.5,1427854.2,3156588.0,1015040.94,
4368,347.257752379722,7.461164999999999,,,,209.0,259.0,[M+H]+,,2.0,4366;4368,346.25043,369103.03,468754.12,275469.06,930031.8,777347.9,684972.4,
4558,347.31519224002005,7.618419599999999,,,,168.0,270.0,[M+H]+,,3.0,4556;4558;4560,346.30795,235343.28,376251.4,271927.03,855260.5,622550.3,847616.2,
2396,347.33448186424897,5.566818,,,,,,,,,,,0.0,0.0,0.0,1615577.1,0.0,1495475.6,
6394,349.1691791526256,8.905003,,,,,,,,,,,0.0,3142.9497,0.0,513611.9,56355.19,670976.75,
1987,349.17951024319274,5.295691000000001,,,,15.0,,,,,,,522874.8,401188.94,396200.5,643953.2,614967.3,718900.94,
4328,349.23456681126237,7.447577000000001,,,,209.0,,,,,,,79783.88,62339.098,22117.13,543217.9,306476.62,374719.3,
3730,349.2347560044986,7.016592,,,,88.0,237.0,[M+Na]+,,3.0,3737;3725;3730,326.2454,137788.94,106754.37,94476.56,144385.61,135663.53,250258.33,
2922,349.2347880786033,6.109158,,,,85.0,185.0,[M+Na]+,,2.0,2918;2922,326.24545,192578.06,187722.75,189495.78,121521.23,165868.39,154944.58,
3170,349.234816349522,6.4939117,,,,250.0,196.0,[M+Na]+,,2.0,3157;3170,326.24549,1066075.4,1082869.5,970736.8,521446.47,1104753.8,590757.9,
5344,349.34610865657754,8.091837,,,,37.0,,,,,,,814701.7,601434.94,253166.38,307456.16,711663.56,206693.34,
1814,351.1950298622666,5.2130175,,,,15.0,,,,,,,399037.34,389952.12,447709.97,584606.5,544610.5,670150.0,
2799,351.2525834110821,5.977144,,,,,,,,,,,152614.25,301042.75,332933.84,391407.5,260154.58,703514.1,
593,352.19636463763936,4.007347,,,,,,,,,,,118329.24,131667.8,103055.08,378206.0,202895.5,363199.97,
968,352.2015411501593,4.629482299999999,,,,,,,,,,,0.0,0.0,0.0,364605.25,671228.2,0.0,
3911,352.32059459290616,7.147923,,,,,,,,,,,216067.55,389056.47,354503.8,416256.8,268939.84,909814.94,
6353,352.3389032297341,8.823466999999999,,,,,,,,,,,382651.56,307894.6,214192.48,967376.4,345777.4,2481768.8,
5323,352.33893505018835,8.047678999999999,,,,,,,,,,,1453370.8,1260378.4,29682.629,18943.24,78890.04,20602.945,
6293,352.3389383774742,8.752455,,,,,,,,,,,737538.9,661477.2,476110.3,5853261.0,889383.06,7529007.5,
6511,352.3390252665517,8.986191999999999,,,,,,,,,,,682577.75,738318.4,488303.03,2521265.2,1036139.25,2483256.5,
5699,352.33908708718684,8.244919,,,,,,,,,,,1390620.9,992683.8,609600.75,113629.05,783474.75,44737.25,
5911,352.339176362669,8.45101,,,,,,,,,,,6771461.0,3867143.5,3995304.5,1020247.2,4424649.0,452326.8,
1218,353.1741957183378,4.802702,,,,172.0,,,,,,,622888.75,487551.38,655209.4,552689.5,523797.03,454973.44,
2701,353.26824004627565,5.8761306,,,,,,,,,,,378044.34,912486.2,945091.4,1054297.8,322992.44,1969649.4,
5066,353.34112073075875,7.8818073,,,,112.0,,,,,,,865944.0,1024379.7,228650.67,559814.4,998418.94,311885.12,
2717,354.2846368143857,5.9109454,,,,,,,,,,,80456.53,159228.39,97600.61,375067.72,174968.98,391878.9,
4365,354.2998129930545,7.4587383,,,,209.0,,,,,,,256310.7,401165.22,258051.86,914341.75,1330670.2,1062755.9,
3547,354.9833530440832,6.8449173,,,,,,,,,,,0.0,53638.76,10974.527,3652.0422,1087161.1,100286.664,
6760,355.06940373259005,9.682756,,,,,,,,,,,17347.133,181052.55,53500.02,208190.78,56318.824,386617.56,
4855,355.06946297722624,7.7210784,,,,30.0,,,,,,,224413.81,1274149.6,787626.2,533690.4,710735.75,1815223.1,
6609,355.0694895902037,9.264791,,,,42.0,,,,,,,0.0,124420.05,62064.023,309138.53,74108.33,464907.66,
6658,355.0694911758281,9.363502,,,,,,,,,,,0.0,22188.146,0.0,527673.7,0.0,68317.96,
5376,355.06951019237914,8.113302000000001,,,,13.0,,,,,,,155853.72,876074.4,306928.34,83309.07,177397.81,365271.44,
5905,355.06962226230866,8.429477,,,,6.0,,,,,,,147339.2,621122.3,373722.62,131502.98,192242.4,658821.06,
2589,355.1170923837152,5.794028,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,313038.44,
3226,355.1173691379088,6.55472,,,,,,,,,,,0.0,0.0,28986.89,0.0,6164.382,1127345.5,
1094,355.1533121258477,4.7299004,,,,261.0,,,,,,,691150.56,712710.44,665522.56,283841.22,636881.4,539927.2,
639,355.1534938939776,4.133134399999999,,,,183.0,,,,,,,312727.25,296164.38,325653.0,371838.47,386771.94,316121.25,
1267,355.18992640344027,4.8388944,,,,109.0,,,,,,,1180338.8,925614.5,1098188.5,1498495.4,1269964.0,1523994.1,
853,355.19024792277185,4.548383,,,,212.0,,,,,,,60848.875,79302.984,76285.625,54428.277,82790.38,160172.03,
3245,355.24756326269346,6.586387599999999,,,,,,,,,,,329714.2,288263.47,245383.3,530893.1,272559.12,240680.03,
3814,355.26330216802285,7.1063466,,,,,,,,,,,189219.55,154032.86,135063.78,565811.06,329769.88,160353.53,
3792,355.28289837914633,7.068753699999999,,,,235.0,,,,,,,582982.2,544905.06,541330.25,378119.28,574762.1,360687.38,
3902,355.2833140234833,7.153689999999999,,,,4.0,,,,,,,1706546.8,1687151.4,1614978.2,1103909.1,1563484.6,987475.9,
4351,355.32024530149585,7.453978,,,,209.0,258.0,[M+H]+,,2.0,4348;4351,354.31329,255070.03,335960.97,203833.89,899159.8,724403.5,729705.56,
594,357.1517236913298,4.0082316,,,,92.0,,,,,,,432641.53,409351.53,375591.4,254789.6,342968.53,177007.77,
929,357.16912227308734,4.590548,,,,212.0,,,,,,,1596663.1,1558359.2,1651889.5,1453808.5,1635982.1,1352870.5,
624,357.16917124866274,4.1315513,,,,183.0,,,,,,,1043267.75,967660.94,1110214.1,1143733.6,1112116.0,1041529.3,
2075,357.16926914618125,5.3521695,,,,178.0,138.0,[M-H2O+H]+,,3.0,2059;2077;2075,374.17261,1089817.8,1044149.3,1097475.1,1217543.2,1211544.4,1090502.2,
1422,357.1693306213573,4.928659400000001,,,,101.0,,,,,,,416180.38,454741.62,470919.0,660200.75,657405.75,857110.44,
1367,357.2056110349579,4.8906225999999995,,,,101.0,,,,,,,747616.1,798920.0,856437.7,1159599.1,1082458.5,1222667.0,
4616,357.3357966010857,7.652428,,,,104.0,,,,,,,2200663.0,2423478.0,2105873.2,1517787.1,3030763.8,1185086.2,
2748,358.33112628165765,5.9597739999999995,,,,,,,,,,,0.0,0.0,0.0,5265878.0,52286.234000000004,3571782.2,
2999,358.3312312641607,6.2336617,,,,,,,,,,,8522.884,1616072.9,15270.133,0.0,2408472.5,0.0,
3184,358.33131599112915,6.4709306,,,,,,,,,,,6617587.0,7654784.5,8314691.0,0.0,45337.46,0.0,
