row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp11_2_Run123.mzML Peak area,POS_TJGIp11_3_Run149.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp11_1_Run25.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
7379,380.3388289079646,10.959029,,,,,,,,,,,307765.9,32569.676,30787.492,8968.255,132838.52,8524.907,
6589,380.33928731790843,8.905513,,,,,,,,,,,142487.31,100095.984,186980.55,162830.2,386706.6,520624.25,
4836,380.3517470335123,7.6526885,,,,197,,,,,,,1136261.8,1202785.2,1021846.06,1126422.5,824752.25,514593.3,
81,381.07876670226,0.38024178,,,,198,8,[M+K]+,,2,81;79,342.11565,610903.25,1264384.2,400880.56,157284.14,1291102.5,232124.05,
970,381.09662693740614,4.5282307,,,,,,,,,,,401423.56,263842.2,0,0,197789.94,10634.347,
1316,381.09682910751906,4.7866874,,,,,,,,,,,1095479.6,665342.7,0,0,540608.56,4065.097,
1285,381.1326341653305,4.778385,,,,52,,,,,,,950023.75,954299.1,1694372.1,1634804.0,1039802.56,1620454.5,
3051,381.1328627326979,6.0167985,,,,281,,,,,,,3270352.2,2879505.8,66303.336,47940.684,2473006.5,284385.88,
2558,381.13295457362864,5.587904,,,,145,,,,,,,7873455.0,5885357.5,52734.59,34900.09,3921946.2,220521.73,
1087,381.1691031108796,4.62328,,,,63,,,,,,,181507.67,171054.3,631635.6,509246.06,180487.55,602791.6,
1354,381.1693226446752,4.8178735,,,,67,,,,,,,291424.06,278669.47,835600.4,818928.5,475795.0,752742.25,
1465,381.20558354340665,4.892793,,,,227,,,,,,,592737.4,1437332.0,2693579.8,2444064.8,1888331.8,3421579.8,
1582,381.23550423054866,4.9559407,,,,56,73,[M+Na]+,,2,1582;1581,358.2463,1099191.1,965110.75,837585.94,771333.7,1125829.8,884802.7,
2698,381.26071558626654,5.7385154,,,,,,,,,,,245183.28,57605.117,773673.06,655280.25,140229.25,182001.78,
6416,381.3148076491954,8.689458,,,,208,,,,,,,106796.766,70691.22,163737.72,79731.78,424931.9,519459.25,
5117,381.31481446662565,7.7738266,,,,34,,,,,,,180814.73,237349.61,271646.0,375939.1,340853.53,837736.6,
5403,382.331020916489,7.955913,,,,,,,,,,,38501.715,91612.93,28852.414,238646.97,131929.28,530312.56,
3673,383.14869075158305,6.727346,,,,286,,,,,,,3674665.2,3707142.0,93393.85,75173.62,2748280.0,287865.75,
7004,383.18232013035833,9.750366,,,,,,,,,,,0,3979.5073,3368.5535,335827.8,187076.22,0,
6858,383.18243042392197,9.428683,,,,,,,,,,,16180.521,47048.883,155509.94,557819.5,145005.56,3394.626,
1647,383.1848702518669,5.0037656,,,,64,,,,,,,197735.31,234354.77,340404.72,307915.12,260739.25,438281.62,
1960,383.2213018704979,5.2179637,,,,38,,,,,,,172498.75,176398.25,397764.84,369641.6,318802.0,1133253.6,
6661,383.33039571977764,8.941091,,,,82,,,,,,,452918.4,491683.9,501557.44,909978.6,2894835.2,6640587.0,
6721,383.330464012292,8.9863825,,,,,,,,,,,238064.2,164847.66,234437.53,657158.6,1140982.6,2214559.2,
4674,383.33051373292614,7.51713,,,,139,,,,,,,886290.3,1021464.1,307732.5,425061.4,533194.7,983393.44,
4402,383.3305726977958,7.326412,,,,0,,,,,,,514827.2,708796.2,435099.78,599786.44,696969.2,950741.3,
3888,383.3307664074403,6.9261575,,,,41,,,,,,,562877.0,633959.7,123184.84,135567.28,394702.2,141213.38,
3624,383.33076786930314,6.7000985,,,,286,,,,,,,936706.4,891462.1,16795.93,9804.067,592731.0,60375.062,
1043,385.16410677512584,4.574293,,,,213,55,[M-H2O+H]+,,2,1043;1048,402.16752,1044571.94,1009496.3,2579235.0,2184949.2,1026496.44,2187838.8,
1718,385.1641322935756,5.050711,,,,157,81,[M-H2O+H]+,,2,1714;1718,402.16748,310479.5,308782.44,655916.1,745764.2,348352.2,597791.1,
2041,385.16416662734247,5.2487507,,,,38,104,[M-H2O+H]+,,2,2041;2048,402.16752,441613.66,446795.25,1083250.9,1008623.2,489672.84,1014881.56,
1205,385.16421141727733,4.717087,,,,16,,,,,,,514889.16,569748.1,1003125.3,901642.44,553196.0,1011743.5,
747,385.16422167577554,4.1455503,,,,26,,,,,,,205639.83,194573.2,525359.5,509218.62,218896.06,394232.66,
821,385.16427488376786,4.2270346,,,,97,,,,,,,92763.52,70033.27,255386.1,385590.38,96005.61,239775.47,
923,385.1642785347846,4.4526234,,,,204,,,,,,,261596.36,271373.88,645986.94,538874.7,294885.56,528057.7,
1555,385.2004089049917,4.933025,,,,86,,,,,,,602222.7,696966.9,1074121.4,1110516.1,1076689.5,2058456.1,
2142,385.200605154829,5.2971506,,,,51,,,,,,,363223.62,398830.6,775384.3,712686.4,576601.06,1246450.4,
3796,385.23480281613166,6.8291383,,,,,,,,,,,228802.53,313930.34,212798.67,243255.38,244223.08,240443.55,
4011,385.2921184027069,7.019387,,,,9,212,[M+Na]+,,3,4015;4019;4011,362.30293,1361141.4,536127.56,530105.44,642151.56,377964.88,436422.06,
3649,385.2922393740282,6.716909,,,,286,187,[M+Na]+,,3,3649;3668;3665,362.30305,965516.25,842228.8,1417673.0,1249653.2,744938.3,497893.56,
5852,385.30971874962626,8.191986,,,,,,,,,,,124481.06,352115.7,120659.72,435496.47,321075.72,376427.5,
4879,385.3460119762697,7.6780534,,,,197,,,,,,,573886.3,750275.1,640301.0,784656.6,571553.06,722857.8,
6745,385.3461937331272,9.111096,,,,,,,,,,,38237.79,15531.822,103398.53,108312.46,259647.34,464195.34,
361,386.12733374765975,2.5754032,,,,119,13,[M+2H]+2,,2,361;360,770.24057,734472.4,388442.75,712930.1,405028.8,669784.75,135564.78,
816,386.1569591136112,4.244264,,,,268,,,,,,,635814.75,838480.0,0,0,446993.6,11292.783,
3439,386.3624930984756,6.576932,,,,,,,,,,,1441809.5,679675.1,150495.75,38082.15,0,0,
5022,387.1586484409925,7.7136245,,,,197,,,,,,,710240.75,737088.8,302552.44,115568.48,565857.94,1613640.2,
3347,387.15870258613285,6.416373,,,,107,,,,,,,591151.0,548422.75,136649.56,19916.97,531397.5,824102.3,
2388,387.17978062017187,5.444626,,,,156,,,,,,,612067.44,588890.6,1844193.0,1639058.2,616269.56,1325319.4,
731,387.1798111114202,4.1338124,,,,47,,,,,,,1281878.6,1347524.2,3995755.2,3535256.5,1410837.5,3618286.2,
1753,387.1798176518052,5.078278,,,,157,85,[M+H]+,,3,1753;1750;1745,386.17239,2794540.8,3413970.5,1996152.9,2894704.0,3678100.2,4251551.0,
2579,387.2849471316181,5.598456,,,,187,,,,,,,757108.6,704167.25,607677.1,507878.34,887342.9,691964.2,
709,388.138603448783,4.082306,,,,124,,,,,,,238855.55,245159.23,0,0,84446.88,0,
881,388.13869974611777,4.3827925,,,,,,,,,,,429510.16,594201.0,0,0,331832.06,10356.379,
395,388.2539649606376,2.916021,,,,,,,,,,,450258.0,101754.516,147756.88,95153.94,337439.25,412532.97,
3345,388.30540126520174,6.4131126,,,,228,,,,,,,359537.2,462101.9,354728.03,372276.84,428991.47,482664.6,
657,389.08645151031374,3.8932817,,,,127,,,,,,,1025802.75,638092.1,0,0,538114.9,0,
7313,389.17409146145275,10.782192,,,,,,,,,,,740608.44,427965.28,11314.901,46548.37,506949.3,34611.598,
7399,389.17409696705573,11.059226,,,,,,,,,,,737897.94,60272.85,9821.451,83148.22,695946.8,17947.21,
7367,389.1741580339449,10.948258,,,,130,,,,,,,1153553.1,170241.72,9821.451,230006.48,736954.8,27388.412,
3980,389.1742526205898,7.009084,,,,9,205,[M-H2O+H]+,,2,3986;3980,406.17751,256691.61,327561.38,10448.688,0,470463.66,210738.77,
4118,389.17431686048485,7.1217246,,,,193,217,[M-H2O+H]+,,3,4134;4118;4122,406.17766,2644573.0,3332890.8,98732.58,38093.973,1930105.9,1077091.8,
4999,389.1743231061953,7.700224,,,,197,249,[M-H2O+H]+,,2,5003;4999,406.17755,1811861.5,2146745.2,1098730.2,740686.56,2039391.1,4826078.5,
5254,389.1743598268952,7.8650956,,,,54,261,[M-H2O+H]+,,2,5254;5291,406.17754,4.071244E7,5.5695996E7,2515058.2,4086046.0,3.80603E7,2.6218442E7,
5474,389.1743720440363,8.001171,,,,245,269,[M-H2O+H]+,,3,5474;5488;5473,406.1776,1.7786276E7,4.396332E7,942761.8,2030838.1,3.390726E7,1.8477946E7,
3375,389.17452506728085,6.468891,,,,238,,,,,,,596007.75,571494.56,209186.33,71758.2,589081.06,273262.53,
1610,389.2679486395447,4.98241,,,,112,76,[M-H2O+H]+,,1,1606,406.2718,37307.617,38638.906,0,0,70673.195,0,
1795,389.2682047119626,5.0934606,,,,157,89,[M-H2O+H]+,,2,1795;1793,406.2716,5019421.5,4652137.0,1187167.1,1231623.4,6761548.5,906979.25,
3086,389.26831022962307,6.067098,,,,4,159,[M+H]+,,2,3086;3087,388.26097,482387.8,633160.56,155578.25,151618.67,1870214.5,1466754.9,
7111,389.28330281483426,10.089124,,,,48,,,,,,,289210.78,163214.56,177325.28,145231.05,807984.2,944446.0,
6951,389.2834343387214,9.622672,,,,201,,,,,,,688717.44,409742.53,355467.2,244934.89,2329398.5,1334048.4,
5253,390.1776244606455,7.864277,,,,54,,,,,,,1.1291771E7,1.5406034E7,685134.9,1107283.6,1.0533859E7,7149942.0,
1797,390.27164717587067,5.0942473,,,,,,,,,,,1298843.4,1212030.4,291929.0,294940.38,1727039.8,188077.64,
6961,390.2868291906871,9.62538,,,,,,,,,,,193020.72,107102.61,85341.16,57864.73,682022.06,399256.03,
4105,390.2998871925268,7.106037,,,,15,216,[M+NH4]+,,2,4103;4105,372.26616,499414.75,605406.25,203901.45,292042.88,1136891.2,456196.62,
3255,390.31478279854593,6.2572517,,,,,,,,,,,0,0,0,0,533404.0,12502.149,
3173,390.3149525955932,6.1439047,,,,,,,,,,,0,0,0,0,0,393793.1,
5861,390.31511891324504,8.198341,,,,,,,,,,,300037.94,659010.75,923036.0,1876383.5,651480.06,1615294.1,
3550,390.31517057214387,6.596871,,,,,,,,,,,274201.53,734460.3,983209.4,811700.7,0,0,
4232,391.15355426102417,7.1795564,,,,,,,,,,,829763.5,866274.1,0,0,723996.8,142720.62,
3873,391.15375302025626,6.9193583,,,,41,,,,,,,272176.28,264400.28,0,0,163226.02,13522.182,
2303,391.1899030935136,5.38217,,,,20,,,,,,,1607401.1,1643012.2,5020251.5,4371492.5,1575033.0,3740111.8,
5180,391.18994659870486,7.8152795,,,,7,259,[M-H2O+H]+,,3,5180;5203;5190,408.19311,9.803754E7,1.25507256E8,5614017.5,8743148.0,1.07303576E8,4.690022E7,
2532,391.18995829765373,5.5298615,,,,225,,,,,,,11035.184,31730.773,504652.66,457714.38,52426.215,522921.53,
7398,391.18996756918744,11.053058,,,,,,,,,,,767543.94,154155.86,166353.77,148264.2,1127047.5,4781.298,
1464,391.1900193244681,4.876388,,,,227,67,[2M-H+2Na]+,,2,1450;1464,173.10928,252539.66,288553.9,877182.6,781252.2,365637.62,932622.9,
7368,391.19002194030736,10.948258,,,,130,,,,,,,945466.44,56174.066,34802.98,206329.03,731900.94,7389.047,
5812,391.1901677455714,8.173386,,,,,,,,,,,572458.94,2639594.0,0,45206.504,1498225.0,567179.5,
7402,391.2836446272012,11.12127,,,,,,,,,,,194976.19,249464.94,130062.16,31472.312,120684.9,77269.016,
7381,391.2836723402643,10.984257,,,,108,,,,,,,201382.47,147569.6,36097.96,69399.38,246949.1,100855.76,
7419,391.2837769263163,11.333262,,,,,,,,,,,37030.906,61864.58,15927.105,21751.123,26087.223,5446.058,
5965,391.2839479573707,8.29662,,,,143,281,[M+H]+,,4,5955;5965;5959;5964,390.27651,2.6931842E7,3.9832176E7,3.008095E7,4.457561E7,4.9187972E7,5.1798864E7,
5372,391.29882395440995,7.940127,,,,,,,,,,,260633.36,192394.16,106659.945,619471.6,528322.2,1488299.9,
7099,391.2989833877253,10.082736,,,,48,,,,,,,564941.06,366186.22,379150.2,391145.16,728544.4,1019991.94,
6428,391.2990713127777,8.695566,,,,31,,,,,,,654337.4,381105.2,673707.75,489970.4,2660838.8,2987263.5,
5017,391.2990724057288,7.70812,,,,197,,,,,,,511633.97,518725.8,780518.44,1182262.2,1072823.5,3544699.2,
4535,391.2991424729223,7.4314637,,,,149,,,,,,,485489.7,794994.56,323958.1,775281.2,653477.9,912229.94,
6940,391.2991760938808,9.626302,,,,201,,,,,,,1693962.6,614921.6,794071.75,407015.56,2132495.8,725797.25,
4255,391.29919606371,7.2056518,,,,,,,,,,,683513.7,1115902.4,587747.25,745508.75,825871.0,891555.25,
3867,391.2992635262965,6.9146557,,,,41,,,,,,,827094.5,916476.44,921719.6,684820.06,724486.44,830192.6,
6226,391.2992634374031,8.505299,,,,192,,,,,,,4520414.0,2870406.0,4761324.5,3811505.2,4560450.0,3438437.8,
6585,391.33550529221276,8.89408,,,,274,,,,,,,554764.44,238304.23,811179.0,517031.06,1007652.94,1261604.0,
6737,391.33560381371205,9.080362,,,,,,,,,,,65538.27,0,140682.2,67819.516,211335.7,130346.18,
4794,391.3413362748986,7.6201406,,,,57,238,[M+H]+,,3,4795;4793;4794,390.33405,741872.7,322866.03,321752.8,399421.8,494175.84,661701.7,
7328,392.1931149706864,10.768483,,,,,,,,,,,51582.03,297427.84,3872.526,7302.6436,239678.9,0,
5185,392.19321480360367,7.8161073,,,,7,,,,,,,2.7190474E7,3.4875656E7,1522201.1,2426614.8,2.9956218E7,1.3059548E7,
2236,392.20645958560107,5.353047,,,,20,117,[M+NH4]+,,4,2234;2228;2235;2236,374.1726,494809.94,503251.0,923426.4,1037158.44,1126969.1,1874145.0,
2898,392.25396887252106,5.8862276,,,,,,,,,,,3136.0093,0,3364.1675,18976.26,40156.047,462113.8,
6946,392.30250343513467,9.628193,,,,,,,,,,,553546.5,234625.38,268864.97,157326.95,673226.56,236498.64,
7103,392.30254656433743,10.081792,,,,48,,,,,,,190651.02,82463.07,140086.3,87409.19,266759.3,320463.66,
6445,392.3027714584355,8.696433,,,,,,,,,,,301358.44,147509.2,318924.38,273952.62,469697.5,626384.1,
6047,392.3302734883601,8.372209,,,,,,,,,,,61696.305,131711.48,302960.34,273658.72,167811.92,496358.47,
4452,392.33075247940343,7.390823,,,,,,,,,,,2444230.5,2938293.8,8817360.0,6235.1694,1.3445221E7,4.509911E7,
4646,392.3307769400062,7.4786077,,,,256,,,,,,,8787637.0,1.1588923E7,5.5384664E7,6.0710976E7,2615242.8,110170.64,
1531,393.2055932536243,4.926687,,,,86,71,[2M+Na]+,,2,1532;1531,185.10864,424616.53,428185.5,1384501.4,1162427.4,443561.9,1062482.9,
2091,393.2057595345303,5.275407,,,,51,,,,,,,456022.44,526456.3,1631465.2,1355164.1,508056.12,1481151.4,
394,393.2093151194061,2.9198904,,,,,,,,,,,388134.84,28285.773,148759.61,35876.863,71833.195,86437.19,
4214,393.23977347174883,7.115171,,,,,,,,,,,1916166.0,6124283.5,428068.56,1580879.5,0,0,
4013,393.23980565631723,7.054855,,,,,,,,,,,5288312.0,2449636.0,1765339.1,601463.3,0,0,
2248,393.28562565673724,5.3568797,,,,20,118,[M+NH4]+,,3,2248;2249;2246,375.25176,2687915.8,1999169.9,3116736.0,4898666.0,1.08205E7,3.3014666E7,
6524,393.31456828286906,8.784555,,,,126,,,,,,,1284905.9,1279663.0,1468920.4,1763382.8,7886448.5,9960630.0,
5275,393.31457623875787,7.8611393,,,,54,,,,,,,2047045.6,2370203.5,1562248.9,3467027.0,2911242.0,4819774.5,
7091,393.3146212008442,10.066646,,,,48,,,,,,,5136057.0,1628011.8,2727907.8,1379088.9,4185670.0,2297680.0,
4992,393.31472551480175,7.6986403,,,,197,,,,,,,5457986.5,5777429.0,6600650.5,7570590.5,6863896.5,1.7041788E7,
6396,393.314814671781,8.683341,,,,208,,,,,,,2521828.2,2325895.5,3660956.8,3931319.2,1.1634748E7,2.4123264E7,
5681,393.3148223412583,8.129841,,,,134,273,[M-H2O+H]+,,2,5681;5674,410.31805,4066416.2,1.1188981E7,4139394.2,1.7870906E7,8577383.0,1.8216678E7,
4708,393.31500270051805,7.532509,,,,205,,,,,,,3881911.5,1785468.8,2482561.5,3335825.8,1868732.6,6380076.0,
3742,393.31500733138864,6.789049,,,,40,,,,,,,934246.75,989902.8,576745.5,585508.8,1282419.0,935053.25,
4563,393.31501602648586,7.474211,,,,,,,,,,,1155759.2,2053804.0,1132883.1,1498169.8,2929631.5,2456060.2,
5280,394.3180893240005,7.8602834,,,,,,,,,,,408947.2,718202.2,73736.59,1077280.6,486223.3,1495434.4,
4566,394.3182509830446,7.47423,,,,,,,,,,,472930.4,597859.44,364925.9,350149.47,709576.0,689634.75,
5684,394.31833781035766,8.130612,,,,134,,,,,,,1237798.8,3428403.8,1270941.5,5045576.0,2646947.2,5600747.0,
6394,394.31846805141794,8.684154,,,,,,,,,,,914439.0,884370.56,1279132.5,1386320.0,4268738.0,7689514.0,
4642,394.3373211515981,7.4759474,,,,,,,,,,,290198.38,352404.75,2044692.4,2694537.8,67902.31,0,
1061,395.18465724265053,4.593363,,,,213,,,,,,,65175.99,133160.69,548209.94,471850.62,165965.81,517204.25,
1485,395.18503621088183,4.886566,,,,227,70,[M-2H2O+H]+,,2,1485;1498,430.19892,512201.22,505411.72,2034850.1,1322730.4,594608.6,2228380.5,
1336,395.18514614210676,4.842438,,,,67,,,,,,,368397.3,305777.9,1275786.8,614721.44,353402.12,960597.44,
4099,395.2554274738449,7.106955,,,,15,216,[M+Na]+,,2,4099;4103,372.26616,2528392.8,3719755.8,1452099.6,1835218.5,2492573.8,1013174.9,
7134,395.29394941040385,10.16689,,,,,,,,,,,248398.89,118269.57,116746.17,99270.27,429522.7,566900.06,
4361,395.2940987457203,7.2947993,,,,261,,,,,,,277027.7,298433.97,252385.28,334547.53,383776.84,462990.12,
7321,395.33035329941293,10.794353,,,,,,,,,,,1571297.8,60724.07,141868.2,60664.273,273209.16,95733.96,
6650,395.33047924367435,8.933227,,,,154,,,,,,,3960277.0,3369235.0,4639768.5,5500481.5,1.3767021E7,2.0016196E7,
4503,395.3304903819224,7.403643,,,,55,,,,,,,4785155.5,6606760.5,5120100.0,7266139.5,4870644.0,5632103.0,
5724,395.3305238790997,8.138507,,,,134,,,,,,,1.4046037E7,2.8585806E7,1.1151818E7,2.519195E7,1.9022364E7,1.8846452E7,
3467,395.3305520715137,6.5440917,,,,,,,,,,,442171.3,267055.2,198599.52,440912.25,476857.06,324765.94,
4226,395.33067295299674,7.174314,,,,,,,,,,,457511.94,444664.6,326823.1,455104.53,606699.56,435998.12,
6255,395.3307325580602,8.522032,,,,49,,,,,,,818185.1,1861134.8,1805168.1,2409245.2,3210603.0,4637024.5,
6748,395.3307519418648,9.167157,,,,,,,,,,,221557.44,186038.4,256400.48,295623.0,1017817.4,2519224.2,
5378,395.3307827495392,7.9435706,,,,,,,,,,,272449.6,463213.75,346829.12,736515.1,689473.0,1042906.5,
5665,395.36643594948686,8.122905,,,,,,,,,,,83529.8,431680.8,14080.316,493887.7,767994.5,2454508.8,
4321,395.36715169751034,7.2537518,,,,191,,,,,,,195201.6,238789.28,162998.7,250012.95,227731.86,302158.56,
964,396.14391057920614,4.500052,,,,85,,,,,,,1429641.1,1851496.1,0,0,1995073.5,225084.11,
4090,396.25876707209017,7.1044364,,,,,,,,,,,447774.62,958386.1,257715.64,299986.62,372812.97,181126.58,
6679,396.33377163845154,8.933948,,,,,,,,,,,1230813.5,1081843.6,1445860.4,1734052.2,4384302.0,5978004.5,
5736,396.3337868693358,8.138463,,,,,,,,,,,4304384.0,8787494.0,3449803.8,7906741.5,5941314.5,5928566.5,
6476,396.33393163830095,8.722537,,,,182,,,,,,,172223.02,232671.1,232648.12,247532.66,1449470.6,2910551.2,
6260,396.33422687707304,8.522943,,,,,,,,,,,335856.1,366018.47,274694.03,444867.66,981369.4,1141845.5,
2228,397.16189432814286,5.3515162,,,,20,117,[M+Na]+,,4,2234;2235;2228;2236,374.1726,2294292.2,2573550.0,5924919.5,5379942.0,1715797.6,1600765.5,
725,397.16419366780946,4.1330094,,,,47,,,,,,,3004513.5,3209663.0,9470584.0,8602534.0,3369715.8,9245481.0,
1050,397.20045254203507,4.577475,,,,213,,,,,,,141704.86,141159.02,662031.5,556285.0,162338.58,563081.5,
1636,397.20052094957833,5.0021186,,,,64,,,,,,,890044.06,974801.2,1629813.5,1598866.0,1066435.6,1833705.2,
2224,397.2005560601692,5.35074,,,,20,116,[M-H2O+H]+,,2,2224;2216,414.20378,1919405.2,2092218.0,5001996.0,4427482.5,2606388.0,4797560.0,
1908,397.2006333172372,5.177583,,,,157,,,,,,,222625.9,235316.78,793807.25,719995.2,307102.97,1009152.6,
2843,397.2368820711363,5.8413672,,,,218,,,,,,,93350.44,93814.08,503937.9,454509.94,147528.66,515287.62,
2377,397.25809194549674,5.4802747,,,,,,,,,,,357369.66,316871.16,165663.94,264372.06,320650.56,92185.16,
1805,398.15926258048273,5.1056814,,,,240,,,,,,,459856.84,551458.56,0,0,397904.03,64838.254,
2222,398.204384301805,5.3522606,,,,,,,,,,,475023.88,530711.06,1253834.5,1090557.4,605188.3,1201400.2,
677,398.23849988502207,3.9622974,,,,,,,,,,,0,0,0,3370.8164,0,89340.086,
2252,398.2409761732012,5.357673,,,,20,118,[M+Na]+,,3,2256;2252;2246,375.25176,8162865.5,7118651.0,1.7522794E7,2.0238468E7,1.1101391E7,2.3354872E7,
7253,398.76107124827985,10.5397625,,,,,,,,,,,226492.84,381626.84,275837.5,0,1357988.2,0,
1283,399.14338498646083,4.778318,,,,52,,,,,,,2412579.2,2375392.8,4338545.0,4115083.2,2627369.8,4002252.2,
2554,399.143496790699,5.5855045,,,,145,,,,,,,1163791.1,849762.75,10711.383,3209.2827,580983.94,65958.516,
3050,399.143554320094,6.01668,,,,281,,,,,,,3094221.8,2634717.2,111575.3,52760.914,2282611.2,275172.53,
1086,399.17973455136354,4.624101,,,,63,,,,,,,1029987.94,1049406.4,3300598.0,2823357.2,1181003.4,3089780.0,
1348,399.1799310020301,4.8042326,,,,67,,,,,,,305245.44,328658.38,758249.6,707048.8,414269.62,677687.2,
878,399.17997963974153,4.409278,,,,50,,,,,,,24778.172,28422.297,149910.73,134452.97,19813.273,128793.195,
2100,399.180620970938,5.2784944,,,,51,107,[M-H2O+H]+,,2,2100;2106,416.18425,115616.59,119969.336,311503.3,215437.84,124273.375,252108.16,
2469,399.2162278530811,5.5226655,,,,73,,,,,,,190900.33,221781.84,397879.75,353966.7,322389.34,464360.25,
1557,399.21627292163436,4.933833,,,,86,72,[M-2H2O+H]+,,5,1557;1554;1561;1558;1543,434.23019,3124612.0,3594699.2,4026464.0,4318723.5,5115383.0,8500592.0,
2642,399.21641573041626,5.6666965,,,,3,,,,,,,74784.16,123767.55,379364.06,266891.72,74142.12,269550.8,
2140,399.2164479896307,5.2955976,,,,51,,,,,,,2766678.8,3016219.2,5941864.5,5296559.0,4234379.5,7997693.0,
2794,399.2164973055881,5.8128486,,,,116,144,[M-H2O+H]+,,1,2788,416.21974,34534.574,47681.664,115787.9,107707.1,56012.684,215791.6,
1586,399.2372944711306,4.9608126,,,,56,74,[M-H2O+H]+,,2,1586;1589,416.24047,928062.7,879212.1,870786.3,854780.4,1318276.1,804703.4,
3392,399.2504983286263,6.4778266,,,,163,174,[M+H]+,,2,3395;3392,398.2431,313942.8,218435.95,2040443.5,1036562.7,2657293.5,1.8545368E7,
4436,399.32530672340846,7.337889,,,,0,,,,,,,614399.75,822864.4,611483.1,662666.0,593774.94,834484.44,
4714,399.3254231056638,7.5534763,,,,205,,,,,,,251550.56,329682.4,281668.12,486104.84,496736.5,873563.0,
6032,399.32548947403916,8.366073,,,,171,,,,,,,276797.66,420970.03,207041.36,262937.3,376579.88,233447.61,
3541,399.32549917900724,6.6016254,,,,257,,,,,,,1081800.8,1006059.6,1095120.1,1084985.9,878854.0,723695.5,
3729,399.32574093732586,6.7677827,,,,151,,,,,,,524777.94,512236.62,134941.94,87512.64,280313.7,51623.96,
2132,400.2197343370481,5.297181,,,,,,,,,,,670459.75,752280.06,1331552.8,1233869.2,1038114.8,1904180.2,
3191,400.3778829012583,6.1737437,,,,,,,,,,,0,0,0,0,0,907481.25,
3323,400.3781622080707,6.3758507,,,,,,,,,,,0,0,0,0,1889176.1,15658.781,
3813,400.37838141515584,6.8577304,,,,,,,,,,,2629690.2,3454538.5,3917985.5,2640437.0,0,0,
1214,401.15930745401096,4.721851,,,,16,59,[M-H2O+H]+,,2,1214;1208,418.16261,923424.44,899407.94,1368150.0,1410722.0,1073097.1,1493032.0,
2624,401.2316935462392,5.6361556,,,,,,,,,,,276914.56,289693.1,959085.6,631227.44,422854.94,902422.7,
1972,401.2321447555185,5.217178,,,,38,,,,,,,754212.9,837150.5,2036906.8,1749076.2,985750.5,2498454.0,
5822,401.340923192813,8.176689,,,,79,,,,,,,3808153.2,9991179.0,3994010.2,1.0585426E7,5528879.5,8853018.0,
6717,403.15346486561174,9.01283,,,,,,,,,,,0,0,0,0,148772.05,889722.44,
3639,403.1537540170711,6.708061,,,,286,,,,,,,347957.1,420740.22,53510.477,21849.002,384355.97,1005589.1,
3552,403.15375480618735,6.6592712,,,,,,,,,,,160315.56,179282.66,34811.29,13293.281,206862.11,688779.25,
3835,403.1538059335236,6.897083,,,,148,,,,,,,55429.375,67293.88,0,0,95894.086,537965.2,
