"","filter","2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML","2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML","2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML","2024_POS_Anid-p2_1_Run179.mzML","2024_POS_Anid-p2_1_Run220.mzML","2024_POS_Anid-p2_1_Run241.mzML"
"2534/923.3562mz/3.7min",3761440,10365576,11442253,3476183.2,2319688.5,4046696.8,2124399
"2535/928.3115mz/3.7min",1219745.3,3704065.8,3286933.8,1099770.1,968818.3,1339720.5,734402.8
"2537/921.3608mz/3.71min",227715.575,612325.5,693835.06,211775.84,134814.39,243655.31,121343.414
"2538/922.3639mz/3.7min",95709.24,296703.66,307080.72,87071.64,58734.953,104346.84,49071.477
"2539/926.3647mz/3.7min",100673.6675,291465.94,333529.72,97470.945,59026.375,103876.39,50022.453
"2540/379.2598mz/3.71min",103674.23,55674.15,38307.992,3486.183,151674.31,198726.95,633527.9
"2541/557.2487mz/3.74min",27594.3085,766.85274,8588.371,3834.2637,64079.11,464125.9,46600.246
"2544/420.2228mz/3.71min",334074.475,111688.34,219453.25,30936.572,489524.88,448695.7,705622.06
"2545/419.1448mz/3.71min",245717.645,47767.134,47767.134,1587460.9,360642.53,238835.67,252599.62
"2547/456.2122mz/3.8min",3524.18376,1174.72792,1174.72792,1174.72792,5873.6396,228308.4,7241.194
"2548/481.2906mz/3.72min",182616.21,123739.76,51668.62,10333.724,348912.34,241492.66,924241.5
"2549/305.1496mz/3.73min",36851.8685,1152.66,5763.3,466700.1,22206.553,60961.203,51497.184
"2551/594.2803mz/3.72min",910.13232,910.13232,910.13232,182201,910.13232,4550.6616,910.13232
"2552/188.1645mz/3.72min",72222.484,113246.03,138745.61,30248,10286.7295,166228.52,31198.938
"2553/339.1372mz/3.72min",171687.18,16207.312,3241.4624,215220.2,374822.53,128154.16,444648.22
"2554/354.1334mz/3.74min",46894.5335,6913.2914,6913.2914,629035.1,34566.457,143375.48,59222.61
"2555/566.297mz/3.74min",42567.285,52628.074,53810.09,463360.4,13944.196,32506.496,27750.55
"2556/194.064mz/3.75min",19753.0275,1808.877,1808.877,406462,9044.385,79025.91,30461.67
"2557/289.1579mz/3.74min",874208.81,157784.712,157784.712,788923.56,2184052.8,959494.06,3764294.2
"2559/455.2536mz/3.75min",86077.93,14616.518,14616.518,73082.59,99073.27,141817.12,217122.28
"2562/344.1128mz/3.75min",3981.21925,179345.06,3745.3955,180604.75,749.0791,4217.043,749.0791
"2563/353.222mz/3.75min",106363.135,21207.916,21207.916,659724.44,106686.69,106039.58,164804
"2564/265.1434mz/3.73min",19422.813,6474.271,6474.271,6474.271,32371.355,130120.99,169617.97
"2565/193.0608mz/3.75min",387748.56,129061.125,193239.97,4499263.5,281733.12,939310.8,493764
"2567/261.1233mz/3.75min",514697.455,162980.5,270788,5987103,355578.97,1241795.4,673815.94
"2569/510.2232mz/3.76min",63407.046,21135.682,21135.682,21135.682,125890.07,806094.8,105678.41
"2570/527.2866mz/3.76min",322618.485,730007.7,853360.1,541301.1,73194.37,103935.87,96628.94
"2571/683.3504mz/3.76min",23934.975,20831.09,7724.8125,461637.2,27038.86,1544.9625,63134.277
"2572/152.0706mz/3.77min",48352.035,107757.58,141767.7,44636.527,38029.586,52067.543,41860.93
"2575/364.2228mz/3.77min",46879.518,250156.67,353882.97,78132.53,15626.506,15626.506,15626.506
"2579/869.4497mz/3.77min",39615.859,222640.38,324949.2,4473.55,59551.45,17641.87,19680.268
"2581/342.097mz/3.77min",42760.1635,3561.4394,3561.4394,713277.25,17807.197,192313.53,67713.13
"2582/400.1391mz/3.78min",44968.662,53866.117,20112.887,211482.45,6932.702,52492.91,37444.414
"2585/294.1335mz/3.78min",1355609.18,50881.63,87655.27,782943.56,2311136.8,1928274.8,2981782.2
"2586/316.1156mz/3.78min",127164.953,15069.7032,15069.7032,75348.516,318276.72,178981.39,366216.44
"2588/165.0909mz/3.78min",321451.3,213634.34,255293.66,387608.94,407978.88,175204.81,411512.72
"2589/137.0961mz/3.78min",239925.495,149788.16,176476.39,320822.16,303384.28,141507.4,303374.6
"2590/201.1121mz/3.78min",320705.28,214756.7,283029.53,544229.6,358381.03,227717.6,496792.88
"2591/183.1014mz/3.78min",593857.86,359035.94,426874.16,760841.56,766709.6,319858.62,776459.2
"2592/860.4081mz/3.79min",423196,1023774.8,718087.4,203538.86,446127.25,163996.36,400264.75
"2593/320.0528mz/3.78min",25698.6485,4601.032,4601.032,287981.56,23005.16,60132.707,28392.137
"2594/839.4286mz/3.79min",205109.315,620237.9,446426.84,120759.06,217277.16,114054.98,192941.47
"2597/859.4049mz/3.79min",917700.575,2278161.5,1595917.2,449269.28,934662.9,355892.75,900738.25
"2598/309.1784mz/3.79min",501277.295,185218.3,266347.22,1324200,689554.1,321642.53,680912.06
"2601/298.0709mz/3.79min",92105.275,14048.118,14048.118,1035436.6,70240.59,249583.55,113969.96
"2602/837.4232mz/3.79min",1638245.6,5092898,3741178.8,1030686.44,1687896,942266.56,1588595.2
"2603/854.4514mz/3.79min",462054.885,1502840.5,1198272.9,272637.78,465377.3,259041.34,458732.47
"2604/287.1964mz/3.79min",1507454.25,671468.9,943008.7,4181799.2,1770437.6,1244470.9,1945057.1
"2605/595.3673mz/3.8min",29951.0765,4360.9824,4365.6978,208585.25,57700.625,8534.965,51367.188
"2606/281.0655mz/3.8min",786414.53,132995.14,116486.734,280513.66,1599871.8,1292315.4,2717142
"2607/557.249mz/3.84min",196195.775,167503.89,61826.453,21486.242,269277.06,1516164.8,224887.66
"2609/319.144mz/3.8min",15103.7968,75518.984,504364.12,15103.7968,15103.7968,15103.7968,15103.7968
"2612/164.0706mz/3.81min",176989.455,154517.08,181995.94,312073.7,119533.54,171982.97,198216.36
"2614/496.2441mz/3.82min",68762.394,22920.798,22920.798,751635.4,22920.798,114603.99,124497.62
"2615/455.2293mz/3.82min",26742.884,133714.42,157157.66,26742.884,26742.884,26742.884,26742.884
"2619/288.228mz/3.83min",208510.745,46650.055,55930.613,699720.7,109128.59,464659.8,307892.9
"2620/255.1338mz/3.83min",141765.72,152219.66,188006.6,59173.023,89431.664,157954.78,131311.78
"2624/312.2532mz/3.84min",196762.158,8779.872,44579.066,348945.25,443694.9,43899.36,413586.78
"2625/305.1497mz/3.84min",2583.80244,861.26748,861.26748,146091.75,861.26748,9592.079,4306.3374
"2626/462.3002mz/3.84min",789453.05,50233.805,79823.75,1564318.4,640908.4,937997.7,1118078.5
"2629/461.2968mz/3.84min",3399376.4,269190.78,379833.9,6708453.5,2779909.8,4018843,4721983
"2633/455.2182mz/3.89min",280783.55,992.2952,4961.476,3036938.2,269525.9,328619.62,292041.2
"2634/454.1965mz/3.83min",898.84708,898.84708,898.84708,898.84708,898.84708,393252.25,4494.2354
"2635/256.1655mz/3.86min",218233.32,230269,320123.47,268610.16,148980.98,206197.64,196181.97
"2636/563.2974mz/3.86min",329599.61,359965.8,412712.25,253814.61,300860.16,223349.81,358339.06
"2639/211.1438mz/3.86min",55579.34,56866.77,92781.305,72604.95,34726.61,54291.91,50423
"2640/352.1177mz/3.88min",2084.12682,694.70894,694.70894,266668.25,694.70894,3473.5447,3952.5615
"2641/437.207mz/3.87min",818.2248,818.2248,818.2248,290102.7,818.2248,4091.124,818.2248
"2642/326.1597mz/3.87min",175085.94,58361.98,58361.98,58361.98,291809.9,340664.44,584561.94
"2646/527.2865mz/3.88min",188896.005,249412.61,295801.88,770535.7,81905.19,128379.4,116871.74
"2647/414.1181mz/3.88min",436998.91,326058.72,167994.12,2479829.8,296621.53,584983.9,547939.1
"2648/397.0916mz/3.88min",1336652,1049781.6,429192.78,6251214,908058.9,1678588.2,1623522.4
"2650/332.0764mz/3.88min",105431.59,4604.4497,920.88994,438689.97,82619.11,128244.07,130614.47
"2651/419.0736mz/3.88min",99699.07,81046.22,30455.236,416710.12,76545.164,120743.11,118351.92
"2652/557.2491mz/3.89min",297327.965,198395.27,141311.75,21486.242,456831.44,2201291.5,396260.66
"2653/294.0973mz/3.89min",20858.297,3748.616,3748.616,151352.8,22973.514,18743.08,32158.383
"2654/445.302mz/3.9min",326496.04,43328.043,67160.93,444725.7,240702.05,442397.16,412290.03
"2655/456.257mz/3.9min",122624.79,15071.394,15071.394,75356.97,169892.61,234633.14,297198.38
"2656/297.2172mz/3.91min",400183.02,736716.2,440480.28,204536.17,365416.84,434949.2,331535.88
"2657/455.2536mz/3.9min",471678.67,46204.258,73691.08,305009.94,638347.4,858900.2,1082997.4
"2659/450.2231mz/3.9min",110346.775,77856.734,5233.923,126203.86,98071.98,122621.57,130030.12
"2660/358.1973mz/3.9min",108834.97,121313.74,194628.2,152254.88,59751.855,81748.98,96356.2
"2661/307.9778mz/3.9min",17272.67,202879.6,86363.35,17272.67,17272.67,17272.67,17272.67
"2662/456.2126mz/3.91min",22349.325,7449.775,7449.775,7449.775,37248.875,663428.7,75343.914
"2663/231.0764mz/3.91min",250298.95,4512.058,902.4116,235823.5,369446.06,264774.4,375429.53
"2665/316.0925mz/3.91min",5071.86765,930.49726,930.49726,218675.34,5491.249,17021.168,4652.4863
"2668/179.0338mz/3.94min",57407.9645,9973.9554,9973.9554,346182.22,49869.777,99088.945,64946.152
"2669/256.0637mz/3.94min",116799.302,117332.94,92650.94,569787.6,100659.266,116265.664,124711.94
"2671/196.0604mz/3.94min",516209.22,63491.71,83287.88,2860838.2,463897,879982.44,568521.44
"2672/178.0498mz/3.94min",87343.865,15553.24,15553.24,535364.75,77766.2,151428.83,96921.53
"2676/665.2631mz/3.94min",914.4094,914.4094,914.4094,439024.44,914.4094,914.4094,4572.047
"2677/510.2233mz/3.93min",40297.428,13432.476,13432.476,13432.476,92354.26,744504.9,67162.38
"2679/469.2693mz/3.85min",78289.377,28524.531,34649.906,51983.164,104595.59,219477.02,277191.22
"2681/236.0916mz/3.94min",83811.7725,83163.67,167415.81,144365,31192.475,84459.875,77643.74
"2686/962.3042mz/3.96min",160094.77,312295.1,242687.02,177622.73,66469.17,79176.125,142566.81
"2687/963.304mz/3.96min",191717.075,394996.06,296127.3,211587.05,92591.57,99372.85,171847.1
"2688/965.304mz/3.96min",245424.925,490934.5,374229.53,273091.62,118578.4,130094.78,217758.23
"2689/246.1982mz/3.97min",38075.368,26974.92,1822.2754,350962.25,9111.377,49175.816,115829.68
"2690/401.2644mz/3.97min",561292.95,568533.6,368376.4,8569.795,638620.9,650161.8,554052.3
"2691/451.2337mz/3.96min",128688.115,834088.1,1137298,223531.39,6768.968,33844.84,6768.968
"2692/514.2855mz/3.97min",751756.63,587666.3,1275244.6,485855.7,1090939.5,806084.2,697429.06
"2693/299.2328mz/3.97min",279508.89,263094.44,190042.95,78049.2,295923.34,368414.5,367728.22
"2695/318.191mz/4.03min",235926.455,249295.53,230236.03,132782.27,238169.8,260315.6,233683.11
"2697/297.2172mz/3.98min",901795.83,1732081.9,1052719.2,241709.52,866405.1,937186.56,712274.5
"2698/480.2491mz/3.98min",153459.165,13226.156,13226.156,240787.55,66130.78,368637.2,246448.94
"2700/290.0659mz/3.98min",165320.515,28352.95,28352.95,1419962.4,188876.28,141764.75,192425.39
"2701/439.2224mz/3.99min",2258.9364,752.9788,752.9788,440905.8,752.9788,3764.894,16533.986
"2702/360.1913mz/3.98min",221965.935,103451.984,132195.55,353719.03,220989.92,222941.95,300216.16
"2703/321.1808mz/3.98min",204627.1,49092.805,77225.37,323114.06,213603.03,195651.17,305430.38
"2704/312.2532mz/3.98min",503137.135,75307.18,256394.52,749879.75,893284.06,220703.4,869332.6
"2705/391.259mz/3.98min",294450.57,203277.39,124086.016,24817.2032,433154.47,385623.75,1092742
"2707/207.0651mz/3.99min",5908629.9,12179879,8614830,12841612,389006.34,3202429.8,1490967.8
"2708/333.1475mz/3.99min",416596.27,181796.56,424725.94,532165.75,408466.6,567642.9,305582.94
"2709/363.1548mz/3.99min",1302558.17,466580.44,968762.3,5893837,996260.94,3890815.2,1608855.4
"2710/301.1755mz/3.99min",241715.465,266902.1,365208.44,293138.88,125590.65,216528.83,214722.4
"2713/287.1025mz/4.0min",303642.365,59679.055,11935.811,1579837.1,156372.98,450911.75,472346.75
"2715/406.1497mz/4.0min",6517.0945,843.2756,843.2756,246942.8,22685.443,8817.811,4216.378
"2716/552.3432mz/4.0min",1281505.72,173649.16,47820.695,11099366,717837.44,5103863.5,1845174
"2717/484.2803mz/3.99min",841895.31,110678.516,80373.3,6874557.5,484041.12,3617286.2,1199749.5
"2719/587.2594mz/4.0min",5389.8598,5389.8598,5389.8598,283557.6,5389.8598,26949.299,5389.8598
"2720/440.2066mz/4.01min",32736.242,2159.0742,2159.0742,706303.2,10795.371,77095.32,54677.113
"2721/309.2271mz/4.01min",1303438.6,1756100.4,1539580.5,1209268,1161723.2,1306442.6,1300434.6
"2722/665.2629mz/3.98min",914.4094,914.4094,914.4094,246496.08,914.4094,914.4094,4572.047
"2723/539.2383mz/4.02min",27099.5925,20866.193,4173.2386,4173.2386,33332.992,607459.44,53100.48
"2726/474.1657mz/4.02min",45455.606,6434.6004,6434.6004,333623.38,32173.002,72854.43,58738.21
"2730/291.0499mz/4.03min",624108.315,444117.03,322385.44,1052137.9,471576.53,791341.1,776640.1
"2731/363.1655mz/4.04min",9550.6406,47753.203,69178.65,9550.6406,9550.6406,9550.6406,9550.6406
"2732/292.0532mz/4.03min",88191.632,60058.32,38163.5,147107.72,63785.03,121493.96,112598.234
"2733/380.1914mz/4.03min",239535.2,290524.78,462581.06,301324.16,134622.14,188545.62,187381.39
"2735/557.2489mz/4.04min",78262.403,47708.586,18139.525,3627.905,108816.22,661605.4,124463.42
"2736/412.2228mz/4.03min",30448.3944,469021.4,681661.7,50747.324,10149.4648,10149.4648,10149.4648
"2739/181.0858mz/4.04min",204344.075,217503.17,169610.45,1516590.4,144173.08,270427.88,191184.98
"2740/302.0658mz/4.04min",143417.39,2069862.8,3506642.8,218209.06,6940.5734,68625.72,34702.867
"2742/402.118mz/4.07min",109036.685,20618.02,20618.02,604985.2,144444.86,103090.1,114983.27
"2743/398.2384mz/4.05min",153934.46,575350.6,614382,5741.4816,28707.408,199175.52,108693.4
"2748/360.1913mz/4.03min",334423.45,103451.984,132195.55,515406.9,386768.84,282078.06,461957.47
"2750/265.1434mz/4.05min",150552.8735,10362.829,22231.807,7403.8335,278873.94,379566.25,434082.4
"2752/289.2274mz/4.06min",141737.49,94907.53,71058.27,17458.924,188567.45,216539.8,553286.2
"2753/188.1644mz/4.06min",454540.9,38439.227,5016.88,1019452.6,294826.2,614255.6,791331.4
"2754/247.1328mz/4.07min",142122.66,47374.22,47374.22,47374.22,236871.1,410654.7,367970.28
"2755/195.1855mz/4.07min",631534.18,1121553.6,828184.06,593870.06,493352.8,669198.3,514770.97
"2756/437.2071mz/4.07min",43890.902,4905.1476,4905.1476,904613.25,24525.738,79614.19,63256.066
"2757/486.223mz/4.07min",59475.559,9832.7376,9832.7376,49163.688,69787.43,734290.25,136664.47
"2758/432.165mz/4.07min",21343.6596,7114.5532,7114.5532,274397.5,52364.258,7114.5532,35572.766
"2759/500.2269mz/4.09min",10049.50665,1546.15966,1546.15966,173303.19,27151.438,7730.7983,12368.215
"2761/388.1387mz/4.1min",94989.715,18015.964,18015.964,108822.37,129010.95,99899.61,90079.82
"2763/333.1456mz/4.07min",22122.191,1821.6248,9108.124,188037.7,297688.62,34945.223,9299.159
"2764/287.055mz/4.09min",8497.7022,2832.5674,2832.5674,172743.48,2832.5674,54494.984,14162.837
"2766/472.1963mz/4.09min",37427.532,37427.532,37427.532,187137.66,37427.532,37427.532,37427.532
"2768/234.076mz/4.09min",31931.4255,33257.113,51400.332,94377.92,22991.121,23828.309,30605.738
"2770/285.0369mz/4.11min",117794.9415,9074.5086,9074.5086,45372.543,271786.06,190217.34,417406.97
"2771/263.0549mz/4.11min",728148.39,26943.688,30216.21,320511.28,1213145,1135785.5,2209742.2
"2772/245.0444mz/4.11min",332646.04,29536.256,29536.256,147681.28,550822.44,517610.8,1011214
"2773/179.0338mz/4.11min",9037.262,45186.31,76351.414,9037.262,9037.262,9037.262,9037.262
"2774/286.2376mz/4.1min",124333.817,128609.234,388972.16,236206.11,78373.37,114684.84,120058.4
"2775/423.1396mz/4.11min",316343.035,47450.034,47450.034,582745.75,237250.17,523171.72,395435.9
"2776/337.1643mz/4.11min",19939.7415,20331.95,19547.533,347127.06,2212.7656,31590.816,11063.828
"2777/456.2018mz/4.11min",5322.1278,5322.1278,5322.1278,79850.97,5322.1278,26610.639,5322.1278
"2779/238.071mz/4.12min",45649.849,7593.02,7593.02,448413.84,53334.598,37965.1,64069.73
"2780/454.1974mz/4.12min",68585.5565,6087.0446,6087.0446,30435.223,157563.88,777494.4,106735.89
"2781/309.1232mz/4.12min",17347.994,86739.97,675951.94,17347.994,17347.994,17347.994,17347.994
"2782/327.1336mz/4.12min",22064.904,110324.52,859440.3,22064.904,22064.904,22064.904,22064.904
"2784/839.3852mz/4.18min",13592.9004,4530.9668,4530.9668,120039.01,4530.9668,44436.906,22654.834
"2785/345.1473mz/4.13min",40922.998,138542.33,365996.03,40802.246,25953.309,41043.75,5119.297
"2786/388.0039mz/4.14min",21224.39,282584.78,106121.95,21224.39,21224.39,21224.39,21224.39
"2787/317.0767mz/4.13min",23292.9665,4312.6804,4312.6804,403701.5,37850.08,25022.531,21563.402
"2789/474.1658mz/4.14min",16968.096,5656.032,5656.032,247107.55,5656.032,31501.672,28280.16
"2790/332.1128mz/4.14min",139254.9125,84050.21,64403.45,379096.84,107437.875,237770.73,171071.95
"2791/400.1752mz/4.14min",42975.342,24435.588,21227.852,135939.17,28782.086,81694.42,57168.598
"2792/591.329mz/4.15min",84400.455,51217.68,49844.688,92340.23,76460.68,161792.6,116374.32
"2793/398.9722mz/4.14min",49036.616,245183.08,877127,49036.616,49036.616,49036.616,49036.616
"2794/223.06mz/4.11min",499198.275,377760.8,259308.08,13693688,25352.842,625938.1,620635.75
"2796/367.132mz/4.14min",116309.8555,406816.94,912150,103784.86,114328.375,118291.336,71388.78
"2797/439.223mz/4.17min",1981.4373,660.4791,660.4791,315694.47,660.4791,3302.3955,6092.2544
"2798/203.1178mz/4.15min",164159.64,51546.355,77891.44,250427.84,643477.1,68723.38,649430.4
"2804/506.2432mz/4.16min",31573.1375,2673.0878,2673.0878,49780.836,286178.62,13365.439,68894.17
"2805/388.1388mz/4.19min",174403.98,24092.629,54398.008,2331009,311163.06,135138.36,213669.6
"2806/346.0379mz/4.16min",176448.11,149464.25,138028.97,264071,103913.31,251485.81,203431.97
"2807/297.2173mz/4.17min",81673.355,68576.29,31330.303,4265.805,115953.75,94770.42,124101.82
"2809/414.1181mz/4.18min",175012.625,136701.22,22561.854,1648095.2,116635.71,215196.38,213324.03
"2810/385.1756mz/4.19min",93468.6275,9504.139,9504.139,825969.1,47520.695,222204.06,139416.56
"2811/406.1495mz/4.18min",135576.115,18638.236,18638.236,926850.56,201081.34,177961.05,93191.18
"2812/419.0737mz/4.18min",21616.3975,15215.418,1177.45566,199089.19,5887.2783,28017.377,32613.705
"2813/432.1649mz/4.24min",799125.975,73870.95,63596.758,2536757.5,903801.2,694450.75,961619.4
"2814/500.2274mz/4.24min",413904.75,19575.979,30218.846,1343195.8,461407.84,366401.66,489519.47
"2816/397.0916mz/4.18min",284135.43,237513.06,38433.848,2627019.8,212027.08,330757.8,378053.25
"2818/316.0451mz/4.18min",207445.625,857782.9,938808.25,327522.28,20078.336,87368.97,69615.375
"2822/287.0548mz/4.19min",38568.0425,133226.56,72542.22,44385.21,6550.175,32750.875,6550.175
"2823/368.149mz/4.2min",277044.29,20328.06,22252.607,2264770.8,174771.05,649653.25,379317.53
"2824/453.2381mz/4.19min",59586.055,6716.226,6716.226,616279.44,33581.13,175659.3,85590.98
"2825/550.1341mz/4.19min",115194.127,709520.25,449819.44,52279.594,10455.9188,178108.66,10455.9188
"2826/428.1702mz/4.19min",99633.8375,103420.805,429559.3,3846.1143,95846.87,222443.66,83970.11
"2827/436.2116mz/4.19min",50631.3425,5841.225,5841.225,501512.5,29206.125,129893.47,72056.56
"2830/332.0764mz/4.2min",630.3587,630.3587,630.3587,155649.56,630.3587,3151.7935,630.3587
"2833/211.0964mz/4.21min",27591.006,15245.641,29734.004,367928.75,15884.987,25448.008,33502.633
"2834/279.1588mz/4.18min",51191.4745,4933.532,28534.465,986.7064,73848.484,254456.78,75872.766
"2837/459.2487mz/4.21min",32433.05,32433.05,32433.05,32433.05,162165.25,32433.05,32433.05
"2838/427.1858mz/4.22min",37672.7205,4665.9656,4665.9656,611993.6,23329.828,141552.64,52015.613
"2839/413.2796mz/4.22min",42019.902,14006.634,14006.634,14006.634,627126.4,70033.17,181228.52
"2841/369.1437mz/4.23min",56458.984,10603.4516,10603.4516,397978.75,53017.258,149821.02,59900.71
"2842/410.1595mz/4.23min",7977.9222,2659.3074,2659.3074,376752.38,2659.3074,73825.375,13296.537
"2843/583.2217mz/4.22min",51578.526,17192.842,17192.842,628427.94,17192.842,127866.164,85964.21
"2844/456.2571mz/4.22min",75991.438,9716.6812,9716.6812,48583.406,161159.1,103399.47,254774.22
"2845/413.1423mz/4.22min",223797.392,16144.7968,16144.7968,1827312.2,80723.984,366870.8,396112.28
"2846/480.2015mz/4.22min",332568.975,28071.678,28071.678,2907750.8,140358.39,524779.56,581825.06
"2847/412.1388mz/4.22min",990921.7,19053.73,35180.887,7668195.5,435708,1546135.4,1707915.1
"2848/311.2327mz/4.23min",236213.855,229501.19,162100.78,40233.527,289761.38,257966.05,242926.52
"2849/247.1326mz/4.22min",49936.554,16645.518,16645.518,16645.518,83227.59,301747.7,127902.22
"2850/384.2015mz/4.22min",787242.66,262414.22,262414.22,262414.22,1312071.1,4192745,2021427.5
"2851/455.2538mz/4.23min",292965.405,5485.5664,21275.205,216019.97,573274.5,369910.84,946836
"2854/430.1686mz/4.22min",470026.51,806.3002,4031.501,3950132.2,196873.58,743179.44,810045.5
"2855/993.4466mz/4.22min",15064.1388,5021.3796,5021.3796,819867.1,5021.3796,25106.898,35836.477
