row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp4_1_Run58.mzML Peak area,POS_TJGIp4_3_Run182.mzML Peak area,POS_TJGIp4_2_Run87.mzML Peak area,Unnamed: 19
723,251.1364660214449,3.0529213,,,,39.0,,,,,,,411854.0,515764.97,568398.4,618829.3,537161.1,513208.88,
787,251.13648556641053,3.1705678,,,,206.0,,,,,,,151429.31,191597.89,221176.52,183980.03,191938.31,198145.44,
4521,251.1790183643924,10.072822,,,,,,,,,,,54731.937999999995,444493.72,129835.375,488559.2,195374.81,213155.38,
3735,251.17910416132545,8.128652,,,,93.0,,,,,,,667771.25,392765.5,736180.1,451306.1,776696.0,1296102.9,
4251,251.1791359802065,8.745582,,,,151.0,,,,,,,40840.652,552716.5,372154.94,710030.25,267740.1,233212.5,
1720,251.1791660496101,5.7874837,,,,90.0,,,,,,,304486.94,218877.72,171199.31,267628.1,332280.12,232275.11,
2535,251.179235968518,6.934168,,,,76.0,,,,,,,134967.64,104121.55,87449.41,128146.02,159595.12,129706.92,
979,252.09063437127517,3.7594187000000003,,,,128.0,,,,,,,609794.25,486203.38,567260.94,153379.06,625501.3,558646.1,
802,252.1593107960799,3.21575,,,,165.0,,,,,,,687238.2,409173.3,251134.78,347727.12,446807.1,521587.9,
597,253.11573292729557,2.77228,,,,,,,,,,,342421.16,480738.4,376341.5,296921.72,492699.0,481748.3,
539,253.1157501105495,2.6602921000000004,,,,,,,,,,,109273.15,422179.88,157237.88,193263.73,211806.19,279812.3,
1201,253.11817830496415,4.674071,,,,189.0,,,,,,,521712.28,609483.94,561801.25,851755.94,808080.8,664299.3,
439,254.1497740302833,2.2980224999999996,,,,,,,,,,,564067.5,817623.3,579913.6,954967.9,667060.5,714153.94,
599,254.15965960918842,2.777365,,,,6.0,39.0,[M+NH4]+,,2.0,601;599,236.12583999999998,195704.58,527872.06,347709.84,560020.94,338379.38,429923.94,
301,254.1609461533541,1.0838184,,,,268.0,,,,,,,369652.06,563318.8,510410.53,726454.06,226440.58,682244.25,
364,254.16099664015124,1.5585533,,,,,,,,,,,160077.58,865844.3,743483.0,1197882.0,275143.25,1005676.4,
2417,254.24773885843274,6.793392,,,,60.0,,,,,,,434724.28,388445.22,550175.56,494541.78,447927.12,568693.8,
668,255.1314159005908,2.9550555,,,,171.0,46.0,[M+Na]+,,3.0,675;678;668,232.14229,281099.47,584550.06,516484.78,321914.62,447128.2,480723.72,
583,255.17014156600982,2.7498197999999996,,,,33.0,,,,,,,1091143.8,685155.1,390720.4,1129167.4,1439528.1,1068644.4,
904,255.17017811302026,3.4638536,,,,231.0,,,,,,,631233.0,827625.4,452932.75,722323.9,783844.7,949679.56,
939,255.17021781960256,3.5984714,,,,129.0,67.0,[M-H2O+H]+,,2.0,939;934,272.17347,495312.53,668725.5,557443.2,585153.56,682423.56,932372.1,
3218,255.2315182569988,7.6586933,,,,247.0,,,,,,,1542779.6,832041.8,1015752.1,988406.8,1183577.0,750652.9,
1841,255.23162784638942,5.973479,,,,79.0,,,,,,,182933.97,250446.23,387183.25,263666.53,323648.78,301588.28,
1484,255.64587495857162,5.4017773,,,,122.0,,,,,,,642313.44,435804.8,525138.44,495390.3,660893.7,449688.03,
4691,255.94358983542182,10.581443,,,,,,,,,,,882358.44,285103.75,520250.03,374946.47,317050.28,570746.25,
600,256.1065934863654,2.777323,,,,6.0,,,,,,,263648.16,287518.44,303199.62,359924.16,394844.06,350163.94,
1267,256.19052259491133,4.9144190000000005,,,,294.0,,,,,,,176045.16,246084.3,222148.58,328996.22,255638.02,265530.5,
1226,256.1905465228643,4.7733364,,,,41.0,,,,,,,353809.28,414718.38,452650.0,253461.61,429976.9,375974.4,
2803,256.2632522150714,7.238973,,,,26.0,,,,,,,7172159.0,7706059.5,8624187.0,4914527.5,9796390.0,38041440.0,
1551,256.2996649553139,5.5788426,,,,,,,,,,,102324.734,907875.1,537288.06,849423.6,113166.79,676305.7,
31,257.14674929461535,0.3546917,,,,9.0,3.0,[2M+Na]+,,2.0,24;31,117.07876999999999,4656773.0,5563395.0,7002431.0,4694673.5,5149686.5,2970666.5,
727,257.1493377802299,3.0885942,,,,,,,,,,,80341.58,481900.94,473286.7,494899.94,132371.89,458314.1,
779,257.14941010283025,3.1542082000000002,,,,238.0,,,,,,,302047.97,440368.8,360391.4,675555.75,447733.16,388330.8,
634,257.1494594619824,2.8641539000000003,,,,269.0,43.0,[M+H]+,,1.0,637,256.14221000000003,105036.97,152147.2,98868.164,150009.7,203922.2,173651.72,
1116,258.0759953787769,4.337412400000001,,,,45.0,,,,,,,554067.2,413423.53,300640.72,892255.0,705135.94,655920.44,
1144,258.0760036603793,4.428007,,,,87.0,,,,,,,194543.39,289169.66,114697.58,370896.72,271107.9,294002.44,
46,258.109635153194,0.36719158,,,,9.0,,,,,,,1769511.6,974450.2,734567.75,1295695.2,1406839.0,1087092.1,
1557,258.2062082330246,5.5512156,,,,130.0,,,,,,,636779.3,719187.44,644103.1,1013092.0,874204.2,794133.75,
1859,258.623335877333,5.9962277,,,,46.0,,,,,,,405668.6,261928.98,266112.47,315067.6,440502.84,397940.75,
489,259.11502246002703,2.4997902,,,,,,,,,,,50019.14,136263.38,208081.7,125427.414,129579.57,92850.67,
601,259.1150559178523,2.777323,,,,6.0,39.0,[M+Na]+,,2.0,599;601,236.12583999999998,3063713.2,3411354.2,3343077.8,3937430.2,4068228.8,3533804.0,
965,259.12289353591024,3.744298,,,,,,,,,,,319125.56,493115.16,717012.7,354315.88,282441.0,352293.7,
214,259.1285435283113,0.6724336,,,,291.0,,,,,,,605967.7,309464.25,120238.49,232576.22,421762.56,492929.9,
739,259.14401305857155,3.0843627000000002,,,,,,,,,,,233167.5,249373.72,141118.19,375915.78,375403.34,319470.25,
810,259.14417238673917,3.2494366,,,,,,,,,,,81011.03,74887.37,0.0,163388.75,174115.33,129673.05,
577,259.1650436753748,2.7386427,,,,33.0,,,,,,,841327.94,938122.94,748224.1,1243019.6,1168567.9,1146145.8,
701,259.1651038214362,2.9897473,,,,36.0,49.0,[M+H]+,,1.0,698,258.1578,45062.58,80176.09,61206.234000000004,90302.08,73672.31,75849.02,
820,259.1651451942313,3.2529738,,,,,,,,,,,714674.06,1207527.9,1086914.6,1141783.1,1115240.6,1224805.2,
1679,259.1665345726401,5.743807,,,,,,,,,,,680248.25,369873.97,474961.28,444745.56,678583.4,551962.0,
757,259.1762917829426,3.1319597000000003,,,,,,,,,,,395019.8,624667.56,498254.0,627259.0,552888.25,476966.06,
3976,259.18999333880475,8.307664,,,,,,,,,,,0.0,9778.015,3245.1553,0.0,0.0,490615.66,
1252,260.09149797745977,4.8238406,,,,57.0,,,,,,,303515.78,406232.28,264276.97,566264.75,414610.0,450112.25,
573,260.10285662915766,2.7321293,,,,33.0,,,,,,,463081.34,475113.06,546018.2,553764.2,532301.1,473763.62,
1176,260.1856084588177,4.55207,,,,150.0,85.0,[M+H]+,,2.0,1176;1174,259.17831,1126818.2,1438455.0,1245756.1,2106772.8,1795454.2,1815106.4,
741,261.10963264932843,3.0926456,,,,,,,,,,,262299.34,25537.52,50614.9,118321.1,100728.33,15973.291000000001,
1173,261.1096515383297,4.5450664000000005,,,,,,,,,,,865714.8,324023.03,385358.9,220016.55,460372.84,585177.25,
500,261.1232601360256,2.5328274,,,,131.0,,,,,,,697699.2,886098.7,1145650.6,1031056.8,1118964.2,936937.44,
113,261.1440695913166,0.38193905,,,,9.0,19.0,[2M-H2O+Na]+,,2.0,71;113,128.08314,353457.47,307520.12,213282.44,370131.38,303560.56,350775.62,
274,261.1442951687904,0.9230919,,,,198.0,,,,,,,1396828.6,788679.4,486251.84,1048486.94,1230122.6,1132871.2,
580,261.1442986384936,2.7461872000000005,,,,33.0,38.0,[M+H]+,,2.0,587;580,260.13701000000003,358925.0,443198.62,363670.62,591693.3,524556.0,502544.25,
473,261.1443404387768,2.4135568,,,,153.0,37.0,[M+H]+,,2.0,474;473,260.13707,1371593.2,1602788.1,1066808.6,2090595.0,1738384.8,1689581.8,
1000,261.159668229886,3.8552787000000004,,,,34.0,,,,,,,763806.9,928553.5,923896.5,1048932.5,1065097.8,998964.4,
131,261.18044962831937,0.38491893,,,,9.0,,,,,,,989090.8,877611.3,678214.2,1080674.6,1188340.6,1294680.2,
1806,261.22106700641217,5.9201846,,,,,,,,,,,15474.38,257446.47,6854.496999999999,10034.415,20280.47,711028.4,
655,262.0973839901633,2.9369888,,,,,,,,,,,215466.69,274245.5,301005.22,459933.56,360996.12,514666.12,
1550,263.0813017938849,5.53799,,,,130.0,,,,,,,566446.6,561239.44,536165.7,711799.75,539310.9,499227.8,
550,263.1388364493328,2.6872056,,,,252.0,,,,,,,1673697.1,2789428.8,2863609.5,3762057.0,3163190.8,3456933.5,
3045,263.23662037438584,7.446835000000001,,,,117.0,,,,,,,330739.4,315524.0,294503.5,569963.44,419701.78,627323.94,
2748,263.2366753654589,7.157448,,,,110.0,,,,,,,230722.28,201651.06,265633.72,313834.4,274770.66,273988.66,
2189,263.2367080422054,6.4997478,,,,218.0,140.0,[M+H]+,,1.0,2193,262.22943,286653.56,261735.45,212692.38,322480.3,854837.3,303543.6,
2589,263.23674536542245,7.0017877,,,,50.0,156.0,[M+H]+,,2.0,2589;2587,262.22946,1184170.6,1144875.6,1515801.0,1758874.9,1345190.1,1924157.4,
2457,263.2368141035916,6.838356500000001,,,,,,,,,,,770926.2,485142.72,617131.6,810684.25,234726.6,1043361.6,
780,265.1157164164157,3.1581537999999996,,,,,,,,,,,332340.28,407353.12,334127.12,201861.02,293314.47,237947.19,
635,265.11583452744054,2.8266175,,,,,,,,,,,310472.78,409688.28,351345.34,206218.69,480207.88,201649.39,
507,265.154464110142,2.6031343999999996,,,,,,,,,,,69027.45,459738.7,110563.95,159050.94,115443.31,435598.3,
993,265.1633581776572,3.8070373999999996,,,,58.0,72.0,[M+Na]+,,2.0,993;991,242.17417999999998,692227.1,863429.3,955733.56,1139352.0,890199.1,1045559.6,
1134,266.1725032375573,4.359728,,,,45.0,84.0,[M+Na]+,,3.0,1134;1133;1132,243.18334,702450.06,509491.94,446077.62,335228.22,381819.44,342867.22,
931,267.12023505877784,3.570058,,,,,,,,,,,114125.914,192012.88,149926.38,91331.25,204293.98,182679.44,
1334,267.12253260952974,5.0798583,,,,,,,,,,,114945.1,161109.9,136711.72,170109.22,128925.414,494118.9,
627,267.1313819494849,2.8535738,,,,104.0,41.0,[M+Na]+,,2.0,627;629,244.14226000000002,267098.56,489709.88,349667.38,505847.8,471985.03,432167.16,
430,267.13155270335164,2.2472912999999997,,,,,,,,,,,431292.25,1034247.4,626639.1,1358846.6,878911.9,939607.7,
467,267.1316971620732,2.3790321,,,,,,,,,,,306776.72,409671.94,712922.3,182749.78,268394.9,3014206.5,
807,267.1567241946148,3.2302225,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,177303.17,
895,267.15690421459936,3.5254307000000003,,,,,,,,,,,29063.07,43043.18,38875.57,36896.945,35926.56,293525.8,
1955,267.17327942068084,6.118084,,,,248.0,,,,,,,425428.12,334879.7,581796.5,550427.7,519251.72,897246.8,
3597,267.17397835190684,8.000622,,,,99.0,,,,,,,534006.75,217693.31,366894.2,215733.4,478029.84,488780.47,
3089,267.17397893273875,7.5029235,,,,44.0,,,,,,,481912.2,186913.97,178185.0,402552.94,430489.2,285911.28,
2970,267.1740051100336,7.403042299999999,,,,22.0,,,,,,,336343.44,276708.6,215695.69,266565.7,524615.7,411150.75,
1726,267.174010819374,5.7891483,,,,90.0,,,,,,,601933.94,562089.0,407172.28,784037.7,627952.1,597825.4,
4140,267.17408032157016,8.523074000000001,,,,40.0,,,,,,,162066.66,408693.44,436001.62,703791.5,489333.84,389751.66,
2537,267.17412744272406,6.9324822,,,,76.0,,,,,,,124303.375,174399.16,154180.33,152235.05,154360.47,128457.945,
825,267.1800718562537,3.2698944,,,,217.0,60.0,[M+H]+,,2.0,824;823,266.17278999999996,870716.06,169491.86,141056.23,134486.77,694248.4,799599.56,
1098,268.08436971875886,4.260994,,,,282.0,,,,,,,293804.6,315982.38,466403.22,286519.28,386318.66,370822.0,
897,268.085480104,3.454882,,,,19.0,,,,,,,449464.66,371325.72,406630.84,292882.12,466799.7,412450.44,
102,268.10357765411726,0.38047346,,,,9.0,22.0,[M+H]+,,2.0,102;88,267.09567000000004,9155299.0,12254433.0,13218182.0,16315715.0,11097969.0,10338472.0,
265,268.1037812087204,0.8961129000000001,,,,198.0,,,,,,,29787556.0,38566684.0,35084610.0,38373524.0,43830404.0,36303090.0,
390,268.1038446798284,2.0173509999999997,,,,,,,,,,,161000.48,214579.5,288999.16,213570.75,57627.13,252728.03,
914,269.13584063197777,3.5301256000000003,,,,,,,,,,,240641.89,277669.25,850935.2,160735.34,232846.48,384341.56,
942,269.135850964206,3.602086,,,,129.0,68.0,[M+Na]+,,2.0,941;942,246.14667000000003,1324743.8,1130480.9,2094993.4,895347.1,1109120.4,995911.5,
1940,269.1896588003769,6.0841937,,,,,,,,,,,226829.9,266795.7,262704.03,441947.66,242566.6,782474.9,
3204,269.2471156780276,7.656335400000001,,,,247.0,,,,,,,1410619.5,789717.2,950605.94,908840.8,1084427.9,694839.4,
435,270.1922809573014,2.2825767999999997,,,,233.0,,,,,,,2914346.8,3154053.2,2997062.0,3790610.8,3669863.2,3407188.8,
1587,270.2060874433695,5.598602,,,,11.0,,,,,,,226039.27,307277.53,236547.33,442212.88,346146.28,324749.9,
1161,270.2061842732588,4.488228299999999,,,,,,,,,,,0.0,84506.516,14706.393,0.0,0.0,12725.486,
3104,270.2787521659323,7.450093700000001,,,,,,,,,,,269845.53,278741.4,217028.45,288988.53,344594.75,1592633.5,
3157,271.1537164972482,7.591089200000001,,,,,,,,,,,0.0,83012.09,0.0,0.0,0.0,557018.94,
642,271.16504733334426,2.9025748,,,,,,,,,,,100103.25,311577.78,205669.06,158766.53,288834.0,293440.94,
806,271.16505881624545,3.2277339,,,,165.0,59.0,[M+H]+,,2.0,805;806,270.15776,495446.12,825723.2,585234.56,741463.1,810389.06,864302.7,
589,272.1853637898498,2.7730314999999996,,,,160.0,,,,,,,417144.5,509642.97,479653.22,498999.53,384465.78,415303.66,
25,273.12055518572146,0.35248545,,,,9.0,3.0,[2M+K]+,,2.0,25;27,117.07876999999999,665471.8,696299.56,762398.7,693963.6,789632.6,609353.7,
884,273.16713286493285,3.4475622,,,,,,,,,,,583118.3,501309.94,386188.12,486589.22,476557.3,336744.97,
782,273.18061615236803,3.166991,,,,206.0,56.0,[M+H]+,,2.0,784;782,272.17339,68828.86,124153.305,86417.35,146239.84,116048.766,113412.6,
858,273.1807026542736,3.3581648,,,,148.0,62.0,[M+H]+,,2.0,856;858,272.17343999999997,265038.44,427078.22,334743.28,464077.06,440576.97,497339.56,
935,273.1807326752576,3.5975754,,,,129.0,67.0,[M+H]+,,2.0,935;934,272.17347,2793688.5,3353390.5,2966452.8,3271005.2,3745135.8,5115698.0,
1266,274.2010313154788,4.9127088,,,,294.0,,,,,,,260810.03,471563.1,455518.97,630743.3,409249.7,434757.72,
1102,275.0548777353975,4.262477400000001,,,,,,,,,,,223270.34,93580.43,79670.29,334934.06,230399.14,234028.4,
609,275.1388131276836,2.7962482000000004,,,,,,,,,,,384818.28,474295.66,467685.75,584833.75,550460.0,485168.47,
2582,275.25791212829773,6.9985289999999996,,,,,,,,,,,97601.19,171344.06,142431.28,84108.555,100594.0,534026.3,
2725,275.2730273875338,7.139897,,,,,,,,,,,510193.84,211571.45,286894.16,264251.62,360755.47,133913.78,
438,276.13170016840917,2.2962778,,,,,,,,,,,336216.72,548467.3,626318.75,783788.75,615663.25,492448.34,
1482,276.1592153660521,5.4009175,,,,122.0,,,,,,,740113.44,575214.06,640281.94,653716.0,822959.8,571723.8,
1599,276.66607576924906,5.64288,,,,,,,,,,,17722.734,228803.95,77720.82,360979.97,29884.951,111787.555,
551,277.1180660981301,2.6877415,,,,252.0,,,,,,,131083.92,154332.45,123742.08,196465.39,165447.5,159511.25,
702,277.11810535412485,2.9937847,,,,36.0,,,,,,,1018903.6,1347875.2,1089481.5,1560504.5,1309939.0,1280127.2,
1442,277.22719624902544,5.331539,,,,,,,,,,,0.0,472704.75,0.0,0.0,29651.836,253124.56,
1664,278.24736612656744,5.7230476999999995,,,,17.0,,,,,,,655595.56,827364.56,672320.6,766815.6,647987.4,705594.6,
2288,278.2476166770906,6.6479754,,,,116.0,,,,,,,161937.0,172141.12,271382.66,193562.55,190940.0,254080.48,
756,279.1313420455728,3.1225386000000004,,,,21.0,,,,,,,219303.48,434319.1,655412.4,411636.2,366573.12,316811.16,
711,279.1314283076528,3.0338886,,,,30.0,51.0,[2M+H]+,,2.0,709;711,139.06271,70207.57,86189.83,81967.89,79333.59,91943.04,60516.32,
637,279.13145193186347,2.8668244,,,,269.0,43.0,[M+Na]+,,2.0,637;634,256.14221000000003,233049.92,335033.84,255859.11,404804.56,332535.2,337331.62,
416,279.1337110832146,2.1892662,,,,255.0,,,,,,,154509.67,214923.39,214585.88,270608.88,292208.38,281629.84,
3953,279.1586600795943,8.292075,,,,20.0,,,,,,,1997115.6,2623364.8,2950793.2,2430498.2,2339090.0,2619929.0,
2225,279.1589186050232,6.5540485,,,,52.0,142.0,[M+H]+,,2.0,2225;2217,278.15161,1979681.0,1188991.5,1230146.9,1573748.9,1216634.8,803647.44,
718,279.1700856114544,3.0168939999999997,,,,30.0,,,,,,,247379.78,382727.94,382825.8,732188.0,527512.3,544505.44,
861,279.1701409037058,3.3679224999999997,,,,,,,,,,,44731.535,93827.21,68122.98,198628.81,147569.77,131616.25,
656,279.1701545285356,2.931722,,,,159.0,,,,,,,354801.25,655834.5,782260.5,985389.94,811447.44,835935.7,
1978,279.23155069361235,6.1720843,,,,42.0,,,,,,,6614197.0,7971848.5,5178386.5,8141778.0,6544677.0,7865830.5,
1911,279.23159224473284,6.107284,,,,,,,,,,,616585.5,3754023.5,558479.6,2483338.5,899843.5,876229.3,
2269,279.23165435503785,6.619737,,,,84.0,,,,,,,363887.56,502358.38,697788.4,481681.62,523200.28,729817.25,
1958,279.6466711044587,6.14733,,,,248.0,,,,,,,993375.5,855180.06,1004734.0,767932.6,1101365.0,970035.75,
1886,279.6467086993749,6.042091,,,,202.0,,,,,,,777035.7,599349.0,715230.7,585539.25,825095.8,711317.5,
1203,280.15419732759284,4.6749554,,,,189.0,,,,,,,395092.66,484421.94,842861.7,502393.28,498964.38,684485.8,
1980,280.234857630219,6.17284,,,,42.0,,,,,,,1260063.2,1546518.5,1072626.4,1563435.1,1442365.4,1514646.0,
1844,280.2631998039436,5.979833,,,,,,,,,,,551736.0,473347.7,419728.3,407722.97,453385.62,507278.12,
2193,280.2632546348161,6.5023823,,,,218.0,140.0,[M+NH4]+,,2.0,2189;2193,262.22943,95263.58,46717.39,6488.1562,3407.1533,6247.7314,196364.62,
2587,280.26327848502774,7.000988,,,,50.0,156.0,[M+NH4]+,,2.0,2589;2587,262.22946,10549646.0,9137668.0,13604238.0,14961442.0,11808777.0,16541728.0,
1081,281.14457027992717,4.1669044,,,,127.0,,,,,,,140201.94,87808.57,74314.31,320541.62,99973.35,234980.62,
698,281.14699599934875,2.9880562000000004,,,,36.0,49.0,[M+Na]+,,2.0,701;698,258.1578,142477.42,198241.17,159108.02,214519.3,230756.66,172136.02,
811,281.14705484552405,3.244198,,,,145.0,,,,,,,278567.12,779814.25,431097.88,482853.2,701428.1,584580.1,
1786,281.2471578921078,5.887329,,,,,,,,,,,250505.6,318551.53,393857.8,271827.34,321413.84,268685.12,
2491,281.24734222468743,6.892231,,,,,,,,,,,294163.75,336184.0,540102.4,349755.88,368789.66,418407.47,
396,282.11948992896606,2.060013,,,,,,,,,,,5428877.0,5885477.5,3995361.5,7126240.5,5783443.5,5253047.5,
2815,282.13602040653717,7.2504973,,,,26.0,,,,,,,381108.38,31651.207000000002,104786.21,250882.83,344650.88,355985.84,
1174,282.1675171387876,4.551209,,,,150.0,85.0,[M+Na]+,,3.0,1176;1175;1174,259.17831,282412.38,273747.06,281809.44,428046.2,452091.16,394551.0,
3270,282.2787504804931,7.680171499999999,,,,247.0,,,,,,,537860.3,510445.8,817165.6,684143.5,740448.4,918952.2,
2947,282.278791030598,7.3865414000000005,,,,162.0,,,,,,,4049046.8,3358785.8,3555642.2,3655429.8,4385154.0,6884218.5,
587,283.12621043070254,2.752866,,,,33.0,38.0,[M+Na]+,,2.0,580;587,260.13701000000003,442135.66,627109.56,468372.66,722303.44,627138.44,632359.06,
474,283.1262873690302,2.414461,,,,153.0,37.0,[M+Na]+,,2.0,474;473,260.13707,773327.0,1113035.6,744662.6,1470045.4,1082841.2,1131324.4,
3363,283.20531538196275,7.7212787,,,,,,,,,,,197192.33,81448.13,146152.27,355226.78,258360.02,397531.2,
3220,283.2628054811799,7.658698599999999,,,,247.0,,,,,,,1148001.1,616112.56,752608.4,709571.9,947587.5,556112.8,
2240,283.26292975243217,6.575006,,,,225.0,,,,,,,446476.62,258906.2,308055.84,285822.9,356478.1,198384.47,
263,284.0985843950563,0.8865535,,,,198.0,,,,,,,957635.44,544291.7,485375.3,874795.06,913299.5,778733.4,
791,284.1391898262725,3.1878626,,,,238.0,,,,,,,99497.05,124049.984,94706.01,160053.81,143246.58,117751.06,
846,284.13926414694333,3.3302739000000003,,,,,,,,,,,234872.52,390660.34,372431.62,536880.8,429744.44,409315.38,
824,284.2066336859,3.2682507000000003,,,,217.0,60.0,[M+NH4]+,,3.0,825;824;823,266.17278999999996,3390660.8,1428763.4,938978.3,1105586.8,2941466.2,4495241.5,
3515,284.2943947507613,7.9158034,,,,,,,,,,,1206136.8,5070491.0,560770.9,406469.3,968501.4,45373236.0,
3423,284.29443325656877,7.794923299999999,,,,62.0,,,,,,,6019928.5,4124068.8,8684848.0,3461120.8,8004474.5,11861185.0,
3188,284.2945211185038,7.640699400000001,,,,,,,,,,,86858.64,1187427.8,17735.93,27662.917999999998,60418.835999999996,5132901.0,
1871,284.33083619947485,6.060639,,,,,,,,,,,174439.94,543679.6,492548.8,289985.0,110093.18,566407.4,
1385,285.0867218880345,5.2368207,,,,201.0,,,,,,,666323.2,649288.8,539216.6,670171.0,558647.06,644375.25,
1222,285.08680745203486,4.750785400000001,,,,144.0,,,,,,,1620426.6,1527133.5,1397245.1,1581622.9,1520900.0,1492221.8,
1110,285.0868131099833,4.317993,,,,,,,,,,,339544.75,314247.75,268865.1,340489.03,336245.4,325846.1,
862,285.13072718516656,3.3669138,,,,147.0,63.0,[M+Na]+,,2.0,860;862,262.14157,447495.25,666986.2,906649.2,407940.28,571660.94,454501.9,
832,285.1307319005425,3.2758105,,,,217.0,,,,,,,55248.61,88197.46,135181.78,35617.14,78091.97,49945.914000000004,
434,285.13446382487336,2.2743957000000004,,,,233.0,,,,,,,438049.8,401036.25,417917.3,544952.94,621452.8,533731.06,
1070,285.16951772629113,4.1561227,,,,,,,,,,,207644.11,317267.72,405272.06,246726.48,244736.81,250024.95,
2887,285.18453894871396,7.330118,,,,,,,,,,,361147.8,278690.47,259858.69,479332.28,858289.75,839753.6,
1386,286.14348559583493,5.240923,,,,201.0,,,,,,,375137.16,710668.0,635016.75,664107.06,430470.8,524976.06,
1525,286.2737642997327,5.5434113,,,,,,,,,,,206302.89,524495.94,384712.38,663992.7,224391.66,530425.4,
518,287.1598869802932,2.59088,,,,,,,,,,,406346.9,769053.56,697677.9,569944.25,1133297.8,1090767.9,
619,287.1710983699798,2.8376482000000003,,,,,,,,,,,770230.5,879035.44,403923.84,1081291.0,1015698.44,992943.9,
1091,287.19631591808877,4.220162,,,,,,,,,,,45608.523,38949.01,35532.566,57999.023,70993.88,87543.89,
954,287.1963602701539,3.6896956,,,,25.0,69.0,[M+H]+,,2.0,954;955,286.18905,2197972.0,3395236.8,2447224.8,3663832.0,3295642.5,3750990.8,
2489,287.2367460307712,6.8912773000000005,,,,59.0,153.0,[M-H2O+H]+,,2.0,2492;2489,304.24002,650871.25,686545.75,885425.4,959930.44,880655.8,1099293.8,
1225,288.0864230873603,4.76316,,,,245.0,,,,,,,295370.5,281904.0,211447.31,421818.94,344216.72,337111.06,
1165,288.15234976282466,4.5129985999999995,,,,182.0,,,,,,,3701870.0,3442017.5,3226412.2,13537712.0,4152003.5,6959051.5,
972,288.2279198806585,3.7618476999999997,,,,,,,,,,,317152.9,257664.55,188003.9,600490.75,364521.75,316637.5,
1302,288.28942569798664,4.998479,,,,,,,,,,,774745.8,341154.75,1057444.6,151813.7,661006.56,584400.9,
1060,289.1602951776902,4.132296,,,,,,,,,,,56751.29,55366.0,45459.773,204853.97,47459.1,108404.7,
